 Gtime,       Gdur,      Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0000.660583, 000546,    -00037, 000079, -00036,    -00037.00, 000079.00, -00036.00,    -0.0210, 00.0099, 00.0096,    
 0000.661560, 000546,    -00043, 000082, -00031,    -00043.00, 000082.00, -00031.00,    -0.0218, 00.0115, 00.0083,    
 0000.662537, 000546,    -00045, 000078, -00031,    -00045.00, 000078.00, -00031.00,    -0.0208, 00.0120, 00.0083,    
 0000.663574, 000546,    -00045, 000072, -00032,    -00045.00, 000072.00, -00032.00,    -0.0192, 00.0120, 00.0085,    
 0000.664551, 000546,    -00045, 000071, -00029,    -00045.00, 000071.00, -00029.00,    -0.0189, 00.0120, 00.0077,    
 0000.665588, 000546,    -00046, 000069, -00027,    -00046.00, 000069.00, -00027.00,    -0.0184, 00.0123, 00.0072,    
 0000.666565, 000555,    -00042, 000066, -00030,    -00042.00, 000066.00, -00030.00,    -0.0176, 00.0112, 00.0080,    
 0000.667542, 000546,    -00041, 000070, -00034,    -00041.00, 000070.00, -00034.00,    -0.0186, 00.0109, 00.0091,    
 0000.668579, 000546,    -00047, 000076, -00040,    -00047.00, 000076.00, -00040.00,    -0.0202, 00.0125, 00.0107,    
 0000.669556, 000550,    -00051, 000077, -00045,    -00051.00, 000077.00, -00045.00,    -0.0205, 00.0136, 00.0120,    
 0000.670593, 000545,    -00047, 000076, -00040,    -00047.00, 000076.00, -00040.00,    -0.0202, 00.0125, 00.0107,    
 0000.671570, 000545,    -00040, 000074, -00035,    -00040.00, 000074.00, -00035.00,    -0.0197, 00.0107, 00.0093,    
 0000.672546, 000539,    -00040, 000075, -00035,    -00040.00, 000075.00, -00035.00,    -0.0200, 00.0107, 00.0093,    
 0000.673584, 000546,    -00045, 000080, -00037,    -00045.00, 000080.00, -00037.00,    -0.0213, 00.0120, 00.0099,    
 0000.674561, 000545,    -00047, 000081, -00041,    -00047.00, 000081.00, -00041.00,    -0.0216, 00.0125, 00.0109,    
 0000.675537, 000545,    -00044, 000081, -00040,    -00044.00, 000081.00, -00040.00,    -0.0216, 00.0117, 00.0107,    
