 Ftime,       Fdur,      Qw1,     Qx1,     Qy1,     Qz1,        Ex1,     Ey1,     Ez1,      dEx1, dEy1, dEz1  
 0005.368896, 000025,    00.9699, -0.2171, -0.0934, -0.0591,    -0.4311, -0.2074, -0.0764,    -0.0055, -0.0226, 00.0038,    
 0005.378906, 000019,    00.9697, -0.2177, -0.0937, -0.0589,    -0.4325, -0.2082, -0.0758,    00.0096, -0.0072, -0.0003,    
 0005.388916, 000019,    00.9696, -0.2182, -0.0941, -0.0589,    -0.4337, -0.2090, -0.0752,    00.0194, 00.0130, -0.0053,    
 0005.398926, 000027,    00.9694, -0.2187, -0.0943, -0.0588,    -0.4348, -0.2097, -0.0748,    00.0115, 00.0262, -0.0108,    
 0005.408936, 000029,    00.9693, -0.2194, -0.0946, -0.0587,    -0.4360, -0.2102, -0.0745,    -0.0061, 00.0204, -0.0070,    
 0005.418945, 000020,    00.9691, -0.2200, -0.0950, -0.0586,    -0.4373, -0.2107, -0.0740,    -0.0086, 00.0021, -0.0016,    
 0005.428955, 000018,    00.9689, -0.2207, -0.0954, -0.0584,    -0.4387, -0.2114, -0.0735,    -0.0099, -0.0162, 00.0028,    
 0005.438965, 000024,    00.9687, -0.2214, -0.0960, -0.0582,    -0.4401, -0.2122, -0.0727,    -0.0207, -0.0393, 00.0074,    
 0005.448975, 000019,    00.9685, -0.2222, -0.0966, -0.0579,    -0.4417, -0.2133, -0.0719,    -0.0350, -0.0544, 00.0124,    
 0005.458984, 000019,    00.9683, -0.2230, -0.0972, -0.0576,    -0.4434, -0.2145, -0.0709,    -0.0464, -0.0438, 00.0128,    
 0005.468994, 000018,    00.9680, -0.2238, -0.0977, -0.0574,    -0.4451, -0.2155, -0.0698,    -0.0458, -0.0256, 00.0113,    
 0005.479004, 000020,    00.9678, -0.2246, -0.0981, -0.0572,    -0.4469, -0.2165, -0.0691,    -0.0251, -0.0150, 00.0076,    
 0005.488770, 000018,    00.9677, -0.2251, -0.0985, -0.0570,    -0.4485, -0.2173, -0.0683,    00.0030, -0.0047, 00.0046,    
 0005.498779, 000028,    00.9675, -0.2256, -0.0989, -0.0568,    -0.4498, -0.2180, -0.0677,    00.0244, -0.0054, -0.0011,    
 0005.508789, 000033,    00.9674, -0.2261, -0.0994, -0.0567,    -0.4508, -0.2189, -0.0670,    00.0225, -0.0104, -0.0054,    
 0005.518799, 000019,    00.9672, -0.2267, -0.0999, -0.0566,    -0.4519, -0.2197, -0.0664,    00.0055, -0.0110, -0.0046,    
 0005.528809, 000018,    00.9670, -0.2273, -0.1003, -0.0564,    -0.4531, -0.2206, -0.0658,    -0.0060, -0.0115, -0.0055,    
 0005.538818, 000022,    00.9668, -0.2279, -0.1007, -0.0563,    -0.4544, -0.2215, -0.0652,    00.0035, -0.0083, -0.0026,    
 0005.548828, 000019,    00.9667, -0.2283, -0.1011, -0.0562,    -0.4557, -0.2222, -0.0646,    00.0279, 00.0035, -0.0056,    
 0005.558838, 000026,    00.9666, -0.2288, -0.1015, -0.0560,    -0.4567, -0.2230, -0.0641,    00.0329, 00.0023, -0.0051,    
 0005.568848, 000026,    00.9664, -0.2292, -0.1019, -0.0559,    -0.4577, -0.2236, -0.0635,    00.0264, -0.0089, -0.0010,    
 0005.578857, 000025,    00.9662, -0.2298, -0.1024, -0.0557,    -0.4587, -0.2246, -0.0630,    00.0117, -0.0172, -0.0036,    
 0005.588867, 000020,    00.9660, -0.2305, -0.1029, -0.0556,    -0.4599, -0.2255, -0.0623,    -0.0129, -0.0303, 00.0003,    
 0005.598877, 000029,    00.9658, -0.2313, -0.1034, -0.0554,    -0.4614, -0.2263, -0.0616,    -0.0365, -0.0338, 00.0127,    
 0005.608887, 000029,    00.9655, -0.2321, -0.1039, -0.0552,    -0.4631, -0.2274, -0.0608,    -0.0462, -0.0275, 00.0197,    
 0005.618896, 000019,    00.9653, -0.2330, -0.1044, -0.0549,    -0.4650, -0.2283, -0.0599,    -0.0427, -0.0250, 00.0258,    
 0005.628906, 000019,    00.9651, -0.2338, -0.1048, -0.0546,    -0.4668, -0.2291, -0.0590,    -0.0384, -0.0237, 00.0236,    
 0005.638916, 000018,    00.9649, -0.2345, -0.1053, -0.0544,    -0.4686, -0.2298, -0.0580,    -0.0314, -0.0184, 00.0112,    
 0005.648926, 000026,    00.9646, -0.2353, -0.1057, -0.0543,    -0.4703, -0.2307, -0.0572,    -0.0285, -0.0079, 00.0051,    
 0005.658936, 000018,    00.9644, -0.2359, -0.1060, -0.0541,    -0.4719, -0.2315, -0.0566,    -0.0146, 00.0038, 00.0084,    
 0005.668945, 000018,    00.9643, -0.2365, -0.1063, -0.0539,    -0.4733, -0.2322, -0.0559,    00.0093, 00.0125, 00.0160,    
 0005.678955, 000026,    00.9641, -0.2370, -0.1067, -0.0537,    -0.4746, -0.2326, -0.0552,    00.0283, -0.0000, 00.0202,    
 0005.688965, 000019,    00.9640, -0.2375, -0.1072, -0.0534,    -0.4757, -0.2333, -0.0544,    00.0225, -0.0295, 00.0157,    
 0005.698975, 000028,    00.9638, -0.2381, -0.1078, -0.0531,    -0.4768, -0.2341, -0.0536,    00.0048, -0.0465, 00.0161,    
 0005.708984, 000020,    00.9636, -0.2388, -0.1084, -0.0529,    -0.4782, -0.2352, -0.0526,    -0.0114, -0.0456, 00.0153,    
 0005.718994, 000028,    00.9634, -0.2394, -0.1089, -0.0526,    -0.4797, -0.2363, -0.0516,    -0.0136, -0.0280, 00.0099,    
 0005.729004, 000020,    00.9632, -0.2400, -0.1094, -0.0524,    -0.4811, -0.2372, -0.0507,    00.0088, -0.0155, 00.0041,    
 0005.738770, 000018,    00.9630, -0.2404, -0.1098, -0.0522,    -0.4823, -0.2381, -0.0499,    00.0197, -0.0022, 00.0016,    
 0005.748779, 000019,    00.9629, -0.2409, -0.1102, -0.0520,    -0.4834, -0.2389, -0.0492,    00.0213, 00.0085, 00.0018,    
 0005.758789, 000019,    00.9627, -0.2414, -0.1106, -0.0518,    -0.4844, -0.2395, -0.0485,    00.0149, -0.0036, 00.0012,    
 0005.768799, 000018,    00.9625, -0.2419, -0.1111, -0.0516,    -0.4856, -0.2402, -0.0478,    00.0111, -0.0199, 00.0030,    
 0005.778809, 000018,    00.9623, -0.2425, -0.1117, -0.0514,    -0.4868, -0.2411, -0.0470,    00.0028, -0.0391, 00.0061,    
 0005.788818, 000021,    00.9621, -0.2432, -0.1122, -0.0511,    -0.4881, -0.2422, -0.0461,    -0.0125, -0.0432, 00.0093,    
 0005.798828, 000030,    00.9619, -0.2439, -0.1128, -0.0509,    -0.4896, -0.2432, -0.0451,    -0.0250, -0.0418, 00.0157,    
 0005.808838, 000020,    00.9616, -0.2446, -0.1133, -0.0506,    -0.4913, -0.2442, -0.0441,    -0.0263, -0.0280, 00.0122,    
 0005.818848, 000027,    00.9614, -0.2453, -0.1137, -0.0505,    -0.4929, -0.2452, -0.0433,    -0.0212, -0.0072, 00.0089,    
 0005.828857, 000019,    00.9612, -0.2459, -0.1141, -0.0503,    -0.4944, -0.2459, -0.0426,    00.0027, -0.0030, 00.0062,    
 0005.838867, 000020,    00.9610, -0.2464, -0.1146, -0.0501,    -0.4957, -0.2467, -0.0419,    00.0129, -0.0177, 00.0061,    
 0005.848877, 000022,    00.9609, -0.2470, -0.1151, -0.0499,    -0.4969, -0.2476, -0.0411,    00.0145, -0.0281, 00.0098,    
 0005.858887, 000018,    00.9607, -0.2476, -0.1157, -0.0497,    -0.4982, -0.2484, -0.0403,    -0.0010, -0.0317, 00.0085,    
 0005.868896, 000018,    00.9604, -0.2482, -0.1162, -0.0495,    -0.4995, -0.2494, -0.0394,    -0.0125, -0.0300, 00.0085,    
 0005.878906, 000018,    00.9602, -0.2489, -0.1167, -0.0493,    -0.5010, -0.2504, -0.0385,    -0.0113, -0.0230, 00.0083,    
 0005.888916, 000025,    00.9600, -0.2495, -0.1171, -0.0491,    -0.5025, -0.2512, -0.0377,    00.0047, -0.0076, 00.0058,    
 0005.898926, 000030,    00.9599, -0.2500, -0.1174, -0.0489,    -0.5038, -0.2519, -0.0369,    00.0216, -0.0027, 00.0030,    
 0005.908936, 000020,    00.9597, -0.2505, -0.1179, -0.0487,    -0.5050, -0.2525, -0.0362,    00.0182, 00.0002, 00.0030,    
 0005.918945, 000029,    00.9595, -0.2510, -0.1183, -0.0485,    -0.5060, -0.2534, -0.0356,    00.0061, -0.0018, 00.0026,    
 0005.928955, 000019,    00.9593, -0.2516, -0.1187, -0.0484,    -0.5073, -0.2541, -0.0349,    00.0029, -0.0133, 00.0009,    
 0005.938965, 000019,    00.9591, -0.2522, -0.1193, -0.0482,    -0.5086, -0.2549, -0.0342,    -0.0065, -0.0236, -0.0018,    
 0005.948975, 000018,    00.9588, -0.2529, -0.1198, -0.0481,    -0.5100, -0.2559, -0.0335,    -0.0282, -0.0238, 00.0010,    
 0005.958984, 000026,    00.9586, -0.2537, -0.1203, -0.0479,    -0.5116, -0.2569, -0.0327,    -0.0338, -0.0272, 00.0049,    
 0005.968994, 000025,    00.9583, -0.2544, -0.1208, -0.0477,    -0.5133, -0.2578, -0.0318,    -0.0183, -0.0232, 00.0056,    
 0005.979004, 000018,    00.9581, -0.2550, -0.1212, -0.0475,    -0.5149, -0.2586, -0.0310,    -0.0003, -0.0126, 00.0072,    
 0005.988770, 000029,    00.9580, -0.2555, -0.1216, -0.0473,    -0.5162, -0.2594, -0.0302,    00.0055, -0.0029, 00.0079,    
 0005.998779, 000030,    00.9578, -0.2561, -0.1220, -0.0471,    -0.5175, -0.2601, -0.0295,    00.0057, -0.0013, 00.0050,    
