 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 8504, 885401, 000976,  0.976, _,    -00036, 000084, -00036,    
 8504, 886398, 000976,  0.976, _,    -00037, 000085, -00031,    
 8504, 887396, 000975,  0.975, _,    -00038, 000081, -00030,    
 8504, 888393, 000978,  0.978, _,    -00036, 000077, -00030,    
 8504, 889392, 000979,  0.979, _,    -00033, 000076, -00029,    
 8504, 890393, 000978,  0.978, _,    -00032, 000076, -00031,    
 8504, 891393, 000977,  0.977, _,    -00030, 000078, -00036,    
 8504, 892391, 000977,  0.977, _,    -00031, 000076, -00036,    
 8504, 893390, 000977,  0.977, _,    -00036, 000078, -00034,    
 8504, 894389, 000976,  0.976, _,    -00041, 000082, -00039,    
 8504, 895387, 000977,  0.977, _,    -00041, 000080, -00046,    
 8504, 896385, 000977,  0.977, _,    -00036, 000079, -00045,    
 8504, 897383, 000975,  0.975, _,    -00032, 000081, -00038,    
 8504, 898380, 000976,  0.976, _,    -00035, 000083, -00032,    
 8504, 899377, 000978,  0.978, _,    -00037, 000086, -00033,    
 8504, 900377, 000978,  0.978, _,    -00038, 000085, -00034,    
 8504, 901377, 000976,  0.976, _,    -00039, 000080, -00035,    
 8504, 902375, 000976,  0.976, _,    -00037, 000079, -00035,    
 8504, 903372, 000977,  0.977, _,    -00035, 000078, -00035,    
 8504, 904370, 000976,  0.976, _,    -00038, 000076, -00034,    
 8504, 905368, 000976,  0.976, _,    -00046, 000078, -00032,    
 8504, 906365, 000976,  0.976, _,    -00046, 000077, -00030,    
 8504, 907362, 000975,  0.975, _,    -00038, 000070, -00030,    
 8504, 908359, 000976,  0.976, _,    -00032, 000069, -00030,    
 8504, 909356, 000980,  0.980, _,    -00035, 000077, -00030,    
 8504, 910358, 000977,  0.977, _,    -00038, 000081, -00033,    
 8504, 911357, 000977,  0.977, _,    -00037, 000079, -00035,    
 8504, 912355, 000978,  0.978, _,    -00038, 000077, -00035,    
 8504, 913355, 000976,  0.976, _,    -00042, 000076, -00033,    
 8504, 914352, 000980,  0.980, _,    -00040, 000074, -00033,    
 8504, 915353, 000976,  0.976, _,    -00037, 000074, -00037,    
 8504, 916351, 000978,  0.978, _,    -00035, 000078, -00037,    
 8504, 917350, 000976,  0.976, _,    -00033, 000082, -00035,    
 8504, 918347, 000976,  0.976, _,    -00032, 000081, -00029,    
 8504, 919344, 000978,  0.978, _,    -00031, 000078, -00030,    
 8504, 920346, 000978,  0.978, _,    -00032, 000076, -00037,    
 8504, 921347, 000978,  0.978, _,    -00030, 000075, -00040,    
 8504, 922347, 000977,  0.977, _,    -00029, 000076, -00038,    
 8504, 923345, 000977,  0.977, _,    -00034, 000077, -00035,    
 8504, 924344, 000976,  0.976, _,    -00039, 000079, -00035,    
 8504, 925342, 000979,  0.979, _,    -00038, 000079, -00035,    
 8504, 926342, 000979,  0.979, _,    -00036, 000078, -00035,    
 8504, 927342, 000978,  0.978, _,    -00033, 000079, -00035,    
 8504, 928341, 000978,  0.978, _,    -00029, 000080, -00036,    
 8504, 929341, 000981,  0.981, _,    -00028, 000081, -00035,    
 8504, 930344, 000978,  0.978, _,    -00032, 000080, -00034,    
 8504, 931344, 000978,  0.978, _,    -00035, 000079, -00034,    
 8504, 932343, 000977,  0.977, _,    -00033, 000078, -00035,    
 8504, 933342, 000978,  0.978, _,    -00032, 000078, -00039,    
 8504, 934342, 000978,  0.978, _,    -00029, 000081, -00037,    
 8504, 935341, 000979,  0.979, _,    -00029, 000084, -00034,    
 8504, 936342, 000978,  0.978, _,    -00030, 000076, -00035,    
 8504, 937341, 000979,  0.979, _,    -00034, 000069, -00038,    
 8504, 938341, 000979,  0.979, _,    -00038, 000069, -00039,    
 8504, 939386, 000989,  0.989, _,    -00041, 000081, -00036,    
 8504, 940398, 000981,  0.981, _,    -00040, 000086, -00033,    
 8504, 941401, 000978,  0.978, _,    -00036, 000087, -00034,    
 8504, 942401, 000978,  0.978, _,    -00037, 000084, -00034,    
 8504, 943401, 000979,  0.979, _,    -00037, 000077, -00034,    
 8504, 944401, 000978,  0.978, _,    -00035, 000076, -00032,    
 8504, 945402, 000976,  0.976, _,    -00039, 000079, -00029,    
 8504, 946399, 000979,  0.979, _,    -00040, 000082, -00027,    
 8504, 947399, 000977,  0.977, _,    -00033, 000083, -00028,    
 8504, 948397, 000975,  0.975, _,    -00025, 000080, -00034,    
 8504, 949392, 000980,  0.980, _,    -00026, 000074, -00035,    
 8504, 950394, 000977,  0.977, _,    -00034, 000074, -00037,    
 8504, 951393, 000976,  0.976, _,    -00038, 000078, -00039,    
 8504, 952391, 000978,  0.978, _,    -00037, 000080, -00038,    
 8504, 953391, 000978,  0.978, _,    -00039, 000081, -00036,    
 8504, 954390, 000977,  0.977, _,    -00039, 000079, -00035,    
 8504, 955389, 000976,  0.976, _,    -00037, 000076, -00033,    
 8504, 956386, 000978,  0.978, _,    -00034, 000075, -00031,    
 8504, 957385, 000976,  0.976, _,    -00033, 000073, -00031,    
 8504, 958383, 000978,  0.978, _,    -00035, 000073, -00033,    
 8504, 959381, 000979,  0.979, _,    -00038, 000077, -00035,    
 8504, 960381, 000977,  0.977, _,    -00039, 000082, -00036,    
 8504, 961380, 000978,  0.978, _,    -00039, 000081, -00033,    
 8504, 962380, 000976,  0.976, _,    -00038, 000078, -00033,    
 8504, 963377, 000977,  0.977, _,    -00037, 000075, -00033,    
 8504, 964376, 000977,  0.977, _,    -00032, 000079, -00036,    
 8504, 965375, 000976,  0.976, _,    -00029, 000082, -00037,    
 8504, 966372, 000976,  0.976, _,    -00035, 000081, -00036,    
 8504, 967369, 000977,  0.977, _,    -00036, 000079, -00036,    
 8504, 968367, 000977,  0.977, _,    -00032, 000078, -00035,    
 8504, 969364, 000977,  0.977, _,    -00031, 000078, -00037,    
 8504, 970363, 000978,  0.978, _,    -00030, 000078, -00040,    
 8504, 971362, 000978,  0.978, _,    -00030, 000077, -00042,    
 8504, 972362, 000977,  0.977, _,    -00031, 000079, -00043,    
 8504, 973361, 000976,  0.976, _,    -00033, 000078, -00042,    
 8504, 974359, 000977,  0.977, _,    -00031, 000076, -00040,    
 8504, 975357, 000978,  0.978, _,    -00034, 000073, -00037,    
 8504, 976356, 000976,  0.976, _,    -00040, 000072, -00036,    
 8504, 977354, 000976,  0.976, _,    -00041, 000073, -00033,    
 8504, 978351, 000976,  0.976, _,    -00041, 000078, -00034,    
 8504, 979347, 000978,  0.978, _,    -00037, 000079, -00034,    
 8504, 980347, 000978,  0.978, _,    -00031, 000079, -00032,    
 8504, 981347, 000978,  0.978, _,    -00028, 000076, -00031,    
 8504, 982347, 000976,  0.976, _,    -00031, 000072, -00030,    
 8504, 983344, 000977,  0.977, _,    -00037, 000075, -00033,    
 8504, 984342, 000978,  0.978, _,    -00037, 000083, -00039,    
 8504, 985341, 000978,  0.978, _,    -00034, 000089, -00039,    
 8504, 986341, 000978,  0.978, _,    -00033, 000087, -00035,    
 8504, 987341, 000978,  0.978, _,    -00034, 000086, -00034,    
 8504, 988341, 000978,  0.978, _,    -00033, 000078, -00035,    
 8504, 989340, 000983,  0.983, _,    -00031, 000072, -00032,    
 8504, 990345, 000978,  0.978, _,    -00034, 000075, -00029,    
 8504, 991344, 000978,  0.978, _,    -00039, 000079, -00031,    
 8504, 992343, 000978,  0.978, _,    -00042, 000078, -00033,    
 8504, 993343, 000977,  0.977, _,    -00039, 000076, -00034,    
 8504, 994342, 000977,  0.977, _,    -00036, 000078, -00033,    
 8504, 995341, 000979,  0.979, _,    -00035, 000082, -00030,    
 8504, 996341, 000979,  0.979, _,    -00036, 000080, -00028,    
 8504, 997341, 000979,  0.979, _,    -00037, 000076, -00026,    
 8504, 998342, 000978,  0.978, _,    -00037, 000071, -00022,    
 8504, 999340, 000983,  0.983, _,    -00039, 000074, -00026,    
 8505, 000345, 000978,  0.978, _,    -00039, 000075, -00031,    
 8505, 001345, 000977,  0.977, _,    -00038, 000072, -00035,    
 8505, 002389, 000986,  0.986, _,    -00038, 000073, -00037,    
 8505, 003398, 000979,  0.979, _,    -00040, 000076, -00037,    
 8505, 004400, 000978,  0.978, _,    -00039, 000075, -00036,    
 8505, 005399, 000978,  0.978, _,    -00036, 000076, -00034,    
 8505, 006398, 000976,  0.976, _,    -00031, 000081, -00034,    
 8505, 007395, 000977,  0.977, _,    -00030, 000081, -00036,    
 8505, 008393, 000977,  0.977, _,    -00037, 000076, -00039,    
 8505, 009390, 000980,  0.980, _,    -00039, 000072, -00035,    
 8505, 010392, 000978,  0.978, _,    -00032, 000072, -00031,    
 8505, 011391, 000978,  0.978, _,    -00028, 000072, -00034,    
 8505, 012390, 000977,  0.977, _,    -00032, 000073, -00037,    
 8505, 013388, 000978,  0.978, _,    -00034, 000074, -00037,    
 8505, 014387, 000977,  0.977, _,    -00033, 000076, -00029,    
 8505, 015386, 000976,  0.976, _,    -00029, 000075, -00025,    
 8505, 016383, 000977,  0.977, _,    -00032, 000075, -00027,    
 8505, 017381, 000976,  0.976, _,    -00037, 000077, -00033,    
 8505, 018378, 000977,  0.977, _,    -00038, 000080, -00037,    
 8505, 019375, 000979,  0.979, _,    -00038, 000079, -00035,    
 8505, 020376, 000978,  0.978, _,    -00038, 000076, -00033,    
 8505, 021376, 000976,  0.976, _,    -00039, 000072, -00029,    
 8505, 022373, 000977,  0.977, _,    -00038, 000070, -00029,    
 8505, 023371, 000978,  0.978, _,    -00037, 000072, -00032,    
 8505, 024370, 000977,  0.977, _,    -00039, 000076, -00035,    
 8505, 025369, 000976,  0.976, _,    -00042, 000079, -00036,    
 8505, 026366, 000977,  0.977, _,    -00039, 000080, -00037,    
 8505, 027365, 000976,  0.976, _,    -00036, 000074, -00041,    
 8505, 028362, 000977,  0.977, _,    -00040, 000069, -00043,    
 8505, 029359, 000978,  0.978, _,    -00046, 000068, -00037,    
 8505, 030358, 000979,  0.979, _,    -00044, 000072, -00031,    
 8505, 031359, 000978,  0.978, _,    -00041, 000078, -00033,    
 8505, 032359, 000978,  0.978, _,    -00041, 000081, -00035,    
 8505, 033358, 000979,  0.979, _,    -00040, 000079, -00032,    
 8505, 034358, 000980,  0.980, _,    -00036, 000081, -00030,    
 8505, 035359, 000976,  0.976, _,    -00035, 000082, -00027,    
 8505, 036356, 000976,  0.976, _,    -00037, 000080, -00026,    
 8505, 037353, 000978,  0.978, _,    -00038, 000076, -00029,    
 8505, 038352, 000976,  0.976, _,    -00037, 000074, -00032,    
 8505, 039348, 000979,  0.979, _,    -00033, 000079, -00036,    
 8505, 040348, 000978,  0.978, _,    -00031, 000082, -00039,    
 8505, 041347, 000976,  0.976, _,    -00034, 000081, -00035,    
 8505, 042345, 000977,  0.977, _,    -00036, 000078, -00032,    
 8505, 043344, 000976,  0.976, _,    -00038, 000075, -00032,    
 8505, 044341, 000979,  0.979, _,    -00039, 000075, -00032,    
 8505, 045342, 000977,  0.977, _,    -00043, 000078, -00030,    
 8505, 046341, 000979,  0.979, _,    -00047, 000081, -00033,    
 8505, 047342, 000979,  0.979, _,    -00046, 000080, -00033,    
 8505, 048342, 000978,  0.978, _,    -00037, 000075, -00033,    
 8505, 049340, 000981,  0.981, _,    -00033, 000074, -00031,    
 8505, 050343, 000977,  0.977, _,    -00032, 000073, -00032,    
 8505, 051342, 000977,  0.977, _,    -00034, 000075, -00036,    
 8505, 052341, 000980,  0.980, _,    -00034, 000075, -00039,    
 8505, 053342, 000978,  0.978, _,    -00029, 000070, -00036,    
 8505, 054342, 000979,  0.979, _,    -00028, 000071, -00031,    
 8505, 055343, 000978,  0.978, _,    -00033, 000077, -00030,    
 8505, 056342, 000977,  0.977, _,    -00033, 000082, -00033,    
 8505, 057341, 000979,  0.979, _,    -00033, 000081, -00039,    
 8505, 058341, 000978,  0.978, _,    -00036, 000076, -00040,    
 8505, 059340, 000982,  0.982, _,    -00034, 000077, -00035,    
 8505, 060344, 000980,  0.980, _,    -00032, 000078, -00029,    
 8505, 061346, 000978,  0.978, _,    -00034, 000075, -00031,    
 8505, 062346, 000976,  0.976, _,    -00038, 000075, -00033,    
 8505, 063344, 000978,  0.978, _,    -00037, 000079, -00033,    
 8505, 064343, 000977,  0.977, _,    -00035, 000080, -00035,    
 8505, 065388, 000988,  0.988, _,    -00039, 000077, -00035,    
 8505, 066399, 000980,  0.980, _,    -00040, 000075, -00028,    
 8505, 067401, 000978,  0.978, _,    -00035, 000078, -00021,    
 8505, 068401, 000979,  0.979, _,    -00033, 000083, -00022,    
 8505, 069400, 000980,  0.980, _,    -00036, 000083, -00023,    
 8505, 070402, 000979,  0.979, _,    -00035, 000076, -00026,    
 8505, 071403, 000977,  0.977, _,    -00032, 000073, -00031,    
 8505, 072402, 000979,  0.979, _,    -00031, 000070, -00035,    
 8505, 073402, 000979,  0.979, _,    -00032, 000072, -00036,    
 8505, 074402, 000977,  0.977, _,    -00035, 000077, -00034,    
 8505, 075401, 000976,  0.976, _,    -00036, 000081, -00029,    
 8505, 076399, 000976,  0.976, _,    -00034, 000083, -00024,    
 8505, 077397, 000975,  0.975, _,    -00033, 000082, -00024,    
 8505, 078394, 000976,  0.976, _,    -00033, 000084, -00028,    
 8505, 079391, 000977,  0.977, _,    -00033, 000085, -00036,    
 8505, 080390, 000978,  0.978, _,    -00033, 000079, -00040,    
 8505, 081389, 000978,  0.978, _,    -00031, 000076, -00041,    
 8505, 082389, 000977,  0.977, _,    -00029, 000077, -00040,    
 8505, 083388, 000976,  0.976, _,    -00035, 000077, -00040,    
 8505, 084385, 000977,  0.977, _,    -00043, 000075, -00035,    
 8505, 085384, 000976,  0.976, _,    -00041, 000075, -00031,    
 8505, 086382, 000975,  0.975, _,    -00037, 000077, -00031,    
 8505, 087378, 000976,  0.976, _,    -00035, 000074, -00031,    
 8505, 088375, 000976,  0.976, _,    -00033, 000070, -00033,    
 8505, 089372, 000979,  0.979, _,    -00034, 000075, -00030,    
 8505, 090373, 000976,  0.976, _,    -00035, 000081, -00024,    
 8505, 091370, 000975,  0.975, _,    -00034, 000079, -00023,    
 8505, 092367, 000977,  0.977, _,    -00037, 000079, -00028,    
 8505, 093365, 000977,  0.977, _,    -00041, 000080, -00032,    
 8505, 094363, 000976,  0.976, _,    -00038, 000080, -00036,    
 8505, 095361, 000976,  0.976, _,    -00036, 000079, -00037,    
 8505, 096358, 000976,  0.976, _,    -00036, 000074, -00032,    
 8505, 097356, 000976,  0.976, _,    -00032, 000071, -00027,    
 8505, 098353, 000976,  0.976, _,    -00033, 000076, -00027,    
 8505, 099349, 000979,  0.979, _,    -00032, 000079, -00028,    
 8505, 100349, 000977,  0.977, _,    -00030, 000075, -00031,    
 8505, 101348, 000977,  0.977, _,    -00028, 000076, -00035,    
 8505, 102346, 000977,  0.977, _,    -00031, 000079, -00035,    
 8505, 103345, 000976,  0.976, _,    -00034, 000082, -00036,    
 8505, 104343, 000977,  0.977, _,    -00035, 000083, -00038,    
 8505, 105342, 000977,  0.977, _,    -00033, 000079, -00035,    
 8505, 106340, 000981,  0.981, _,    -00035, 000077, -00031,    
 8505, 107343, 000977,  0.977, _,    -00034, 000077, -00030,    
 8505, 108342, 000978,  0.978, _,    -00029, 000071, -00031,    
 8505, 109341, 000981,  0.981, _,    -00028, 000068, -00031,    
 8505, 110343, 000978,  0.978, _,    -00030, 000070, -00032,    
 8505, 111343, 000977,  0.977, _,    -00034, 000074, -00033,    
 8505, 112342, 000978,  0.978, _,    -00036, 000078, -00032,    
 8505, 113341, 000979,  0.979, _,    -00038, 000076, -00030,    
 8505, 114341, 000979,  0.979, _,    -00037, 000076, -00030,    
 8505, 115341, 000979,  0.979, _,    -00029, 000075, -00034,    
 8505, 116341, 000978,  0.978, _,    -00026, 000073, -00038,    
 8505, 117341, 000978,  0.978, _,    -00026, 000073, -00036,    
 8505, 118341, 000978,  0.978, _,    -00030, 000076, -00031,    
 8505, 119340, 000981,  0.981, _,    -00037, 000080, -00033,    
 8505, 120343, 000977,  0.977, _,    -00037, 000078, -00036,    
 8505, 121342, 000978,  0.978, _,    -00039, 000073, -00036,    
 8505, 122342, 000978,  0.978, _,    -00040, 000072, -00035,    
 8505, 123341, 000979,  0.979, _,    -00038, 000074, -00034,    
 8505, 124341, 000979,  0.979, _,    -00037, 000075, -00034,    
 8505, 125341, 000979,  0.979, _,    -00038, 000075, -00033,    
 8505, 126341, 000979,  0.979, _,    -00041, 000075, -00033,    
 8505, 127341, 000979,  0.979, _,    -00045, 000074, -00034,    
 8505, 128386, 000988,  0.988, _,    -00041, 000074, -00034,    
 8505, 129396, 000983,  0.983, _,    -00039, 000076, -00034,    
 8505, 130402, 000980,  0.980, _,    -00037, 000075, -00039,    
 8505, 131404, 000979,  0.979, _,    -00038, 000075, -00044,    
 8505, 132405, 000977,  0.977, _,    -00040, 000072, -00044,    
 8505, 133403, 000978,  0.978, _,    -00037, 000068, -00038,    
 8505, 134402, 000976,  0.976, _,    -00030, 000073, -00033,    
 8505, 135399, 000977,  0.977, _,    -00026, 000080, -00033,    
 8505, 136397, 000978,  0.978, _,    -00027, 000081, -00030,    
 8505, 137396, 000976,  0.976, _,    -00033, 000080, -00028,    
 8505, 138394, 000977,  0.977, _,    -00039, 000073, -00027,    
 8505, 139391, 000979,  0.979, _,    -00045, 000071, -00026,    
 8505, 140392, 000979,  0.979, _,    -00049, 000072, -00028,    
 8505, 141393, 000977,  0.977, _,    -00049, 000073, -00031,    
 8505, 142391, 000977,  0.977, _,    -00043, 000076, -00030,    
 8505, 143390, 000976,  0.976, _,    -00036, 000073, -00026,    
 8505, 144387, 000976,  0.976, _,    -00036, 000071, -00024,    
 8505, 145384, 000975,  0.975, _,    -00039, 000076, -00027,    
 8505, 146381, 000976,  0.976, _,    -00035, 000078, -00032,    
 8505, 147378, 000977,  0.977, _,    -00032, 000081, -00035,    
 8505, 148377, 000976,  0.976, _,    -00036, 000084, -00039,    
 8505, 149374, 000978,  0.978, _,    -00041, 000086, -00038,    
 8505, 150374, 000977,  0.977, _,    -00039, 000082, -00031,    
 8505, 151372, 000977,  0.977, _,    -00037, 000075, -00031,    
 8505, 152370, 000976,  0.976, _,    -00036, 000071, -00037,    
 8505, 153367, 000978,  0.978, _,    -00033, 000075, -00041,    
 8505, 154366, 000976,  0.976, _,    -00029, 000076, -00041,    
 8505, 155363, 000975,  0.975, _,    -00029, 000073, -00040,    
 8505, 156360, 000976,  0.976, _,    -00032, 000073, -00036,    
 8505, 157357, 000977,  0.977, _,    -00037, 000077, -00034,    
 8505, 158355, 000979,  0.979, _,    -00043, 000075, -00034,    
 8505, 159354, 000978,  0.978, _,    -00043, 000073, -00034,    
 8505, 160354, 000977,  0.977, _,    -00037, 000077, -00034,    
 8505, 161353, 000976,  0.976, _,    -00036, 000079, -00032,    
 8505, 162350, 000977,  0.977, _,    -00040, 000080, -00033,    
 8505, 163348, 000976,  0.976, _,    -00041, 000084, -00036,    
 8505, 164346, 000976,  0.976, _,    -00036, 000085, -00034,    
 8505, 165343, 000977,  0.977, _,    -00033, 000083, -00030,    
 8505, 166341, 000978,  0.978, _,    -00033, 000081, -00031,    
 8505, 167340, 000980,  0.980, _,    -00038, 000082, -00033,    
 8505, 168341, 000979,  0.979, _,    -00040, 000086, -00033,    
 8505, 169340, 000982,  0.982, _,    -00033, 000091, -00031,    
 8505, 170344, 000976,  0.976, _,    -00031, 000091, -00032,    
 8505, 171342, 000978,  0.978, _,    -00035, 000086, -00032,    
 8505, 172341, 000982,  0.982, _,    -00042, 000080, -00033,    
 8505, 173344, 000977,  0.977, _,    -00044, 000076, -00035,    
 8505, 174342, 000978,  0.978, _,    -00037, 000071, -00037,    
 8505, 175341, 000979,  0.979, _,    -00031, 000073, -00034,    
 8505, 176341, 000978,  0.978, _,    -00028, 000082, -00035,    
 8505, 177341, 000978,  0.978, _,    -00033, 000084, -00037,    
 8505, 178340, 000979,  0.979, _,    -00040, 000086, -00036,    
 8505, 179339, 000983,  0.983, _,    -00041, 000085, -00029,    
 8505, 180343, 000977,  0.977, _,    -00038, 000081, -00025,    
 8505, 181342, 000977,  0.977, _,    -00037, 000077, -00030,    
 8505, 182341, 000979,  0.979, _,    -00034, 000077, -00033,    
 8505, 183341, 000978,  0.978, _,    -00038, 000077, -00033,    
 8505, 184341, 000979,  0.979, _,    -00044, 000076, -00032,    
 8505, 185341, 000979,  0.979, _,    -00042, 000078, -00033,    
 8505, 186342, 000978,  0.978, _,    -00040, 000078, -00034,    
 8505, 187342, 000979,  0.979, _,    -00041, 000074, -00035,    
 8505, 188342, 000979,  0.979, _,    -00040, 000073, -00037,    
 8505, 189341, 000980,  0.980, _,    -00037, 000074, -00041,    
 8505, 190343, 000976,  0.976, _,    -00033, 000075, -00041,    
 8505, 191385, 000988,  0.988, _,    -00034, 000075, -00035,    
 8505, 192396, 000980,  0.980, _,    -00038, 000074, -00031,    
 8505, 193398, 000978,  0.978, _,    -00040, 000074, -00030,    
 8505, 194398, 000979,  0.979, _,    -00035, 000078, -00034,    
 8505, 195399, 000978,  0.978, _,    -00033, 000079, -00034,    
 8505, 196398, 000977,  0.977, _,    -00030, 000077, -00032,    
 8505, 197396, 000979,  0.979, _,    -00028, 000075, -00033,    
 8505, 198397, 000976,  0.976, _,    -00033, 000074, -00034,    
 8505, 199394, 000978,  0.978, _,    -00039, 000074, -00035,    
 8505, 200395, 000979,  0.979, _,    -00037, 000077, -00034,    
 8505, 201396, 000978,  0.978, _,    -00036, 000080, -00034,    
 8505, 202396, 000977,  0.977, _,    -00035, 000082, -00035,    
 8505, 203395, 000976,  0.976, _,    -00030, 000080, -00033,    
 8505, 204392, 000976,  0.976, _,    -00030, 000081, -00033,    
 8505, 205390, 000977,  0.977, _,    -00033, 000082, -00039,    
 8505, 206388, 000976,  0.976, _,    -00036, 000083, -00036,    
 8505, 207386, 000976,  0.976, _,    -00036, 000083, -00029,    
 8505, 208383, 000977,  0.977, _,    -00036, 000085, -00027,    
 8505, 209380, 000979,  0.979, _,    -00035, 000083, -00029,    
 8505, 210380, 000981,  0.981, _,    -00037, 000075, -00030,    
 8505, 211383, 000977,  0.977, _,    -00044, 000076, -00036,    
 8505, 212382, 000976,  0.976, _,    -00045, 000081, -00040,    
 8505, 213380, 000976,  0.976, _,    -00039, 000080, -00034,    
 8505, 214378, 000976,  0.976, _,    -00036, 000079, -00030,    
 8505, 215375, 000977,  0.977, _,    -00038, 000082, -00028,    
 8505, 216373, 000976,  0.976, _,    -00042, 000084, -00031,    
 8505, 217371, 000976,  0.976, _,    -00043, 000088, -00035,    
 8505, 218369, 000977,  0.977, _,    -00041, 000084, -00037,    
 8505, 219366, 000979,  0.979, _,    -00033, 000075, -00036,    
 8505, 220367, 000978,  0.978, _,    -00028, 000069, -00032,    
 8505, 221367, 000977,  0.977, _,    -00031, 000068, -00030,    
 8505, 222366, 000978,  0.978, _,    -00033, 000069, -00031,    
 8505, 223365, 000977,  0.977, _,    -00030, 000067, -00031,    
 8505, 224364, 000976,  0.976, _,    -00031, 000065, -00031,    
 8505, 225362, 000978,  0.978, _,    -00040, 000071, -00033,    
 8505, 226362, 000977,  0.977, _,    -00041, 000080, -00034,    
 8505, 227361, 000976,  0.976, _,    -00037, 000082, -00033,    
 8505, 228358, 000978,  0.978, _,    -00037, 000078, -00033,    
 8505, 229356, 000978,  0.978, _,    -00040, 000078, -00033,    
 8505, 230356, 000977,  0.977, _,    -00036, 000078, -00031,    
 8505, 231355, 000977,  0.977, _,    -00034, 000075, -00029,    
 8505, 232354, 000977,  0.977, _,    -00033, 000076, -00031,    
 8505, 233352, 000976,  0.976, _,    -00031, 000078, -00034,    
 8505, 234349, 000977,  0.977, _,    -00036, 000075, -00038,    
 8505, 235347, 000976,  0.976, _,    -00037, 000070, -00037,    
 8505, 236345, 000976,  0.976, _,    -00031, 000071, -00035,    
 8505, 237342, 000979,  0.979, _,    -00029, 000072, -00033,    
 8505, 238342, 000978,  0.978, _,    -00033, 000076, -00031,    
 8505, 239341, 000980,  0.980, _,    -00039, 000077, -00032,    
 8505, 240344, 000977,  0.977, _,    -00043, 000074, -00035,    
 8505, 241342, 000979,  0.979, _,    -00042, 000068, -00033,    
 8505, 242342, 000978,  0.978, _,    -00039, 000069, -00031,    
 8505, 243341, 000979,  0.979, _,    -00039, 000077, -00033,    
 8505, 244341, 000979,  0.979, _,    -00037, 000081, -00033,    
 8505, 245342, 000979,  0.979, _,    -00034, 000080, -00037,    
 8505, 246342, 000978,  0.978, _,    -00035, 000081, -00035,    
 8505, 247342, 000977,  0.977, _,    -00037, 000082, -00032,    
 8505, 248340, 000979,  0.979, _,    -00035, 000078, -00033,    
 8505, 249340, 000981,  0.981, _,    -00034, 000075, -00030,    
 8505, 250343, 000978,  0.978, _,    -00034, 000072, -00028,    
 8505, 251343, 000978,  0.978, _,    -00036, 000073, -00032,    
 8505, 252342, 000978,  0.978, _,    -00036, 000078, -00034,    
 8505, 253341, 000978,  0.978, _,    -00032, 000082, -00035,    
 8505, 254385, 000988,  0.988, _,    -00033, 000082, -00035,    
 8505, 255396, 000979,  0.979, _,    -00040, 000080, -00034,    
 8505, 256397, 000981,  0.981, _,    -00045, 000079, -00040,    
 8505, 257400, 000977,  0.977, _,    -00041, 000079, -00043,    
 8505, 258399, 000976,  0.976, _,    -00037, 000076, -00041,    
 8505, 259396, 000981,  0.981, _,    -00032, 000072, -00037,    
 8505, 260399, 000978,  0.978, _,    -00029, 000070, -00038,    
 8505, 261399, 000978,  0.978, _,    -00030, 000069, -00043,    
 8505, 262399, 000977,  0.977, _,    -00031, 000070, -00039,    
 8505, 263397, 000976,  0.976, _,    -00032, 000075, -00035,    
 8505, 264395, 000979,  0.979, _,    -00034, 000081, -00039,    
 8505, 265396, 000977,  0.977, _,    -00036, 000080, -00045,    
 8505, 266394, 000977,  0.977, _,    -00035, 000079, -00044,    
 8505, 267392, 000977,  0.977, _,    -00036, 000081, -00040,    
 8505, 268390, 000976,  0.976, _,    -00040, 000081, -00034,    
 8505, 269387, 000977,  0.977, _,    -00040, 000077, -00031,    
 8505, 270386, 000978,  0.978, _,    -00038, 000073, -00034,    
 8505, 271386, 000976,  0.976, _,    -00034, 000074, -00034,    
 8505, 272384, 000976,  0.976, _,    -00033, 000073, -00032,    
 8505, 273382, 000976,  0.976, _,    -00034, 000073, -00033,    
 8505, 274380, 000977,  0.977, _,    -00035, 000079, -00038,    
 8505, 275378, 000976,  0.976, _,    -00035, 000080, -00036,    
 8505, 276375, 000976,  0.976, _,    -00034, 000077, -00033,    
 8505, 277372, 000975,  0.975, _,    -00035, 000080, -00030,    
 8505, 278369, 000977,  0.977, _,    -00035, 000082, -00027,    
 8505, 279366, 000978,  0.978, _,    -00034, 000078, -00026,    
 8505, 280366, 000978,  0.978, _,    -00033, 000076, -00031,    
 8505, 281366, 000977,  0.977, _,    -00031, 000074, -00036,    
 8505, 282364, 000976,  0.976, _,    -00027, 000068, -00037,    
 8505, 283362, 000976,  0.976, _,    -00027, 000069, -00035,    
 8505, 284359, 000977,  0.977, _,    -00028, 000072, -00037,    
 8505, 285358, 000976,  0.976, _,    -00034, 000072, -00035,    
 8505, 286355, 000976,  0.976, _,    -00040, 000073, -00031,    
 8505, 287352, 000977,  0.977, _,    -00045, 000073, -00030,    
 8505, 288351, 000976,  0.976, _,    -00048, 000074, -00029,    
 8505, 289347, 000978,  0.978, _,    -00045, 000075, -00033,    
 8505, 290347, 000977,  0.977, _,    -00039, 000079, -00038,    
 8505, 291346, 000978,  0.978, _,    -00035, 000085, -00035,    
 8505, 292345, 000978,  0.978, _,    -00031, 000087, -00031,    
 8505, 293344, 000978,  0.978, _,    -00030, 000080, -00030,    
 8505, 294343, 000976,  0.976, _,    -00029, 000080, -00028,    
