 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 047.550, 424452032, 005205125,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -042, 0133, -015,    -06286, 001107, 004754,    003219, 000123, 000355,    -00058486645, 000700771245, 000003435893, -00811423853,      -37.12,   127.53,    -9.28,    -5295.12,   608.89,  5557.09,     3464.45,  3496.88,   388.53,     0.3434, -0.0700,  0.9245,     0.0742, -0.6451,  0.6847,    -0.9313, -0.9226, -0.1035,     0.001053,  0.001385, -0.007826,     0.3924,  0.9198,     0.9153, -0.1895,  0.0308, -0.3541,    -0.0754, -0.6633, -0.2428,  0.0528,    -0.2997, -0.0515, -0.7259,    -0.9323, -0.9240, -0.0956,    
 047.560, 434450407, 005195333,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0138, -012,    -06270, 001240, 004655,    002855, -01065, 000445,    -00067428141, 000695736321, -00010951340, -00814988335,      -38.59,   130.17,   -10.50,    -5567.34,   765.83,  5327.78,     3350.75,  2391.66,   390.38,     0.3517, -0.0848,  0.9176,     0.0933, -0.6783,  0.6572,    -0.6369, -0.8924, -0.1040,     0.001110,  0.001389, -0.007829,     0.3890,  0.9212,     0.9145, -0.1946,  0.0279, -0.3536,    -0.0523, -0.5231, -0.2832,  0.0475,    -0.3107, -0.0605, -0.7234,    -0.6380, -0.8937, -0.0961,    
 047.570, 444452074, 005206750,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -042, 0135, -012,    -06237, 001483, 004692,    002423, -02201, 000530,    -00074519711, 000685617004, -00023486232, -00822645752,      -39.81,   131.70,   -10.55,    -5755.89,   939.39,  5167.72,     3158.95,  1267.52,   413.14,     0.3585, -0.0933,  0.9173,     0.1144, -0.7013,  0.6379,    -0.3376, -0.8413, -0.1100,     0.001166,  0.001395, -0.007831,     0.3863,  0.9224,     0.9140, -0.1984,  0.0248, -0.3531,    -0.0278, -0.3773, -0.3158,  0.0368,    -0.3187, -0.0692, -0.7208,    -0.3387, -0.8427, -0.1022,    
 047.580, 454450824, 005200875,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0127, -009,    -05982, 001664, 004984,    001981, -03331, 000608,    -00079709301, 000670518465, -00033932489, -00834159155,      -40.02,   130.98,   -10.61,    -5852.16,  1116.94,  5092.25,     2902.78,   134.14,   450.58,     0.3596, -0.0893,  0.9170,     0.1360, -0.7131,  0.6289,    -0.0357, -0.7731, -0.1200,     0.001222,  0.001402, -0.007833,     0.3875,  0.9219,     0.9137, -0.2006,  0.0213, -0.3528,    -0.0021, -0.2274, -0.3409,  0.0219,    -0.3237, -0.0775, -0.7185,    -0.0369, -0.7745, -0.1122,    
 047.590, 464451032, 005200167,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0124, -012,    -05682, 001843, 005092,    001529, -04414, 000681,    -00083118869, 000650385966, -00042182514, -00849253475,      -41.09,   129.62,   -10.62,    -5844.62,  1293.66,  5076.86,     2594.61,  -997.61,   498.38,     0.3657, -0.0817,  0.9169,     0.1576, -0.7121,  0.6270,     0.2657, -0.6910, -0.1327,     0.001278,  0.001411, -0.007834,     0.3927,  0.9197,     0.9137, -0.2013,  0.0177, -0.3526,     0.0237, -0.0756, -0.3603,  0.0045,    -0.3256, -0.0853, -0.7164,     0.2644, -0.6924, -0.1249,    
 047.600, 474450490, 005201459,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -053, 0117, -010,    -05406, 001970, 005583,    001062, -05461, 000742,    -00084793860, 000625213087, -00048074897, -00867484213,      -43.62,   127.06,   -10.84,    -5776.31,  1466.11,  5157.16,     2242.58, -2114.64,   551.77,     0.3799, -0.0674,  0.9157,     0.1786, -0.7038,  0.6367,     0.5632, -0.5972, -0.1469,     0.001333,  0.001422, -0.007834,     0.4058,  0.9140,     0.9139, -0.2005,  0.0140, -0.3527,     0.0493,  0.0764, -0.3752, -0.0143,    -0.3246, -0.0923, -0.7148,     0.5618, -0.5987, -0.1391,    
 047.610, 484451157, 005196625,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0120, -009,    -05123, 002113, 005763,    000606, -06460, 000786,    -00084919116, 000594895376, -00051543408, -00888342800,      -43.73,   125.31,   -10.27,    -5645.64,  1631.91,  5289.58,     1858.84, -3209.88,   605.42,     0.3805, -0.0576,  0.9189,     0.1988, -0.6879,  0.6526,     0.8548, -0.4950, -0.1612,     0.001387,  0.001434, -0.007833,     0.4060,  0.9139,     0.9144, -0.1981,  0.0102, -0.3529,     0.0739,  0.2279, -0.3815, -0.0330,    -0.3204, -0.0987, -0.7137,     0.8535, -0.4965, -0.1534,    
 047.620, 494451699, 005208166,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -046, 0122, -005,    -04624, 002063, 005943,    000133, -07422, 000808,    -00083586643, 000559370971, -00052356541, -00911206641,      -43.86,   124.70,    -9.42,    -5434.83,  1753.16,  5416.23,     1448.00, -4274.72,   654.31,     0.3812, -0.0542,  0.9237,     0.2135, -0.6622,  0.6678,     1.1384, -0.3856, -0.1743,     0.001442,  0.001447, -0.007832,     0.3999,  0.9166,     0.9151, -0.1943,  0.0063, -0.3533,     0.0971,  0.3770, -0.3843, -0.0505,    -0.3133, -0.1041, -0.7132,     1.1370, -0.3871, -0.1664,    
 047.630, 504453865, 005204792,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -044, 0117, -017,    -04036, 002009, 005911,    -00360, -08318, 000808,    -00080913613, 000518735584, -00050354941, -00935281797,      -44.48,   122.95,   -10.66,    -5126.02,  1828.19,  5533.72,     1011.98, -5302.45,   694.03,     0.3847, -0.0444,  0.9167,     0.2227, -0.6245,  0.6819,     1.4121, -0.2695, -0.1848,     0.001496,  0.001462, -0.007831,     0.4007,  0.9162,     0.9160, -0.1890,  0.0025, -0.3539,     0.1183,  0.5229, -0.3849, -0.0669,    -0.3033, -0.1086, -0.7132,     1.4106, -0.2710, -0.1770,    
 047.640, 514451907, 005196667,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -046, 0115, -008,    -03677, 002215, 005940,    -00856, -09098, 000794,    -00077026073, 000473257889, -00045403836, -00959663290,      -44.59,   121.11,   -10.73,    -4797.69,  1927.17,  5614.30,      556.86, -6273.00,   722.75,     0.3854, -0.0341,  0.9163,     0.2347, -0.5845,  0.6916,     1.6706, -0.1483, -0.1925,     0.001549,  0.001481, -0.007828,     0.3979,  0.9174,     0.9171, -0.1823, -0.0013, -0.3546,     0.1367,  0.6635, -0.3793, -0.0808,    -0.2905, -0.1122, -0.7138,     1.6691, -0.1498, -0.1847,    
 047.650, 524450490, 005198792,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -049, 0103, -017,    -03321, 002423, 006117,    -01388, -09748, 000759,    -00071959855, 000423364317, -00037391482, -00983416182,      -45.86,   117.14,   -11.42,    -4455.77,  2051.03,  5734.69,       80.64, -7169.50,   737.72,     0.3925, -0.0120,  0.9124,     0.2498, -0.5428,  0.7061,     1.9094, -0.0215, -0.1965,     0.001600,  0.001505, -0.007823,     0.4067,  0.9135,     0.9183, -0.1743, -0.0051, -0.3554,     0.1515,  0.7970, -0.3726, -0.0931,    -0.2750, -0.1147, -0.7149,     1.9078, -0.0230, -0.1886,    
 047.660, 534451199, 005197208,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0102, -011,    -02844, 002394, 006142,    -01911, -10271, 000702,    -00065919048, 000369609745, -00026252304, -01005621748,      -44.81,   113.27,   -12.02,    -4075.66,  2146.45,  5835.80,     -410.39, -7978.38,   736.31,     0.3866,  0.0097,  0.9090,     0.2614, -0.4964,  0.7182,     2.1248,  0.1093, -0.1961,     0.001649,  0.001532, -0.007816,     0.4074,  0.9132,     0.9196, -0.1650, -0.0086, -0.3563,     0.1624,  0.9213, -0.3548, -0.1020,    -0.2570, -0.1161, -0.7166,     2.1231,  0.1078, -0.1883,    
 047.670, 544450782, 005198208,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -043, 0102, -011,    -02450, 002322, 006291,    -02468, -10644, 000609,    -00059147499, 000312774303, -00011823224, -01025404746,      -44.38,   110.58,   -11.23,    -3680.12,  2199.34,  5951.44,     -917.38, -8685.66,   713.81,     0.3841,  0.0247,  0.9134,     0.2679, -0.4482,  0.7321,     2.3131,  0.2443, -0.1901,     0.001697,  0.001562, -0.007808,     0.4024,  0.9155,     0.9210, -0.1546, -0.0119, -0.3572,     0.1692,  1.0347, -0.3311, -0.1063,    -0.2367, -0.1164, -0.7186,     2.3114,  0.2427, -0.1823,    
 047.680, 554450824, 005212916,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -046, 0092, -012,    -02019, 002247, 006573,    -03009, -10872, 000508,    -00051896488, 000253653578, 000005838300, -01042042860,      -44.77,   106.12,   -11.80,    -3275.28,  2224.28,  6104.73,    -1435.47, -9279.19,   671.64,     0.3863,  0.0496,  0.9102,     0.2709, -0.3988,  0.7506,     2.4712,  0.3823, -0.1789,     0.001738,  0.001600, -0.007798,     0.4080,  0.9130,     0.9225, -0.1432, -0.0150, -0.3582,     0.1718,  1.1378, -0.3062, -0.1078,    -0.2145, -0.1153, -0.7211,     2.4695,  0.3807, -0.1711,    
 047.690, 564471949, 005233875,  0.523, _,    1501.1, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -045, 0088, -016,    -01677, 002184, 007067,    -03535, -10955, 000395,    -00044416534, 000193177506, 000026559536, -01054952584,      -44.89,   101.62,   -12.34,    -2876.44,  2225.16,  6334.36,    -1955.61, -9751.69,   612.27,     0.3870,  0.0747,  0.9071,     0.2710, -0.3502,  0.7782,     2.5970,  0.5208, -0.1631,     0.001775,  0.001643, -0.007785,     0.4126,  0.9109,     0.9239, -0.1309, -0.0177, -0.3591,     0.1702,  1.2269, -0.2721, -0.1050,    -0.1905, -0.1131, -0.7238,     2.5953,  0.5192, -0.1553,    
 047.700, 574451990, 005206125,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -049, 0092, -012,    -01046, 001868, 007943,    -04007, -10896, 000261,    -00037061386, 000132227561, 000049985044, -01063750224,      -45.70,    99.03,   -12.70,    -2432.77,  2158.59,  6702.77,    -2467.75, -10096.45,   534.16,     0.3916,  0.0892,  0.9051,     0.2629, -0.2961,  0.8224,     2.6888,  0.6572, -0.1423,     0.001805,  0.001691, -0.007772,     0.4110,  0.9116,     0.9253, -0.1178, -0.0200, -0.3600,     0.1643,  1.3012, -0.2328, -0.0961,    -0.1651, -0.1096, -0.7266,     2.6870,  0.6555, -0.1345,    
 047.710, 584451824, 005196333,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -038, 0081, -021,    -00580, 001276, 008736,    -04375, -10717, 000117,    -00030192353, 000071668518, 000075557939, -01068252673,      -44.34,    94.97,   -14.08,    -1969.05,  1969.39,  7177.14,    -2948.92, -10314.05,   439.25,     0.3840,  0.1119,  0.8973,     0.2399, -0.2395,  0.8795,     2.7468,  0.7853, -0.1170,     0.001823,  0.001745, -0.007756,     0.4108,  0.9117,     0.9266, -0.1042, -0.0219, -0.3608,     0.1555,  1.3656, -0.1946, -0.0873,    -0.1386, -0.1047, -0.7294,     2.7450,  0.7836, -0.1092,    
 047.720, 594451449, 005212958,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -041, 0079, -014,    000161, 000856, 009613,    -04562, -10425, -00040,    -00024182821, 000012385626, 000102205241, -01068520782,      -43.14,    90.80,   -14.72,    -1456.94,  1719.56,  7736.28,    -3367.06, -10406.33,   328.36,     0.3772,  0.1352,  0.8936,     0.2094, -0.1771,  0.9467,     2.7714,  0.8967, -0.0874,     0.001812,  0.001799, -0.007734,     0.4103,  0.9119,     0.9278, -0.0898, -0.0235, -0.3614,     0.1426,  1.4329, -0.1600, -0.0761,    -0.1113, -0.0986, -0.7322,     2.7696,  0.8949, -0.0797,    
 047.730, 604450449, 005194916,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -038, 0074, -016,    000569, 000402, 010021,    -04570, -09968, -00180,    -00019203606, -00044573807, 000128705971, -01064894389,      -42.34,    86.88,   -14.56,     -945.88,  1424.33,  8283.45,    -3692.88, -10364.45,   208.34,     0.3727,  0.1571,  0.8945,     0.1735, -0.1147,  1.0124,     2.7602,  0.9835, -0.0555,     0.001765,  0.001830, -0.007713,     0.4085,  0.9128,     0.9289, -0.0748, -0.0246, -0.3619,     0.1254,  1.4983, -0.1054, -0.0545,    -0.0830, -0.0914, -0.7348,     2.7585,  0.9816, -0.0478,    
 047.740, 614450407, 005195625,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -038, 0077, -021,    001260, -00155, 010057,    -04457, -09350, -00322,    -00015362839, -00098036752, 000154190993, -01057969252,      -41.05,    83.86,   -16.42,     -416.25,  1063.94,  8715.89,    -3918.78, -10180.11,    81.95,     0.3654,  0.1740,  0.8840,     0.1296, -0.0502,  1.0644,     2.7111,  1.0436, -0.0218,     0.001706,  0.001833, -0.007701,     0.4062,  0.9138,     0.9299, -0.0597, -0.0250, -0.3621,     0.1078,  1.5151, -0.0378, -0.0231,    -0.0540, -0.0825, -0.7370,     2.7094,  1.0418, -0.0141,    
 047.750, 624450657, 005195792,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0069, -012,    002081, -00095, 010264,    -04221, -08488, -00446,    -00012831644, -00146871812, 000177851060, -01048596293,      -39.47,    80.52,   -15.42,      194.83,   779.64,  9101.30,    -4037.72, -9832.19,   -46.41,     0.3566,  0.1927,  0.8896,     0.0950,  0.0244,  1.1107,     2.6185,  1.0753,  0.0124,     0.001647,  0.001822, -0.007693,     0.3993,  0.9168,     0.9307, -0.0448, -0.0249, -0.3621,     0.0910,  1.4846,  0.0111,  0.0041,    -0.0253, -0.0723, -0.7386,     2.6168,  1.0735,  0.0201,    
 047.760, 634453699, 005215666,  0.522, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0061, -016,    003004, 000059, 010528,    -03944, -07428, -00555,    -00011718420, -00189805030, 000199360699, -01037792531,      -36.86,    75.48,   -15.52,      865.16,   598.11,  9463.78,    -4061.33, -9308.84,  -171.58,     0.3419,  0.2208,  0.8891,     0.0729,  0.1061,  1.1543,     2.4791,  1.0816,  0.0457,     0.001588,  0.001811, -0.007686,     0.3983,  0.9172,     0.9314, -0.0306, -0.0244, -0.3618,     0.0759,  1.4217,  0.0411,  0.0255,     0.0024, -0.0613, -0.7394,     2.4775,  1.0798,  0.0534,    
 047.770, 644453157, 005204833,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0058, -018,    003742, 000303, 010632,    -03611, -06195, -00603,    -00012004295, -00225838301, 000218423277, -01026676984,      -36.08,    71.30,   -16.14,     1570.50,   500.09,  9774.50,    -3998.62, -8612.12,  -281.98,     0.3375,  0.2442,  0.8856,     0.0609,  0.1921,  1.1916,     2.2935,  1.0649,  0.0751,     0.001528,  0.001804, -0.007680,     0.4020,  0.9156,     0.9320, -0.0173, -0.0238, -0.3613,     0.0613,  1.3318,  0.0631,  0.0455,     0.0287, -0.0503, -0.7396,     2.2920,  1.0631,  0.0828,    
 047.780, 654449865, 005201875,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0064, -017,    004672, 000336, 010709,    -03240, -04853, -00585,    -00013414404, -00254227178, 000235083029, -01016290326,      -33.30,    68.98,   -16.38,     2313.05,   442.55, 10032.66,    -3857.66, -7752.91,  -364.09,     0.3219,  0.2571,  0.8842,     0.0539,  0.2827,  1.2227,     2.0647,  1.0274,  0.0970,     0.001468,  0.001796, -0.007675,     0.3926,  0.9197,     0.9324, -0.0051, -0.0229, -0.3607,     0.0477,  1.2187,  0.0879,  0.0604,     0.0531, -0.0394, -0.7393,     2.0633,  1.0256,  0.1046,    
 047.790, 664452240, 005195709,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0056, -018,    004816, 000119, 010713,    -02805, -03351, -00523,    -00015876281, -00274553522, 000249046705, -01007603860,      -32.23,    66.05,   -16.81,     2957.17,   344.59, 10238.61,    -3642.48, -6735.28,  -414.20,     0.3159,  0.2735,  0.8817,     0.0420,  0.3612,  1.2474,     1.7937,  0.9701,  0.1103,     0.001408,  0.001792, -0.007671,     0.3927,  0.9197,     0.9327,  0.0057, -0.0219, -0.3600,     0.0368,  1.0810,  0.1064,  0.0698,     0.0751, -0.0290, -0.7384,     1.7923,  0.9683,  0.1180,    
 047.800, 674451490, 005193417,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0055, -010,    005591, -00404, 010940,    -02369, -01889, -00473,    -00019396470, -00286765599, 000260651484, -01001185085,      -31.05,    62.84,   -15.52,     3593.03,   160.69, 10439.36,    -3365.50, -5596.45,  -439.89,     0.3093,  0.2914,  0.8891,     0.0196,  0.4388,  1.2716,     1.4904,  0.8963,  0.1171,     0.001348,  0.001786, -0.007668,     0.3904,  0.9207,     0.9329,  0.0150, -0.0206, -0.3592,     0.0285,  0.9268,  0.1285,  0.0739,     0.0945, -0.0192, -0.7371,     1.4891,  0.8945,  0.1248,    
 047.810, 684451615, 005193292,  0.519, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0054, -026,    005429, -00763, 010644,    -01841, -00405, -00360,    -00023727084, -00290952652, 000269337667, -00997578222,      -28.58,    60.77,   -17.34,     4105.48,   -75.17, 10541.84,    -3024.14, -4366.91,  -435.14,     0.2954,  0.3030,  0.8787,    -0.0092,  0.5013,  1.2839,     1.1630,  0.8054,  0.1159,     0.001288,  0.001778, -0.007665,     0.3885,  0.9215,     0.9331,  0.0226, -0.0191, -0.3584,     0.0230,  0.7583,  0.1475,  0.0724,     0.1108, -0.0102, -0.7357,     1.1617,  0.8036,  0.1235,    
 047.820, 694451990, 005204250,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0061, -014,    005611, -00905, 010414,    -01344, 000998, -00233,    -00028621412, -00287435597, 000275531824, -00996777464,      -28.05,    60.08,   -17.38,     4489.69,  -285.17, 10540.06,    -2633.41, -3077.77,  -399.17,     0.2924,  0.3068,  0.8786,    -0.0347,  0.5481,  1.2837,     0.8197,  0.7013,  0.1063,     0.001229,  0.001769, -0.007663,     0.3860,  0.9225,     0.9332,  0.0284, -0.0175, -0.3578,     0.0194,  0.5797,  0.1615,  0.0665,     0.1239, -0.0020, -0.7341,     0.8184,  0.6995,  0.1140,    
 047.830, 704451199, 005199333,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -020, 0056, -018,    005730, -01003, 010443,    -00848, 002323, -00067,    -00033916074, -00276682645, 000279087867, -00998663047,      -26.17,    59.30,   -16.83,     4854.42,  -469.08, 10541.86,    -2211.78, -1767.77,  -333.34,     0.2819,  0.3112,  0.8817,    -0.0571,  0.5926,  1.2839,     0.4708,  0.5890,  0.0888,     0.001169,  0.001759, -0.007661,     0.3793,  0.9253,     0.9333,  0.0323, -0.0157, -0.3572,     0.0176,  0.3974,  0.1739,  0.0552,     0.1336,  0.0051, -0.7326,     0.4696,  0.5873,  0.0964,    
 047.840, 714452490, 005199084,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0056, -016,    005700, -01108, 010054,    -00460, 003583, 000080,    -00039678000, -00259036746, 000280399503, -01002807678,      -24.91,    57.94,   -17.19,     5096.66,  -626.88, 10451.17,    -1785.38,  -452.69,  -244.11,     0.2748,  0.3188,  0.8796,    -0.0764,  0.6222,  1.2730,     0.1206,  0.4755,  0.0650,     0.001110,  0.001749, -0.007659,     0.3802,  0.9249,     0.9335,  0.0345, -0.0139, -0.3568,     0.0172,  0.2138,  0.1838,  0.0400,     0.1397,  0.0112, -0.7312,     0.1194,  0.4737,  0.0727,    
 047.850, 724452699, 005197791,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0062, -017,    005215, -01030, 009903,    -00136, 004784, 000214,    -00045970135, -00234751161, 000279757029, -01008680389,      -24.38,    58.73,   -16.73,     5203.44,  -735.22, 10330.06,    -1379.02,   846.45,  -142.98,     0.2718,  0.3143,  0.8822,    -0.0896,  0.6352,  1.2584,    -0.2254,  0.3673,  0.0381,     0.001050,  0.001738, -0.007658,     0.3763,  0.9265,     0.9336,  0.0348, -0.0119, -0.3565,     0.0169,  0.0334,  0.1964,  0.0242,     0.1424,  0.0161, -0.7302,    -0.2265,  0.3655,  0.0457,    
 047.860, 734450282, 005196167,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0059, -015,    004686, -01132, 009505,    000146, 005890, 000345,    -00052848682, -00204152844, 000277231748, -01015673493,      -25.27,    58.61,   -16.72,     5132.61,  -827.30, 10156.30,     -994.50,  2113.17,   -30.61,     0.2768,  0.3150,  0.8823,    -0.1008,  0.6265,  1.2375,    -0.5628,  0.2649,  0.0082,     0.000991,  0.001728, -0.007657,     0.3831,  0.9237,     0.9337,  0.0334, -0.0099, -0.3564,     0.0167, -0.1423,  0.2080,  0.0073,     0.1416,  0.0200, -0.7295,    -0.5638,  0.2631,  0.0158,    
 047.870, 744451032, 005194833,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0062, -012,    003940, -01064, 009193,    000396, 006891, 000477,    -00060076255, -00167746579, 000272945889, -01023070808,      -24.58,    59.19,   -15.42,     4921.02,  -897.20,  9933.92,     -639.95,  3324.70,    88.52,     0.2729,  0.3118,  0.8896,    -0.1093,  0.6007,  1.2108,    -0.8854,  0.1704, -0.0236,     0.000932,  0.001716, -0.007657,     0.3804,  0.9248,     0.9338,  0.0303, -0.0076, -0.3565,     0.0150, -0.3091,  0.2249, -0.0103,     0.1375,  0.0228, -0.7291,    -0.8864,  0.1687, -0.0159,    
 047.880, 754452782, 005206083,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -020, 0067, -014,    003704, -01069, 009048,    000614, 007780, 000594,    -00067615900, -00126000612, 000266902394, -01030163284,      -23.20,    60.84,   -15.23,     4657.47,  -945.55,  9729.73,     -313.81,  4467.12,   210.95,     0.2652,  0.3025,  0.8907,    -0.1152,  0.5686,  1.1863,    -1.1897,  0.0836, -0.0562,     0.000873,  0.001703, -0.007656,     0.3757,  0.9268,     0.9338,  0.0256, -0.0052, -0.3567,     0.0117, -0.4663,  0.2408, -0.0272,     0.1301,  0.0248, -0.7292,    -1.1905,  0.0819, -0.0485,    
 047.890, 764450865, 005194417,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0072, -011,    002944, -00821, 008642,    000799, 008604, 000667,    -00075595917, -00079491043, 000259065663, -01036230031,      -23.58,    63.34,   -14.20,     4305.59,  -944.23,  9476.56,      -20.56,  5535.09,   324.45,     0.2673,  0.2886,  0.8966,    -0.1150,  0.5257,  1.1558,    -1.4741,  0.0055, -0.0864,     0.000814,  0.001689, -0.007656,     0.3742,  0.9274,     0.9338,  0.0195, -0.0026, -0.3571,     0.0066, -0.6130,  0.2551, -0.0411,     0.1197,  0.0260, -0.7296,    -1.4749,  0.0038, -0.0788,    
 047.900, 774451490, 005194875,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.1, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0073, -012,    002590, -00750, 008403,    000979, 009299, 000714,    -00083950169, -00028844398, 000249481085, -01040577116,      -24.83,    65.61,   -13.70,     3896.50,  -910.17,  9215.83,      246.50,  6517.83,   424.58,     0.2743,  0.2759,  0.8994,    -0.1109,  0.4758,  1.1245,    -1.7358, -0.0656, -0.1131,     0.000755,  0.001677, -0.007657,     0.3791,  0.9254,     0.9338,  0.0120,  0.0000, -0.3576,    -0.0007, -0.7481,  0.2676, -0.0519,     0.1064,  0.0264, -0.7304,    -1.7366, -0.0673, -0.1054,    
 047.910, 784450449, 005195875,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0072, -011,    002046, -00678, 007996,    001163, 009895, 000715,    -00092795201, 000025118984, 000238020859, -01042605027,      -24.30,    67.17,   -13.02,     3484.83,  -875.95,  8927.59,      491.84,  7405.44,   503.50,     0.2713,  0.2672,  0.9033,    -0.1067,  0.4256,  1.0899,    -1.9722, -0.1310, -0.1341,     0.000696,  0.001663, -0.007657,     0.3802,  0.9249,     0.9336,  0.0033,  0.0028, -0.3582,    -0.0099, -0.8700,  0.2815, -0.0597,     0.0905,  0.0261, -0.7314,    -1.9729, -0.1326, -0.1264,    
