 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 9438, 037326, 000975,  0.975, _,    -00030, 000077, -00041,    
 9438, 038323, 000978,  0.978, _,    -00035, 000074, -00038,    
 9438, 039323, 000979,  0.979, _,    -00037, 000075, -00032,    
 9438, 040323, 000978,  0.978, _,    -00038, 000075, -00027,    
 9438, 041322, 000978,  0.978, _,    -00035, 000073, -00026,    
 9438, 042321, 000977,  0.977, _,    -00032, 000072, -00028,    
 9438, 043320, 000977,  0.977, _,    -00029, 000074, -00031,    
 9438, 044319, 000976,  0.976, _,    -00027, 000076, -00031,    
 9438, 045316, 000977,  0.977, _,    -00030, 000077, -00031,    
 9438, 046315, 000977,  0.977, _,    -00033, 000078, -00032,    
 9438, 047314, 000979,  0.979, _,    -00034, 000079, -00036,    
 9438, 048314, 000979,  0.979, _,    -00036, 000079, -00038,    
 9438, 049315, 000978,  0.978, _,    -00038, 000076, -00031,    
 9438, 050315, 000977,  0.977, _,    -00043, 000072, -00026,    
 9438, 051315, 000979,  0.979, _,    -00040, 000071, -00030,    
 9438, 052315, 000978,  0.978, _,    -00032, 000074, -00036,    
 9438, 053315, 000976,  0.976, _,    -00032, 000075, -00038,    
 9438, 054313, 000977,  0.977, _,    -00034, 000079, -00036,    
 9438, 055311, 000978,  0.978, _,    -00034, 000076, -00034,    
 9438, 056311, 000979,  0.979, _,    -00034, 000072, -00034,    
 9438, 057311, 000978,  0.978, _,    -00033, 000071, -00037,    
 9438, 058310, 000979,  0.979, _,    -00030, 000072, -00041,    
 9438, 059310, 000979,  0.979, _,    -00030, 000077, -00036,    
 9438, 060311, 000980,  0.980, _,    -00035, 000079, -00027,    
 9438, 061313, 000979,  0.979, _,    -00039, 000076, -00025,    
 9438, 062313, 000978,  0.978, _,    -00040, 000080, -00035,    
 9438, 063312, 000978,  0.978, _,    -00035, 000081, -00039,    
 9438, 064312, 000977,  0.977, _,    -00033, 000076, -00038,    
 9438, 065311, 000977,  0.977, _,    -00033, 000073, -00042,    
 9438, 066310, 000977,  0.977, _,    -00030, 000070, -00044,    
 9438, 067309, 000978,  0.978, _,    -00030, 000067, -00043,    
 9438, 068309, 000977,  0.977, _,    -00032, 000067, -00038,    
 9438, 069307, 000979,  0.979, _,    -00031, 000074, -00036,    
 9438, 070308, 000978,  0.978, _,    -00029, 000083, -00041,    
 9438, 071308, 000979,  0.979, _,    -00033, 000082, -00042,    
 9438, 072308, 000977,  0.977, _,    -00039, 000079, -00036,    
 9438, 073307, 000979,  0.979, _,    -00039, 000079, -00028,    
 9438, 074308, 000976,  0.976, _,    -00036, 000077, -00023,    
 9438, 075306, 000976,  0.976, _,    -00031, 000078, -00022,    
 9438, 076304, 000978,  0.978, _,    -00027, 000078, -00031,    
 9438, 077348, 000989,  0.989, _,    -00030, 000076, -00040,    
 9438, 078360, 000981,  0.981, _,    -00036, 000074, -00038,    
 9438, 079362, 000983,  0.983, _,    -00032, 000076, -00033,    
 9438, 080367, 000981,  0.981, _,    -00029, 000081, -00027,    
 9438, 081369, 000978,  0.978, _,    -00032, 000081, -00026,    
 9438, 082368, 000978,  0.978, _,    -00034, 000076, -00027,    
 9438, 083367, 000977,  0.977, _,    -00032, 000077, -00027,    
 9438, 084366, 000977,  0.977, _,    -00033, 000078, -00030,    
 9438, 085365, 000977,  0.977, _,    -00036, 000080, -00036,    
 9438, 086364, 000975,  0.975, _,    -00036, 000083, -00040,    
 9438, 087361, 000976,  0.976, _,    -00036, 000085, -00039,    
 9438, 088358, 000978,  0.978, _,    -00038, 000082, -00036,    
 9438, 089357, 000980,  0.980, _,    -00034, 000080, -00034,    
 9438, 090359, 000978,  0.978, _,    -00027, 000078, -00034,    
 9438, 091358, 000977,  0.977, _,    -00025, 000077, -00034,    
 9438, 092356, 000979,  0.979, _,    -00030, 000077, -00030,    
 9438, 093357, 000977,  0.977, _,    -00038, 000072, -00029,    
 9438, 094355, 000978,  0.978, _,    -00036, 000069, -00030,    
 9438, 095353, 000979,  0.979, _,    -00031, 000075, -00034,    
 9438, 096353, 000978,  0.978, _,    -00032, 000080, -00039,    
 9438, 097353, 000977,  0.977, _,    -00033, 000078, -00042,    
 9438, 098351, 000977,  0.977, _,    -00032, 000072, -00042,    
 9438, 099350, 000979,  0.979, _,    -00032, 000067, -00036,    
 9438, 100351, 000979,  0.979, _,    -00033, 000068, -00030,    
 9438, 101351, 000978,  0.978, _,    -00036, 000070, -00027,    
 9438, 102350, 000977,  0.977, _,    -00039, 000076, -00031,    
 9438, 103348, 000978,  0.978, _,    -00038, 000075, -00033,    
 9438, 104347, 000979,  0.979, _,    -00032, 000074, -00035,    
 9438, 105347, 000979,  0.979, _,    -00031, 000077, -00037,    
 9438, 106347, 000978,  0.978, _,    -00036, 000076, -00041,    
 9438, 107346, 000978,  0.978, _,    -00039, 000080, -00038,    
 9438, 108345, 000979,  0.979, _,    -00039, 000087, -00035,    
 9438, 109345, 000980,  0.980, _,    -00037, 000087, -00032,    
 9438, 110347, 000978,  0.978, _,    -00036, 000086, -00030,    
 9438, 111346, 000979,  0.979, _,    -00034, 000080, -00031,    
 9438, 112346, 000978,  0.978, _,    -00036, 000074, -00032,    
 9438, 113345, 000978,  0.978, _,    -00037, 000071, -00032,    
 9438, 114344, 000978,  0.978, _,    -00038, 000073, -00029,    
 9438, 115343, 000978,  0.978, _,    -00041, 000076, -00029,    
 9438, 116342, 000977,  0.977, _,    -00046, 000078, -00031,    
 9438, 117340, 000978,  0.978, _,    -00045, 000080, -00030,    
 9438, 118339, 000978,  0.978, _,    -00040, 000081, -00029,    
 9438, 119338, 000980,  0.980, _,    -00037, 000086, -00029,    
 9438, 120340, 000980,  0.980, _,    -00039, 000085, -00030,    
 9438, 121341, 000979,  0.979, _,    -00046, 000079, -00032,    
 9438, 122342, 000977,  0.977, _,    -00045, 000074, -00033,    
 9438, 123340, 000978,  0.978, _,    -00035, 000080, -00031,    
 9438, 124339, 000979,  0.979, _,    -00026, 000083, -00028,    
 9438, 125339, 000978,  0.978, _,    -00030, 000083, -00030,    
 9438, 126339, 000978,  0.978, _,    -00034, 000082, -00035,    
 9438, 127338, 000979,  0.979, _,    -00035, 000079, -00035,    
 9438, 128339, 000980,  0.980, _,    -00030, 000076, -00031,    
 9438, 129340, 000979,  0.979, _,    -00027, 000075, -00031,    
 9438, 130341, 000978,  0.978, _,    -00031, 000074, -00033,    
 9438, 131340, 000979,  0.979, _,    -00035, 000076, -00035,    
 9438, 132340, 000979,  0.979, _,    -00040, 000080, -00036,    
 9438, 133340, 000980,  0.980, _,    -00045, 000085, -00037,    
 9438, 134341, 000978,  0.978, _,    -00044, 000086, -00041,    
 9438, 135340, 000980,  0.980, _,    -00039, 000079, -00037,    
 9438, 136341, 000980,  0.980, _,    -00037, 000070, -00033,    
 9438, 137342, 000980,  0.980, _,    -00039, 000067, -00037,    
 9438, 138343, 000979,  0.979, _,    -00040, 000073, -00040,    
 9438, 139343, 000980,  0.980, _,    -00039, 000078, -00037,    
 9438, 140389, 000988,  0.988, _,    -00038, 000076, -00036,    
 9438, 141399, 000981,  0.981, _,    -00038, 000075, -00034,    
 9438, 142402, 000977,  0.977, _,    -00036, 000079, -00033,    
 9438, 143401, 000977,  0.977, _,    -00026, 000083, -00031,    
 9438, 144399, 000979,  0.979, _,    -00025, 000079, -00028,    
 9438, 145399, 000979,  0.979, _,    -00033, 000077, -00028,    
 9438, 146399, 000979,  0.979, _,    -00035, 000075, -00029,    
 9438, 147399, 000977,  0.977, _,    -00034, 000078, -00030,    
 9438, 148398, 000979,  0.979, _,    -00030, 000085, -00035,    
 9438, 149398, 000981,  0.981, _,    -00027, 000084, -00038,    
 9438, 150401, 000978,  0.978, _,    -00029, 000079, -00033,    
 9438, 151402, 000979,  0.979, _,    -00032, 000077, -00031,    
 9438, 152403, 000978,  0.978, _,    -00033, 000078, -00036,    
 9438, 153403, 000976,  0.976, _,    -00032, 000079, -00036,    
 9438, 154400, 000978,  0.978, _,    -00029, 000078, -00034,    
 9438, 155399, 000979,  0.979, _,    -00033, 000076, -00036,    
 9438, 156400, 000977,  0.977, _,    -00038, 000079, -00035,    
 9438, 157399, 000977,  0.977, _,    -00037, 000080, -00032,    
 9438, 158398, 000976,  0.976, _,    -00035, 000074, -00028,    
 9438, 159396, 000979,  0.979, _,    -00035, 000071, -00027,    
 9438, 160397, 000979,  0.979, _,    -00037, 000070, -00029,    
 9438, 161397, 000977,  0.977, _,    -00037, 000076, -00030,    
 9438, 162396, 000977,  0.977, _,    -00035, 000083, -00031,    
 9438, 163394, 000979,  0.979, _,    -00035, 000082, -00032,    
 9438, 164395, 000977,  0.977, _,    -00032, 000075, -00031,    
 9438, 165393, 000978,  0.978, _,    -00033, 000070, -00031,    
 9438, 166392, 000977,  0.977, _,    -00034, 000071, -00030,    
 9438, 167390, 000980,  0.980, _,    -00033, 000076, -00025,    
 9438, 168391, 000977,  0.977, _,    -00033, 000083, -00024,    
 9438, 169390, 000980,  0.980, _,    -00031, 000085, -00029,    
 9438, 170391, 000978,  0.978, _,    -00036, 000079, -00035,    
 9438, 171391, 000978,  0.978, _,    -00042, 000074, -00044,    
 9438, 172390, 000979,  0.979, _,    -00042, 000073, -00042,    
 9438, 173390, 000978,  0.978, _,    -00034, 000077, -00034,    
 9438, 174390, 000978,  0.978, _,    -00030, 000084, -00029,    
 9438, 175389, 000978,  0.978, _,    -00032, 000084, -00026,    
 9438, 176388, 000978,  0.978, _,    -00037, 000080, -00029,    
 9438, 177388, 000977,  0.977, _,    -00037, 000076, -00035,    
 9438, 178386, 000977,  0.977, _,    -00037, 000074, -00039,    
 9438, 179385, 000979,  0.979, _,    -00040, 000074, -00037,    
 9438, 180385, 000980,  0.980, _,    -00040, 000076, -00030,    
 9438, 181386, 000978,  0.978, _,    -00038, 000076, -00026,    
 9438, 182386, 000978,  0.978, _,    -00036, 000073, -00028,    
 9438, 183385, 000978,  0.978, _,    -00031, 000078, -00032,    
 9438, 184385, 000976,  0.976, _,    -00031, 000080, -00034,    
 9438, 185383, 000977,  0.977, _,    -00033, 000079, -00035,    
 9438, 186381, 000979,  0.979, _,    -00033, 000082, -00039,    
 9438, 187381, 000978,  0.978, _,    -00031, 000085, -00040,    
 9438, 188381, 000978,  0.978, _,    -00029, 000083, -00038,    
 9438, 189380, 000979,  0.979, _,    -00034, 000082, -00038,    
 9438, 190381, 000980,  0.980, _,    -00036, 000078, -00037,    
 9438, 191383, 000977,  0.977, _,    -00035, 000074, -00035,    
 9438, 192382, 000978,  0.978, _,    -00039, 000076, -00033,    
 9438, 193382, 000979,  0.979, _,    -00041, 000080, -00029,    
 9438, 194382, 000977,  0.977, _,    -00040, 000079, -00027,    
 9438, 195381, 000978,  0.978, _,    -00034, 000076, -00032,    
 9438, 196380, 000978,  0.978, _,    -00031, 000075, -00035,    
 9438, 197380, 000976,  0.976, _,    -00029, 000081, -00031,    
 9438, 198378, 000978,  0.978, _,    -00030, 000085, -00026,    
 9438, 199378, 000979,  0.979, _,    -00035, 000083, -00030,    
 9438, 200379, 000979,  0.979, _,    -00040, 000078, -00036,    
 9438, 201380, 000979,  0.979, _,    -00040, 000076, -00036,    
 9438, 202380, 000976,  0.976, _,    -00036, 000081, -00036,    
 9438, 203421, 000994,  0.994, _,    -00032, 000082, -00033,    
 9438, 204438, 000987,  0.987, _,    -00031, 000079, -00028,    
 9438, 205446, 000986,  0.986, _,    -00034, 000075, -00028,    
 9438, 206454, 000984,  0.984, _,    -00034, 000073, -00030,    
 9438, 207462, 000980,  0.980, _,    -00033, 000074, -00034,    
 9438, 208465, 000977,  0.977, _,    -00036, 000073, -00037,    
 9438, 209469, 000983,  0.983, _,    -00035, 000073, -00037,    
 9438, 210480, 000985,  0.985, _,    -00036, 000075, -00036,    
 9438, 211485, 000987,  0.987, _,    -00037, 000076, -00034,    
 9438, 212494, 000984,  0.984, _,    -00043, 000073, -00035,    
 9438, 213499, 000984,  0.984, _,    -00047, 000074, -00039,    
 9438, 214504, 000983,  0.983, _,    -00043, 000076, -00041,    
 9438, 215508, 000986,  0.986, _,    -00039, 000077, -00039,    
 9438, 216516, 000982,  0.982, _,    -00036, 000079, -00034,    
 9438, 217520, 000983,  0.983, _,    -00032, 000081, -00033,    
 9438, 218524, 000983,  0.983, _,    -00029, 000086, -00034,    
 9438, 219528, 000983,  0.983, _,    -00030, 000087, -00031,    
 9438, 220532, 000981,  0.981, _,    -00036, 000082, -00029,    
 9438, 221534, 000980,  0.980, _,    -00039, 000077, -00028,    
 9438, 222536, 000978,  0.978, _,    -00038, 000072, -00024,    
 9438, 223535, 000979,  0.979, _,    -00035, 000069, -00025,    
 9438, 224535, 000981,  0.981, _,    -00036, 000071, -00031,    
 9438, 225537, 000978,  0.978, _,    -00036, 000072, -00038,    
 9438, 226536, 000978,  0.978, _,    -00033, 000074, -00040,    
 9438, 227536, 000978,  0.978, _,    -00029, 000073, -00036,    
 9438, 228535, 000978,  0.978, _,    -00030, 000074, -00031,    
 9438, 229533, 000982,  0.982, _,    -00032, 000079, -00027,    
 9438, 230537, 000979,  0.979, _,    -00033, 000075, -00026,    
 9438, 231538, 000977,  0.977, _,    -00034, 000071, -00029,    
 9438, 232537, 000978,  0.978, _,    -00036, 000070, -00038,    
 9438, 233536, 000978,  0.978, _,    -00038, 000073, -00042,    
 9438, 234535, 000980,  0.980, _,    -00037, 000077, -00040,    
 9438, 235536, 000980,  0.980, _,    -00036, 000079, -00035,    
 9438, 236537, 000979,  0.979, _,    -00036, 000081, -00027,    
 9438, 237538, 000978,  0.978, _,    -00034, 000081, -00025,    
 9438, 238537, 000980,  0.980, _,    -00029, 000078, -00031,    
 9438, 239537, 000979,  0.979, _,    -00029, 000073, -00037,    
 9438, 240537, 000980,  0.980, _,    -00031, 000070, -00035,    
 9438, 241537, 000979,  0.979, _,    -00036, 000072, -00032,    
 9438, 242537, 000979,  0.979, _,    -00039, 000079, -00032,    
 9438, 243537, 000980,  0.980, _,    -00038, 000084, -00035,    
 9438, 244538, 000978,  0.978, _,    -00036, 000085, -00034,    
 9438, 245537, 000977,  0.977, _,    -00036, 000079, -00031,    
 9438, 246535, 000979,  0.979, _,    -00038, 000072, -00029,    
 9438, 247536, 000978,  0.978, _,    -00040, 000072, -00031,    
 9438, 248535, 000977,  0.977, _,    -00044, 000078, -00031,    
 9438, 249533, 000982,  0.982, _,    -00043, 000077, -00030,    
 9438, 250536, 000979,  0.979, _,    -00038, 000078, -00031,    
 9438, 251536, 000979,  0.979, _,    -00032, 000085, -00031,    
 9438, 252536, 000979,  0.979, _,    -00028, 000085, -00032,    
 9438, 253536, 000977,  0.977, _,    -00033, 000076, -00033,    
 9438, 254535, 000979,  0.979, _,    -00037, 000071, -00031,    
 9438, 255535, 000978,  0.978, _,    -00033, 000071, -00029,    
 9438, 256534, 000981,  0.981, _,    -00031, 000074, -00034,    
 9438, 257536, 000978,  0.978, _,    -00031, 000080, -00040,    
 9438, 258535, 000979,  0.979, _,    -00032, 000081, -00041,    
 9438, 259535, 000980,  0.980, _,    -00034, 000081, -00036,    
 9438, 260537, 000979,  0.979, _,    -00035, 000076, -00033,    
 9438, 261537, 000980,  0.980, _,    -00036, 000069, -00032,    
 9438, 262538, 000979,  0.979, _,    -00037, 000071, -00035,    
 9438, 263538, 000980,  0.980, _,    -00032, 000074, -00038,    
 9438, 264539, 000978,  0.978, _,    -00029, 000078, -00034,    
 9438, 265540, 000979,  0.979, _,    -00035, 000084, -00028,    
 9438, 266586, 000988,  0.988, _,    -00033, 000080, -00033,    
 9438, 267597, 000983,  0.983, _,    -00033, 000075, -00035,    
 9438, 268603, 000980,  0.980, _,    -00036, 000071, -00035,    
 9438, 269604, 000981,  0.981, _,    -00037, 000070, -00034,    
 9438, 270608, 000980,  0.980, _,    -00041, 000074, -00031,    
 9438, 271609, 000978,  0.978, _,    -00046, 000077, -00030,    
 9438, 272608, 000979,  0.979, _,    -00040, 000078, -00030,    
 9438, 273608, 000979,  0.979, _,    -00032, 000079, -00033,    
 9438, 274609, 000977,  0.977, _,    -00031, 000080, -00035,    
 9438, 275608, 000979,  0.979, _,    -00035, 000077, -00035,    
 9438, 276608, 000979,  0.979, _,    -00031, 000073, -00036,    
 9438, 277608, 000980,  0.980, _,    -00029, 000072, -00040,    
 9438, 278609, 000979,  0.979, _,    -00034, 000072, -00039,    
 9438, 279608, 000980,  0.980, _,    -00040, 000075, -00035,    
 9438, 280609, 000981,  0.981, _,    -00041, 000080, -00036,    
 9438, 281612, 000978,  0.978, _,    -00039, 000080, -00040,    
 9438, 282612, 000976,  0.976, _,    -00038, 000080, -00043,    
 9438, 283610, 000978,  0.978, _,    -00035, 000079, -00044,    
 9438, 284610, 000978,  0.978, _,    -00034, 000075, -00044,    
 9438, 285609, 000978,  0.978, _,    -00036, 000076, -00040,    
 9438, 286609, 000978,  0.978, _,    -00035, 000077, -00033,    
 9438, 287608, 000979,  0.979, _,    -00030, 000079, -00030,    
 9438, 288608, 000977,  0.977, _,    -00029, 000081, -00031,    
 9438, 289606, 000979,  0.979, _,    -00035, 000079, -00032,    
 9438, 290607, 000979,  0.979, _,    -00039, 000071, -00031,    
 9438, 291607, 000979,  0.979, _,    -00038, 000071, -00029,    
 9438, 292607, 000979,  0.979, _,    -00038, 000075, -00024,    
 9438, 293607, 000978,  0.978, _,    -00034, 000076, -00017,    
 9438, 294606, 000977,  0.977, _,    -00031, 000077, -00018,    
 9438, 295605, 000977,  0.977, _,    -00033, 000081, -00024,    
 9438, 296604, 000978,  0.978, _,    -00034, 000085, -00027,    
 9438, 297603, 000977,  0.977, _,    -00036, 000083, -00031,    
 9438, 298602, 000979,  0.979, _,    -00038, 000085, -00033,    
 9438, 299601, 000981,  0.981, _,    -00042, 000085, -00035,    
 9438, 300604, 000979,  0.979, _,    -00042, 000078, -00032,    
 9438, 301605, 000979,  0.979, _,    -00038, 000076, -00032,    
 9438, 302605, 000978,  0.978, _,    -00033, 000074, -00032,    
 9438, 303604, 000979,  0.979, _,    -00028, 000070, -00029,    
 9438, 304604, 000980,  0.980, _,    -00025, 000071, -00029,    
 9438, 305605, 000978,  0.978, _,    -00029, 000077, -00033,    
 9438, 306604, 000978,  0.978, _,    -00033, 000080, -00034,    
 9438, 307604, 000978,  0.978, _,    -00035, 000081, -00033,    
 9438, 308603, 000979,  0.979, _,    -00034, 000081, -00032,    
 9438, 309602, 000979,  0.979, _,    -00033, 000081, -00030,    
 9438, 310603, 000979,  0.979, _,    -00037, 000081, -00029,    
 9438, 311604, 000978,  0.978, _,    -00040, 000077, -00033,    
 9438, 312603, 000978,  0.978, _,    -00036, 000074, -00036,    
 9438, 313602, 000979,  0.979, _,    -00029, 000074, -00034,    
 9438, 314603, 000977,  0.977, _,    -00025, 000075, -00032,    
 9438, 315601, 000978,  0.978, _,    -00030, 000078, -00032,    
 9438, 316601, 000977,  0.977, _,    -00040, 000081, -00031,    
 9438, 317600, 000976,  0.976, _,    -00040, 000081, -00030,    
 9438, 318597, 000979,  0.979, _,    -00034, 000081, -00031,    
 9438, 319596, 000980,  0.980, _,    -00028, 000084, -00032,    
 9438, 320598, 000979,  0.979, _,    -00028, 000079, -00030,    
 9438, 321598, 000977,  0.977, _,    -00033, 000076, -00025,    
 9438, 322596, 000978,  0.978, _,    -00034, 000077, -00022,    
 9438, 323596, 000980,  0.980, _,    -00031, 000081, -00026,    
 9438, 324598, 000979,  0.979, _,    -00030, 000083, -00029,    
 9438, 325598, 000979,  0.979, _,    -00036, 000084, -00026,    
 9438, 326598, 000978,  0.978, _,    -00037, 000085, -00024,    
 9438, 327597, 000978,  0.978, _,    -00031, 000083, -00026,    
 9438, 328596, 000977,  0.977, _,    -00029, 000080, -00031,    
 9438, 329640, 000989,  0.989, _,    -00033, 000074, -00034,    
 9438, 330651, 000979,  0.979, _,    -00039, 000076, -00035,    
 9438, 331652, 000980,  0.980, _,    -00042, 000077, -00036,    
 9438, 332653, 000980,  0.980, _,    -00040, 000074, -00034,    
 9438, 333654, 000978,  0.978, _,    -00037, 000074, -00030,    
 9438, 334654, 000978,  0.978, _,    -00040, 000076, -00027,    
 9438, 335653, 000978,  0.978, _,    -00042, 000079, -00030,    
 9438, 336653, 000979,  0.979, _,    -00040, 000081, -00036,    
 9438, 337653, 000980,  0.980, _,    -00037, 000082, -00043,    
 9438, 338654, 000978,  0.978, _,    -00030, 000081, -00045,    
 9438, 339652, 000979,  0.979, _,    -00030, 000082, -00041,    
 9438, 340652, 000980,  0.980, _,    -00035, 000081, -00037,    
 9438, 341654, 000978,  0.978, _,    -00036, 000081, -00033,    
 9438, 342654, 000977,  0.977, _,    -00034, 000080, -00030,    
 9438, 343653, 000980,  0.980, _,    -00038, 000078, -00028,    
 9438, 344653, 000978,  0.978, _,    -00044, 000080, -00031,    
 9438, 345652, 000979,  0.979, _,    -00046, 000084, -00037,    
 9438, 346653, 000978,  0.978, _,    -00040, 000083, -00040,    
 9438, 347652, 000979,  0.979, _,    -00038, 000083, -00038,    
 9438, 348652, 000978,  0.978, _,    -00037, 000083, -00039,    
 9438, 349650, 000980,  0.980, _,    -00035, 000081, -00039,    
 9438, 350651, 000978,  0.978, _,    -00036, 000079, -00038,    
 9438, 351650, 000978,  0.978, _,    -00040, 000077, -00038,    
 9438, 352649, 000979,  0.979, _,    -00041, 000078, -00038,    
 9438, 353649, 000977,  0.977, _,    -00040, 000081, -00036,    
 9438, 354648, 000978,  0.978, _,    -00037, 000084, -00033,    
 9438, 355647, 000978,  0.978, _,    -00035, 000084, -00034,    
 9438, 356646, 000978,  0.978, _,    -00037, 000081, -00040,    
 9438, 357645, 000980,  0.980, _,    -00041, 000081, -00038,    
 9438, 358647, 000977,  0.977, _,    -00040, 000083, -00037,    
 9438, 359645, 000979,  0.979, _,    -00038, 000080, -00034,    
 9438, 360645, 000979,  0.979, _,    -00041, 000073, -00028,    
 9438, 361645, 000978,  0.978, _,    -00041, 000071, -00031,    
 9438, 362644, 000992,  0.992, _,    -00038, 000074, -00037,    
 9438, 363660, 000980,  0.980, _,    -00035, 000077, -00040,    
 9438, 364662, 000979,  0.979, _,    -00032, 000074, -00038,    
 9438, 365661, 000980,  0.980, _,    -00031, 000077, -00035,    
 9438, 366662, 000980,  0.980, _,    -00033, 000078, -00031,    
 9438, 367664, 000980,  0.980, _,    -00031, 000073, -00030,    
 9438, 368665, 000978,  0.978, _,    -00031, 000073, -00032,    
 9438, 369663, 000981,  0.981, _,    -00030, 000074, -00034,    
 9438, 370666, 000978,  0.978, _,    -00033, 000073, -00038,    
 9438, 371665, 000979,  0.979, _,    -00035, 000076, -00039,    
 9438, 372665, 000979,  0.979, _,    -00037, 000079, -00037,    
 9438, 373666, 000978,  0.978, _,    -00042, 000080, -00033,    
 9438, 374665, 000982,  0.982, _,    -00043, 000078, -00029,    
 9438, 375669, 000978,  0.978, _,    -00043, 000079, -00029,    
 9438, 376668, 000979,  0.979, _,    -00041, 000077, -00032,    
 9438, 377669, 000978,  0.978, _,    -00038, 000075, -00030,    
 9438, 378668, 000979,  0.979, _,    -00037, 000074, -00031,    
 9438, 379667, 000980,  0.980, _,    -00039, 000077, -00035,    
 9438, 380669, 000979,  0.979, _,    -00038, 000078, -00038,    
 9438, 381669, 000978,  0.978, _,    -00041, 000078, -00039,    
 9438, 382668, 000978,  0.978, _,    -00045, 000074, -00034,    
 9438, 383667, 000978,  0.978, _,    -00042, 000074, -00029,    
 9438, 384666, 000978,  0.978, _,    -00038, 000075, -00032,    
 9438, 385665, 000978,  0.978, _,    -00037, 000072, -00035,    
 9438, 386664, 000979,  0.979, _,    -00036, 000074, -00038,    
 9438, 387664, 000981,  0.981, _,    -00033, 000078, -00041,    
 9438, 388666, 000979,  0.979, _,    -00031, 000078, -00041,    
 9438, 389665, 000979,  0.979, _,    -00034, 000077, -00042,    
 9438, 390666, 000981,  0.981, _,    -00032, 000080, -00038,    
 9438, 391668, 000979,  0.979, _,    -00031, 000081, -00029,    
 9438, 392722, 000987,  0.987, _,    -00037, 000081, -00025,    
 9438, 393733, 000982,  0.982, _,    -00041, 000082, -00031,    
 9438, 394737, 000978,  0.978, _,    -00038, 000084, -00036,    
 9438, 395736, 000978,  0.978, _,    -00036, 000085, -00041,    
 9438, 396735, 000979,  0.979, _,    -00038, 000083, -00041,    
 9438, 397735, 000979,  0.979, _,    -00041, 000080, -00039,    
 9438, 398736, 000977,  0.977, _,    -00040, 000077, -00036,    
 9438, 399733, 000983,  0.983, _,    -00035, 000074, -00034,    
 9438, 400738, 000979,  0.979, _,    -00033, 000078, -00035,    
 9438, 401739, 000978,  0.978, _,    -00033, 000083, -00036,    
 9438, 402739, 000978,  0.978, _,    -00034, 000081, -00038,    
 9438, 403739, 000977,  0.977, _,    -00037, 000074, -00039,    
 9438, 404738, 000980,  0.980, _,    -00039, 000070, -00033,    
 9438, 405739, 000979,  0.979, _,    -00035, 000075, -00030,    
 9438, 406739, 000978,  0.978, _,    -00032, 000085, -00034,    
 9438, 407739, 000977,  0.977, _,    -00032, 000088, -00034,    
 9438, 408737, 000978,  0.978, _,    -00035, 000083, -00033,    
 9438, 409735, 000994,  0.994, _,    -00036, 000078, -00030,    
 9438, 410750, 000980,  0.980, _,    -00035, 000077, -00032,    
 9438, 411752, 000978,  0.978, _,    -00040, 000083, -00032,    
 9438, 412752, 000978,  0.978, _,    -00045, 000082, -00033,    
 9438, 413751, 000978,  0.978, _,    -00044, 000078, -00029,    
 9438, 414750, 000978,  0.978, _,    -00037, 000077, -00026,    
 9438, 415750, 000977,  0.977, _,    -00032, 000078, -00026,    
 9438, 416749, 000977,  0.977, _,    -00031, 000081, -00024,    
 9438, 417748, 000977,  0.977, _,    -00031, 000081, -00025,    
 9438, 418746, 000978,  0.978, _,    -00035, 000080, -00026,    
 9438, 419745, 000993,  0.993, _,    -00038, 000077, -00028,    
 9438, 420760, 000979,  0.979, _,    -00037, 000077, -00028,    
 9438, 421760, 000979,  0.979, _,    -00037, 000076, -00026,    
 9438, 422760, 000978,  0.978, _,    -00037, 000071, -00024,    
 9438, 423760, 000978,  0.978, _,    -00037, 000068, -00028,    
 9438, 424760, 000978,  0.978, _,    -00038, 000072, -00031,    
 9438, 425759, 000978,  0.978, _,    -00038, 000079, -00027,    
 9438, 426758, 000978,  0.978, _,    -00036, 000081, -00026,    
 9438, 427758, 000978,  0.978, _,    -00036, 000082, -00033,    
 9438, 428758, 000978,  0.978, _,    -00038, 000081, -00038,    
 9438, 429757, 000987,  0.987, _,    -00042, 000078, -00040,    
 9438, 430766, 000981,  0.981, _,    -00042, 000076, -00040,    
 9438, 431768, 000978,  0.978, _,    -00044, 000081, -00036,    
 9438, 432767, 000979,  0.979, _,    -00041, 000085, -00033,    
 9438, 433767, 000978,  0.978, _,    -00036, 000085, -00031,    
 9438, 434766, 000978,  0.978, _,    -00033, 000087, -00032,    
 9438, 435765, 000978,  0.978, _,    -00032, 000083, -00034,    
 9438, 436764, 000979,  0.979, _,    -00032, 000079, -00036,    
 9438, 437764, 000981,  0.981, _,    -00032, 000077, -00034,    
 9438, 438766, 000979,  0.979, _,    -00025, 000074, -00029,    
 9438, 439765, 000981,  0.981, _,    -00023, 000071, -00025,    
 9438, 440767, 000979,  0.979, _,    -00032, 000075, -00030,    
 9438, 441768, 000977,  0.977, _,    -00039, 000077, -00036,    
 9438, 442767, 000979,  0.979, _,    -00043, 000074, -00038,    
 9438, 443767, 000978,  0.978, _,    -00042, 000073, -00037,    
 9438, 444766, 000977,  0.977, _,    -00034, 000073, -00040,    
 9438, 445764, 000976,  0.976, _,    -00034, 000072, -00041,    
 9438, 446762, 000977,  0.977, _,    -00039, 000073, -00039,    
