 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    
 7482, 760315, 001158,  1.158, X,    0092, 0155, -028,    
 7482, 761494, 001156,  1.156, X,    0092, 0155, -028,    
 7482, 762670, 001158,  1.158, X,    0092, 0155, -028,    
 7482, 763849, 001157,  1.157, X,    0092, 0155, -028,    
 7482, 765026, 001159,  1.159, X,    0092, 0155, -028,    
 7482, 766206, 001157,  1.157, X,    0097, 0150, -026,    
 7482, 767383, 001164,  1.164, X,    0097, 0150, -026,    
 7482, 768569, 001158,  1.158, X,    0097, 0150, -026,    
 7482, 769747, 001172,  1.172, X,    0097, 0150, -026,    
 7482, 770940, 001158,  1.158, X,    0097, 0150, -026,    
 7482, 772119, 001158,  1.158, X,    0097, 0150, -026,    
 7482, 773298, 001156,  1.156, X,    0097, 0150, -026,    
 7482, 774476, 001159,  1.159, X,    0097, 0150, -026,    
 7482, 775657, 001157,  1.157, X,    0097, 0150, -026,    
 7482, 776889, 001171,  1.171, X,    0089, 0154, -027,    
 7482, 778083, 001163,  1.163, X,    0089, 0154, -027,    
 7482, 779267, 001162,  1.162, X,    0089, 0154, -027,    
 7482, 780451, 001162,  1.162, X,    0089, 0154, -027,    
 7482, 781634, 001159,  1.159, X,    0089, 0154, -027,    
 7482, 782815, 001158,  1.158, X,    0089, 0154, -027,    
 7482, 783995, 001158,  1.158, X,    0089, 0154, -027,    
 7482, 785173, 001157,  1.157, X,    0089, 0154, -027,    
 7482, 786352, 001157,  1.157, X,    0094, 0160, -028,    
 7482, 787531, 001156,  1.156, X,    0094, 0160, -028,    
 7482, 788708, 001160,  1.160, X,    0094, 0160, -028,    
 7482, 789889, 001159,  1.159, X,    0094, 0160, -028,    
 7482, 791070, 001159,  1.159, X,    0094, 0160, -028,    
 7482, 792250, 001157,  1.157, X,    0094, 0160, -028,    
 7482, 793428, 001158,  1.158, X,    0094, 0160, -028,    
 7482, 794606, 001158,  1.158, X,    0094, 0160, -028,    
 7482, 795784, 001157,  1.157, X,    0094, 0160, -028,    
 7482, 796962, 001158,  1.158, X,    0086, 0147, -029,    
 7482, 798141, 001158,  1.158, X,    0086, 0147, -029,    
 7482, 799320, 001160,  1.160, X,    0086, 0147, -029,    
 7482, 800501, 001159,  1.159, X,    0086, 0147, -029,    
 7482, 801681, 001157,  1.157, X,    0086, 0147, -029,    
 7482, 802859, 001157,  1.157, X,    0086, 0147, -029,    
 7482, 804038, 001160,  1.160, X,    0086, 0147, -029,    
 7482, 805219, 001157,  1.157, X,    0086, 0147, -029,    
 7482, 806397, 001164,  1.164, X,    0084, 0156, -029,    
 7482, 807582, 001157,  1.157, X,    0084, 0156, -029,    
 7482, 808760, 001159,  1.159, X,    0084, 0156, -029,    
 7482, 809938, 001160,  1.160, X,    0084, 0156, -029,    
 7482, 811119, 001159,  1.159, X,    0084, 0156, -029,    
 7482, 812299, 001158,  1.158, X,    0084, 0156, -029,    
 7482, 813478, 001158,  1.158, X,    0084, 0156, -029,    
 7482, 814657, 001157,  1.157, X,    0084, 0156, -029,    
 7482, 815835, 001158,  1.158, X,    0084, 0156, -029,    
 7482, 817014, 001158,  1.158, X,    0089, 0159, -027,    
 7482, 818193, 001158,  1.158, X,    0089, 0159, -027,    
 7482, 819372, 001166,  1.166, X,    0089, 0159, -027,    
 7482, 820560, 001157,  1.157, X,    0089, 0159, -027,    
 7482, 821738, 001159,  1.159, X,    0089, 0159, -027,    
 7482, 822917, 001158,  1.158, X,    0089, 0159, -027,    
 7482, 824096, 001158,  1.158, X,    0089, 0159, -027,    
 7482, 825275, 001157,  1.157, X,    0089, 0159, -027,    
 7482, 826453, 001157,  1.157, X,    0093, 0152, -024,    
 7482, 827631, 001157,  1.157, X,    0093, 0152, -024,    
 7482, 828808, 001157,  1.157, X,    0093, 0152, -024,    
 7482, 829985, 001174,  1.174, X,    0093, 0152, -024,    
 7482, 831180, 001158,  1.158, X,    0093, 0152, -024,    
 7482, 832358, 001158,  1.158, X,    0093, 0152, -024,    
 7482, 833538, 001158,  1.158, X,    0093, 0152, -024,    
 7482, 834717, 001157,  1.157, X,    0093, 0152, -024,    
 7482, 835894, 001157,  1.157, X,    0093, 0152, -024,    
 7482, 837072, 001157,  1.157, X,    0092, 0153, -026,    
 7482, 838250, 001157,  1.157, X,    0092, 0153, -026,    
 7482, 839427, 001159,  1.159, X,    0092, 0153, -026,    
 7482, 840607, 001157,  1.157, X,    0092, 0153, -026,    
 7482, 841785, 001158,  1.158, X,    0092, 0153, -026,    
 7482, 842964, 001157,  1.157, X,    0092, 0153, -026,    
 7482, 844141, 001158,  1.158, X,    0092, 0153, -026,    
 7482, 845319, 001156,  1.156, X,    0092, 0153, -026,    
 7482, 846497, 001157,  1.157, X,    0094, 0157, -030,    
 7482, 847674, 001160,  1.160, X,    0094, 0157, -030,    
 7482, 848854, 001173,  1.173, X,    0094, 0157, -030,    
 7482, 850048, 001159,  1.159, X,    0094, 0157, -030,    
 7482, 851229, 001157,  1.157, X,    0094, 0157, -030,    
 7482, 852408, 001162,  1.162, X,    0094, 0157, -030,    
 7482, 853592, 001157,  1.157, X,    0094, 0157, -030,    
 7482, 854770, 001157,  1.157, X,    0094, 0157, -030,    
 7482, 855947, 001158,  1.158, X,    0091, 0149, -030,    
 7482, 857127, 001157,  1.157, X,    0091, 0149, -029,    
 7482, 858352, 001169,  1.169, X,    0091, 0149, -029,    
 7482, 859544, 001165,  1.165, X,    0091, 0149, -029,    
 7482, 860731, 001164,  1.164, X,    0091, 0149, -029,    
 7482, 861915, 001161,  1.161, X,    0091, 0149, -029,    
 7482, 863097, 001160,  1.160, X,    0091, 0149, -029,    
 7482, 864278, 001158,  1.158, X,    0091, 0149, -029,    
 7482, 865457, 001158,  1.158, X,    0091, 0149, -029,    
 7482, 866635, 001158,  1.158, X,    0098, 0156, -027,    
 7482, 867814, 001157,  1.157, X,    0098, 0156, -027,    
 7482, 868992, 001159,  1.159, X,    0098, 0156, -027,    
 7482, 870172, 001159,  1.159, X,    0098, 0156, -027,    
 7482, 871352, 001157,  1.157, X,    0098, 0156, -027,    
 7482, 872530, 001158,  1.158, X,    0098, 0156, -027,    
 7482, 873709, 001158,  1.158, X,    0098, 0156, -027,    
 7482, 874887, 001157,  1.157, X,    0098, 0156, -027,    
 7482, 876065, 001157,  1.157, X,    0094, 0162, -026,    
 7482, 877243, 001158,  1.158, X,    0094, 0162, -026,    
 7482, 878422, 001158,  1.158, X,    0094, 0162, -026,    
 7482, 879599, 001161,  1.161, X,    0094, 0162, -026,    
 7482, 880781, 001158,  1.158, X,    0094, 0162, -026,    
 7482, 881960, 001157,  1.157, X,    0094, 0162, -026,    
 7482, 883137, 001157,  1.157, X,    0094, 0162, -026,    
 7482, 884315, 001156,  1.156, X,    0094, 0162, -026,    
 7482, 885492, 001158,  1.158, X,    0094, 0162, -026,    
 7482, 886671, 001155,  1.155, X,    0093, 0156, -027,    
 7482, 887848, 001157,  1.157, X,    0093, 0156, -027,    
 7482, 889026, 001160,  1.160, X,    0093, 0156, -027,    
 7482, 890206, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 891385, 001163,  1.163, X,    0093, 0156, -027,    
 7482, 892569, 001160,  1.160, X,    0093, 0156, -027,    
 7482, 893750, 001157,  1.157, X,    0093, 0156, -027,    
 7482, 894928, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 896106, 001159,  1.159, X,    0094, 0157, -021,    
 7482, 897286, 001156,  1.156, X,    0094, 0157, -021,    
 7482, 898464, 001157,  1.157, X,    0094, 0157, -021,    
 7482, 899640, 001158,  1.158, X,    0094, 0157, -021,    
 7482, 900819, 001156,  1.156, X,    0094, 0157, -021,    
 7482, 901996, 001158,  1.158, X,    0094, 0157, -021,    
 7482, 903175, 001157,  1.157, X,    0094, 0157, -021,    
 7482, 904353, 001157,  1.157, X,    0094, 0157, -021,    
 7482, 905532, 001158,  1.158, X,    0094, 0157, -021,    
 7482, 906711, 001159,  1.159, X,    0093, 0156, -027,    
 7482, 907891, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 909070, 001159,  1.159, X,    0093, 0156, -027,    
 7482, 910250, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 911429, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 912608, 001157,  1.157, X,    0093, 0156, -027,    
 7482, 913785, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 914963, 001158,  1.158, X,    0093, 0156, -027,    
 7482, 916142, 001156,  1.156, X,    0097, 0155, -028,    
 7482, 917319, 001157,  1.157, X,    0097, 0155, -028,    
 7482, 918498, 001159,  1.159, X,    0097, 0155, -028,    
 7482, 919676, 001160,  1.160, X,    0097, 0155, -028,    
 7482, 920857, 001159,  1.159, X,    0097, 0155, -028,    
 7482, 922036, 001160,  1.160, X,    0097, 0155, -028,    
 7482, 923216, 001158,  1.158, X,    0097, 0155, -028,    
 7482, 924395, 001164,  1.164, X,    0097, 0155, -028,    
 7482, 925580, 001157,  1.157, X,    0097, 0155, -028,    
 7482, 926758, 001158,  1.158, X,    0085, 0164, -021,    
 7482, 927937, 001157,  1.157, X,    0085, 0164, -021,    
 7482, 929115, 001158,  1.158, X,    0085, 0164, -021,    
 7482, 930294, 001157,  1.157, X,    0085, 0164, -021,    
 7482, 931473, 001159,  1.159, X,    0085, 0164, -021,    
 7482, 932652, 001159,  1.159, X,    0085, 0164, -021,    
 7482, 933831, 001157,  1.157, X,    0085, 0164, -021,    
 7482, 935008, 001158,  1.158, X,    0085, 0164, -021,    
 7482, 936187, 001160,  1.160, X,    0090, 0157, -023,    
 7482, 937367, 001157,  1.157, X,    0090, 0157, -023,    
 7482, 938545, 001158,  1.158, X,    0090, 0157, -023,    
 7482, 939723, 001158,  1.158, X,    0090, 0157, -023,    
 7482, 940948, 001171,  1.171, X,    0090, 0157, -023,    
 7482, 942141, 001160,  1.160, X,    0090, 0157, -023,    
 7482, 943322, 001159,  1.159, X,    0090, 0157, -023,    
 7482, 944502, 001159,  1.159, X,    0090, 0157, -023,    
 7482, 945682, 001157,  1.157, X,    0090, 0157, -023,    
 7482, 946860, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 948038, 001160,  1.160, X,    0092, 0155, -026,    
 7482, 949219, 001159,  1.159, X,    0092, 0155, -026,    
 7482, 950400, 001165,  1.165, X,    0092, 0155, -026,    
 7482, 951586, 001161,  1.161, X,    0092, 0155, -026,    
 7482, 952767, 001158,  1.158, X,    0092, 0155, -026,    
 7482, 953945, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 955123, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 956300, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 957478, 001158,  1.158, X,    0092, 0155, -026,    
 7482, 958656, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 959834, 001159,  1.159, X,    0092, 0155, -026,    
 7482, 961014, 001159,  1.159, X,    0092, 0155, -026,    
 7482, 962195, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 963372, 001162,  1.162, X,    0092, 0155, -026,    
 7482, 964556, 001157,  1.157, X,    0092, 0155, -026,    
 7482, 965734, 001159,  1.159, X,    0085, 0162, -026,    
 7482, 966914, 001157,  1.157, X,    0085, 0162, -018,    
 7482, 968091, 001158,  1.158, X,    0085, 0162, -018,    
 7482, 969270, 001159,  1.159, X,    0085, 0162, -018,    
 7482, 970450, 001160,  1.160, X,    0085, 0162, -018,    
 7482, 971631, 001158,  1.158, X,    0085, 0162, -018,    
 7482, 972810, 001157,  1.157, X,    0085, 0162, -018,    
 7482, 973988, 001157,  1.157, X,    0085, 0162, -018,    
 7482, 975165, 001158,  1.158, X,    0085, 0162, -018,    
 7482, 976344, 001156,  1.156, X,    0086, 0152, -024,    
 7482, 977522, 001158,  1.158, X,    0086, 0152, -024,    
 7482, 978701, 001159,  1.159, X,    0086, 0152, -024,    
 7482, 979879, 001160,  1.160, X,    0086, 0152, -024,    
 7482, 981060, 001159,  1.159, X,    0086, 0152, -024,    
 7482, 982240, 001157,  1.157, X,    0086, 0152, -024,    
 7482, 983417, 001158,  1.158, X,    0086, 0152, -024,    
 7482, 984596, 001158,  1.158, X,    0086, 0152, -024,    
 7482, 985774, 001158,  1.158, X,    0091, 0152, -024,    
 7482, 986952, 001158,  1.158, X,    0091, 0152, -024,    
 7482, 988131, 001158,  1.158, X,    0091, 0152, -024,    
 7482, 989310, 001159,  1.159, X,    0091, 0152, -024,    
 7482, 990491, 001159,  1.159, X,    0091, 0152, -024,    
 7482, 991671, 001158,  1.158, X,    0091, 0152, -024,    
 7482, 992850, 001157,  1.157, X,    0091, 0152, -024,    
 7482, 994027, 001160,  1.160, X,    0091, 0152, -024,    
 7482, 995208, 001159,  1.159, X,    0091, 0152, -024,    
 7482, 996388, 001163,  1.163, X,    0098, 0156, -024,    
 7482, 997572, 001157,  1.157, X,    0098, 0156, -024,    
 7482, 998750, 001157,  1.157, X,    0098, 0156, -024,    
 7482, 999927, 001173,  1.173, X,    0098, 0156, -024,    
 7483, 001122, 001162,  1.162, X,    0098, 0156, -024,    
 7483, 002306, 001159,  1.159, X,    0098, 0156, -024,    
 7483, 003486, 001160,  1.160, X,    0098, 0156, -024,    
 7483, 004667, 001157,  1.157, X,    0098, 0156, -024,    
 7483, 005845, 001159,  1.159, X,    0094, 0157, -028,    
 7483, 007025, 001157,  1.157, X,    0094, 0157, -028,    
 7483, 008203, 001157,  1.157, X,    0094, 0157, -028,    
 7483, 009381, 001171,  1.171, X,    0094, 0157, -028,    
 7483, 010576, 001164,  1.164, X,    0094, 0157, -028,    
 7483, 011761, 001160,  1.160, X,    0094, 0157, -028,    
 7483, 012943, 001157,  1.157, X,    0094, 0157, -028,    
 7483, 014121, 001159,  1.159, X,    0094, 0157, -028,    
 7483, 015301, 001157,  1.157, X,    0094, 0157, -028,    
 7483, 016480, 001157,  1.157, X,    0098, 0154, -027,    
 7483, 017658, 001158,  1.158, X,    0098, 0154, -027,    
 7483, 018837, 001159,  1.159, X,    0098, 0154, -027,    
 7483, 020034, 001160,  1.160, X,    0098, 0154, -027,    
 7483, 021215, 001159,  1.159, X,    0098, 0154, -027,    
 7483, 022453, 001172,  1.172, X,    0098, 0154, -027,    
 7483, 023648, 001160,  1.160, X,    0098, 0154, -027,    
 7483, 024830, 001161,  1.161, X,    0098, 0154, -027,    
 7483, 026012, 001159,  1.159, X,    0088, 0160, -023,    
 7483, 027193, 001159,  1.159, X,    0088, 0160, -023,    
 7483, 028374, 001162,  1.162, X,    0088, 0160, -023,    
 7483, 029557, 001161,  1.161, X,    0088, 0160, -023,    
 7483, 030739, 001160,  1.160, X,    0088, 0160, -023,    
 7483, 031920, 001157,  1.157, X,    0088, 0160, -023,    
 7483, 033098, 001157,  1.157, X,    0088, 0160, -023,    
 7483, 034276, 001158,  1.158, X,    0088, 0160, -023,    
 7483, 035454, 001158,  1.158, X,    0088, 0160, -023,    
 7483, 036633, 001156,  1.156, X,    0096, 0154, -029,    
 7483, 037810, 001158,  1.158, X,    0096, 0154, -029,    
 7483, 038989, 001159,  1.159, X,    0096, 0154, -029,    
 7483, 040169, 001158,  1.158, X,    0096, 0154, -029,    
 7483, 041348, 001158,  1.158, X,    0096, 0154, -029,    
 7483, 042528, 001157,  1.157, X,    0096, 0154, -029,    
 7483, 043706, 001157,  1.157, X,    0096, 0154, -029,    
 7483, 044884, 001156,  1.156, X,    0096, 0154, -029,    
 7483, 046061, 001158,  1.158, X,    0091, 0156, -029,    
 7483, 047239, 001155,  1.155, X,    0091, 0156, -029,    
 7483, 048415, 001159,  1.159, X,    0091, 0156, -029,    
 7483, 049593, 001160,  1.160, X,    0091, 0156, -029,    
 7483, 050773, 001159,  1.159, X,    0091, 0156, -029,    
 7483, 051952, 001158,  1.158, X,    0091, 0156, -029,    
 7483, 053131, 001157,  1.157, X,    0091, 0156, -029,    
 7483, 054309, 001158,  1.158, X,    0091, 0156, -029,    
 7483, 055489, 001158,  1.158, X,    0091, 0156, -029,    
 7483, 056667, 001158,  1.158, X,    0091, 0161, -029,    
 7483, 057846, 001158,  1.158, X,    0091, 0161, -029,    
 7483, 059024, 001159,  1.159, X,    0091, 0161, -029,    
 7483, 060204, 001158,  1.158, X,    0091, 0161, -029,    
 7483, 061382, 001165,  1.165, X,    0091, 0161, -029,    
 7483, 062568, 001158,  1.158, X,    0091, 0161, -029,    
 7483, 063747, 001159,  1.159, X,    0091, 0161, -029,    
 7483, 064926, 001157,  1.157, X,    0091, 0161, -029,    
 7483, 066104, 001158,  1.158, X,    0094, 0155, -026,    
 7483, 067283, 001157,  1.157, X,    0094, 0155, -026,    
 7483, 068461, 001158,  1.158, X,    0094, 0155, -026,    
 7483, 069639, 001161,  1.161, X,    0094, 0155, -026,    
 7483, 070821, 001157,  1.157, X,    0094, 0155, -026,    
 7483, 071999, 001158,  1.158, X,    0094, 0155, -026,    
 7483, 073177, 001158,  1.158, X,    0094, 0155, -026,    
 7483, 074355, 001157,  1.157, X,    0094, 0155, -026,    
 7483, 075533, 001158,  1.158, X,    0086, 0156, -026,    
 7483, 076712, 001158,  1.158, X,    0086, 0156, -027,    
 7483, 077891, 001158,  1.158, X,    0086, 0156, -027,    
 7483, 079070, 001160,  1.160, X,    0086, 0156, -027,    
 7483, 080251, 001158,  1.158, X,    0086, 0156, -027,    
 7483, 081431, 001156,  1.156, X,    0086, 0156, -027,    
 7483, 082608, 001158,  1.158, X,    0086, 0156, -027,    
 7483, 083786, 001160,  1.160, X,    0086, 0156, -027,    
 7483, 084966, 001158,  1.158, X,    0086, 0156, -027,    
 7483, 086145, 001162,  1.162, X,    0090, 0157, -023,    
 7483, 087327, 001157,  1.157, X,    0090, 0157, -023,    
 7483, 088506, 001158,  1.158, X,    0090, 0157, -023,    
 7483, 089683, 001159,  1.159, X,    0090, 0157, -023,    
 7483, 090863, 001158,  1.158, X,    0090, 0157, -023,    
 7483, 092042, 001159,  1.159, X,    0090, 0157, -023,    
 7483, 093221, 001158,  1.158, X,    0090, 0157, -023,    
 7483, 094399, 001163,  1.163, X,    0090, 0157, -023,    
 7483, 095584, 001157,  1.157, X,    0092, 0153, -028,    
 7483, 096761, 001158,  1.158, X,    0092, 0153, -028,    
 7483, 097940, 001158,  1.158, X,    0092, 0153, -028,    
 7483, 099119, 001158,  1.158, X,    0092, 0153, -028,    
 7483, 100298, 001157,  1.157, X,    0092, 0153, -028,    
 7483, 101476, 001158,  1.158, X,    0092, 0153, -028,    
 7483, 102654, 001158,  1.158, X,    0092, 0153, -028,    
 7483, 103832, 001157,  1.157, X,    0092, 0153, -028,    
 7483, 105058, 001171,  1.171, X,    0092, 0153, -028,    
 7483, 106252, 001161,  1.161, X,    0089, 0154, -027,    
 7483, 107435, 001161,  1.161, X,    0089, 0154, -027,    
 7483, 108617, 001158,  1.158, X,    0089, 0154, -027,    
 7483, 109795, 001160,  1.160, X,    0089, 0154, -027,    
 7483, 110977, 001159,  1.159, X,    0089, 0154, -027,    
 7483, 112157, 001165,  1.165, X,    0089, 0154, -027,    
 7483, 113342, 001161,  1.161, X,    0089, 0154, -027,    
 7483, 114523, 001158,  1.158, X,    0089, 0154, -027,    
 7483, 115702, 001158,  1.158, X,    0088, 0148, -023,    
 7483, 116880, 001157,  1.157, X,    0088, 0148, -023,    
 7483, 118058, 001157,  1.157, X,    0088, 0148, -023,    
 7483, 119236, 001157,  1.157, X,    0088, 0148, -023,    
 7483, 120415, 001157,  1.157, X,    0088, 0148, -023,    
 7483, 121592, 001158,  1.158, X,    0088, 0148, -023,    
 7483, 122771, 001158,  1.158, X,    0088, 0148, -023,    
 7483, 123950, 001159,  1.159, X,    0088, 0148, -023,    
 7483, 125129, 001159,  1.159, X,    0088, 0148, -023,    
 7483, 126309, 001156,  1.156, X,    0092, 0153, -021,    
 7483, 127486, 001159,  1.159, X,    0092, 0153, -021,    
 7483, 128666, 001156,  1.156, X,    0092, 0153, -021,    
 7483, 129842, 001159,  1.159, X,    0092, 0153, -021,    
 7483, 131023, 001159,  1.159, X,    0092, 0153, -021,    
 7483, 132203, 001160,  1.160, X,    0092, 0153, -021,    
 7483, 133384, 001164,  1.164, X,    0092, 0153, -021,    
 7483, 134570, 001157,  1.157, X,    0092, 0153, -021,    
 7483, 135749, 001157,  1.157, X,    0090, 0157, -028,    
 7483, 136927, 001158,  1.158, X,    0090, 0157, -028,    
 7483, 138106, 001158,  1.158, X,    0090, 0157, -028,    
 7483, 139284, 001158,  1.158, X,    0090, 0157, -028,    
 7483, 140463, 001157,  1.157, X,    0090, 0157, -028,    
 7483, 141641, 001158,  1.158, X,    0090, 0157, -028,    
 7483, 142820, 001159,  1.159, X,    0090, 0157, -028,    
 7483, 144000, 001158,  1.158, X,    0090, 0157, -028,    
 7483, 145179, 001156,  1.156, X,    0090, 0157, -028,    
 7483, 146356, 001156,  1.156, X,    0093, 0156, -022,    
 7483, 147534, 001156,  1.156, X,    0093, 0156, -022,    
 7483, 148712, 001156,  1.156, X,    0093, 0156, -022,    
 7483, 149888, 001158,  1.158, X,    0093, 0156, -022,    
 7483, 151068, 001157,  1.157, X,    0093, 0156, -022,    
 7483, 152246, 001158,  1.158, X,    0093, 0156, -022,    
 7483, 153425, 001158,  1.158, X,    0093, 0156, -022,    
 7483, 154603, 001157,  1.157, X,    0093, 0156, -022,    
 7483, 155781, 001157,  1.157, X,    0088, 0157, -026,    
 7483, 156958, 001158,  1.158, X,    0088, 0157, -026,    
 7483, 158137, 001156,  1.156, X,    0088, 0157, -026,    
 7483, 159314, 001158,  1.158, X,    0088, 0157, -026,    
 7483, 160494, 001157,  1.157, X,    0088, 0157, -026,    
 7483, 161672, 001158,  1.158, X,    0088, 0157, -026,    
 7483, 162851, 001158,  1.158, X,    0088, 0157, -026,    
 7483, 164030, 001158,  1.158, X,    0088, 0157, -026,    
 7483, 165209, 001157,  1.157, X,    0088, 0157, -026,    
 7483, 166387, 001163,  1.163, X,    0091, 0159, -024,    
 7483, 167571, 001157,  1.157, X,    0091, 0159, -024,    
 7483, 168749, 001158,  1.158, X,    0091, 0159, -024,    
 7483, 169927, 001158,  1.158, X,    0091, 0159, -024,    
 7483, 171106, 001157,  1.157, X,    0091, 0159, -024,    
 7483, 172284, 001159,  1.159, X,    0091, 0159, -024,    
 7483, 173464, 001157,  1.157, X,    0091, 0159, -024,    
 7483, 174642, 001158,  1.158, X,    0091, 0159, -024,    
 7483, 175820, 001159,  1.159, X,    0092, 0157, -026,    
 7483, 176999, 001157,  1.157, X,    0092, 0157, -026,    
 7483, 178177, 001156,  1.156, X,    0092, 0157, -026,    
 7483, 179354, 001160,  1.160, X,    0092, 0157, -026,    
 7483, 180535, 001156,  1.156, X,    0092, 0157, -026,    
 7483, 181713, 001158,  1.158, X,    0092, 0157, -026,    
 7483, 182892, 001157,  1.157, X,    0092, 0157, -026,    
 7483, 184070, 001157,  1.157, X,    0092, 0157, -026,    
 7483, 185247, 001157,  1.157, X,    0093, 0157, -026,    
 7483, 186473, 001168,  1.168, X,    0093, 0156, -032,    
 7483, 187664, 001162,  1.162, X,    0093, 0156, -032,    
 7483, 188848, 001176,  1.176, X,    0093, 0156, -032,    
 7483, 190046, 001161,  1.161, X,    0093, 0156, -032,    
 7483, 191228, 001160,  1.160, X,    0093, 0156, -032,    
 7483, 192409, 001165,  1.165, X,    0093, 0156, -032,    
 7483, 193596, 001158,  1.158, X,    0093, 0156, -032,    
 7483, 194775, 001156,  1.156, X,    0093, 0156, -032,    
 7483, 195953, 001157,  1.157, X,    0089, 0154, -032,    
 7483, 197130, 001157,  1.157, X,    0089, 0154, -032,    
 7483, 198308, 001156,  1.156, X,    0089, 0154, -032,    
 7483, 199485, 001161,  1.161, X,    0089, 0154, -032,    
 7483, 200667, 001158,  1.158, X,    0089, 0154, -032,    
 7483, 201846, 001160,  1.160, X,    0089, 0154, -032,    
 7483, 203027, 001158,  1.158, X,    0089, 0154, -032,    
 7483, 204205, 001156,  1.156, X,    0089, 0154, -032,    
 7483, 205381, 001163,  1.163, X,    0092, 0155, -023,    
 7483, 206566, 001157,  1.157, X,    0092, 0155, -023,    
 7483, 207744, 001157,  1.157, X,    0092, 0155, -023,    
 7483, 208923, 001158,  1.158, X,    0092, 0155, -023,    
 7483, 210102, 001158,  1.158, X,    0092, 0155, -023,    
 7483, 211280, 001158,  1.158, X,    0092, 0155, -023,    
 7483, 212459, 001157,  1.157, X,    0092, 0155, -023,    
 7483, 213637, 001157,  1.157, X,    0092, 0155, -023,    
 7483, 214815, 001156,  1.156, X,    0092, 0155, -023,    
 7483, 215992, 001155,  1.155, X,    0094, 0157, -026,    
 7483, 217168, 001158,  1.158, X,    0094, 0157, -026,    
 7483, 218347, 001155,  1.155, X,    0094, 0157, -026,    
 7483, 219523, 001160,  1.160, X,    0094, 0157, -026,    
 7483, 220704, 001158,  1.158, X,    0094, 0157, -026,    
 7483, 221883, 001157,  1.157, X,    0094, 0157, -026,    
 7483, 223061, 001157,  1.157, X,    0094, 0157, -026,    
 7483, 224239, 001159,  1.159, X,    0094, 0157, -026,    
 7483, 225419, 001157,  1.157, X,    0093, 0154, -029,    
 7483, 226597, 001157,  1.157, X,    0093, 0154, -029,    
 7483, 227775, 001157,  1.157, X,    0093, 0154, -029,    
 7483, 228953, 001160,  1.160, X,    0093, 0154, -029,    
 7483, 230133, 001158,  1.158, X,    0093, 0154, -029,    
 7483, 231312, 001158,  1.158, X,    0093, 0154, -029,    
 7483, 232491, 001159,  1.159, X,    0093, 0154, -029,    
 7483, 233670, 001157,  1.157, X,    0093, 0154, -029,    
 7483, 234848, 001158,  1.158, X,    0093, 0154, -029,    
 7483, 236026, 001158,  1.158, X,    0085, 0157, -023,    
 7483, 237204, 001157,  1.157, X,    0085, 0157, -023,    
 7483, 238382, 001163,  1.163, X,    0085, 0157, -023,    
 7483, 239566, 001159,  1.159, X,    0085, 0157, -023,    
 7483, 240745, 001159,  1.159, X,    0085, 0157, -023,    
 7483, 241925, 001158,  1.158, X,    0085, 0157, -023,    
 7483, 243104, 001157,  1.157, X,    0085, 0157, -023,    
 7483, 244281, 001158,  1.158, X,    0085, 0157, -023,    
 7483, 245460, 001158,  1.158, X,    0089, 0159, -029,    
 7483, 246639, 001157,  1.157, X,    0089, 0159, -029,    
 7483, 247817, 001156,  1.156, X,    0089, 0159, -029,    
 7483, 248994, 001159,  1.159, X,    0089, 0159, -029,    
 7483, 250174, 001158,  1.158, X,    0089, 0159, -029,    
 7483, 251353, 001158,  1.158, X,    0089, 0159, -029,    
 7483, 252532, 001157,  1.157, X,    0089, 0159, -029,    
 7483, 253710, 001157,  1.157, X,    0089, 0159, -029,    
 7483, 254887, 001157,  1.157, X,    0089, 0159, -029,    
 7483, 256065, 001158,  1.158, X,    0089, 0152, -027,    
 7483, 257243, 001157,  1.157, X,    0089, 0152, -027,    
 7483, 258421, 001157,  1.157, X,    0089, 0152, -027,    
 7483, 259597, 001158,  1.158, X,    0089, 0152, -027,    
 7483, 260776, 001159,  1.159, X,    0089, 0152, -027,    
 7483, 261957, 001158,  1.158, X,    0089, 0152, -027,    
 7483, 263136, 001157,  1.157, X,    0089, 0152, -027,    
 7483, 264314, 001158,  1.158, X,    0089, 0152, -027,    
 7483, 265493, 001158,  1.158, X,    0094, 0150, -021,    
 7483, 266671, 001157,  1.157, X,    0094, 0150, -021,    
 7483, 267849, 001157,  1.157, X,    0094, 0150, -021,    
 7483, 269072, 001169,  1.169, X,    0094, 0150, -021,    
 7483, 270263, 001161,  1.161, X,    0094, 0150, -021,    
 7483, 271445, 001159,  1.159, X,    0094, 0150, -021,    
 7483, 272625, 001158,  1.158, X,    0094, 0150, -021,    
 7483, 273804, 001159,  1.159, X,    0094, 0150, -021,    
