 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 8635, 057808, 001881,  1.881, X,    -00029, 000081, -00032,    
 8635, 059710, 001885,  1.885, X,    -00032, 000078, -00028,    
 8635, 061618, 001874,  1.874, X,    -00040, 000088, -00025,    
 8635, 063514, 001874,  1.874, X,    -00035, 000077, -00030,    
 8635, 065410, 001876,  1.876, X,    -00036, 000081, -00029,    
 8635, 067308, 001874,  1.874, X,    -00039, 000079, -00024,    
 8635, 069203, 001876,  1.876, X,    -00039, 000081, -00029,    
 8635, 071101, 001879,  1.879, X,    -00032, 000070, -00034,    
 8635, 073001, 001878,  1.878, X,    -00036, 000080, -00033,    
 8635, 074901, 001877,  1.877, X,    -00033, 000082, -00032,    
 8635, 076799, 001875,  1.875, X,    -00030, 000077, -00033,    
 8635, 078695, 001876,  1.876, X,    -00030, 000073, -00029,    
 8635, 080593, 001875,  1.875, X,    -00036, 000074, -00029,    
 8635, 082489, 001879,  1.879, X,    -00034, 000077, -00033,    
 8635, 084390, 001876,  1.876, X,    -00038, 000079, -00030,    
 8635, 086288, 001875,  1.875, X,    -00041, 000088, -00026,    
 8635, 088184, 001884,  1.884, X,    -00039, 000078, -00033,    
 8635, 090090, 001877,  1.877, X,    -00034, 000086, -00035,    
 8635, 091989, 001877,  1.877, X,    -00034, 000082, -00033,    
 8635, 093887, 001875,  1.875, X,    -00040, 000073, -00027,    
 8635, 095784, 001875,  1.875, X,    -00028, 000083, -00029,    
 8635, 097680, 001876,  1.876, X,    -00021, 000082, -00034,    
 8635, 099578, 001877,  1.877, X,    -00030, 000080, -00029,    
 8635, 101477, 001880,  1.880, X,    -00044, 000081, -00030,    
 8635, 103379, 001875,  1.875, X,    -00029, 000077, -00026,    
 8635, 105276, 001874,  1.874, X,    -00029, 000075, -00029,    
 8635, 107171, 001875,  1.875, X,    -00031, 000077, -00026,    
 8635, 109068, 001889,  1.889, X,    -00039, 000080, -00035,    
 8635, 110979, 001875,  1.875, X,    -00027, 000078, -00033,    
 8635, 112876, 001874,  1.874, X,    -00029, 000080, -00032,    
 8635, 114771, 001874,  1.874, X,    -00034, 000071, -00027,    
 8635, 116666, 001873,  1.873, X,    -00041, 000069, -00030,    
 8635, 118561, 001876,  1.876, X,    -00039, 000070, -00029,    
 8635, 120459, 001875,  1.875, X,    -00037, 000075, -00027,    
 8635, 122355, 001875,  1.875, X,    -00035, 000078, -00035,    
 8635, 124251, 001875,  1.875, X,    -00032, 000079, -00039,    
 8635, 126148, 001874,  1.874, X,    -00031, 000077, -00037,    
 8635, 128044, 001874,  1.874, X,    -00035, 000082, -00032,    
 8635, 129938, 001878,  1.878, X,    -00038, 000080, -00026,    
 8635, 131838, 001876,  1.876, X,    -00034, 000075, -00035,    
 8635, 133735, 001882,  1.882, X,    -00037, 000081, -00032,    
 8635, 135638, 001874,  1.874, X,    -00039, 000075, -00036,    
 8635, 137534, 001874,  1.874, X,    -00032, 000079, -00034,    
 8635, 139429, 001879,  1.879, X,    -00029, 000075, -00022,    
 8635, 141330, 001877,  1.877, X,    -00032, 000071, -00024,    
 8635, 143281, 001887,  1.887, X,    -00037, 000080, -00032,    
 8635, 145192, 001881,  1.881, X,    -00034, 000078, -00031,    
 8635, 147094, 001877,  1.877, X,    -00035, 000073, -00033,    
 8635, 148993, 001881,  1.881, X,    -00033, 000078, -00031,    
 8635, 150896, 001878,  1.878, X,    -00038, 000077, -00029,    
 8635, 152797, 001876,  1.876, X,    -00033, 000072, -00023,    
 8635, 154695, 001875,  1.875, X,    -00032, 000076, -00029,    
 8635, 156592, 001875,  1.875, X,    -00037, 000077, -00040,    
 8635, 158489, 001884,  1.884, X,    -00035, 000076, -00043,    
 8635, 160395, 001879,  1.879, X,    -00040, 000082, -00041,    
 8635, 162296, 001876,  1.876, X,    -00036, 000081, -00041,    
 8635, 164194, 001876,  1.876, X,    -00037, 000082, -00039,    
 8635, 166092, 001874,  1.874, X,    -00038, 000076, -00032,    
 8635, 167987, 001876,  1.876, X,    -00040, 000077, -00035,    
 8635, 169884, 001876,  1.876, X,    -00039, 000082, -00038,    
 8635, 171783, 001875,  1.875, X,    -00034, 000076, -00030,    
 8635, 173679, 001875,  1.875, X,    -00036, 000076, -00036,    
 8635, 175576, 001875,  1.875, X,    -00029, 000084, -00035,    
 8635, 177472, 001878,  1.878, X,    -00032, 000083, -00034,    
 8635, 179371, 001878,  1.878, X,    -00032, 000076, -00027,    
 8635, 181271, 001876,  1.876, X,    -00041, 000074, -00029,    
 8635, 183169, 001877,  1.877, X,    -00038, 000075, -00034,    
 8635, 185067, 001875,  1.875, X,    -00031, 000080, -00033,    
 8635, 186963, 001875,  1.875, X,    -00029, 000081, -00031,    
 8635, 188860, 001881,  1.881, X,    -00034, 000080, -00031,    
 8635, 190762, 001880,  1.880, X,    -00031, 000073, -00029,    
 8635, 192663, 001875,  1.875, X,    -00030, 000069, -00037,    
 8635, 194559, 001875,  1.875, X,    -00036, 000073, -00028,    
 8635, 196455, 001874,  1.874, X,    -00040, 000077, -00028,    
 8635, 198351, 001878,  1.878, X,    -00038, 000079, -00030,    
 8635, 200252, 001875,  1.875, X,    -00029, 000080, -00032,    
 8635, 202149, 001875,  1.875, X,    -00031, 000074, -00028,    
 8635, 204046, 001875,  1.875, X,    -00036, 000075, -00024,    
 8635, 205943, 001876,  1.876, X,    -00034, 000076, -00031,    
 8635, 207840, 001875,  1.875, X,    -00032, 000083, -00033,    
 8635, 209736, 001896,  1.896, X,    -00029, 000086, -00032,    
 8635, 211654, 001876,  1.876, X,    -00031, 000076, -00031,    
 8635, 213552, 001875,  1.875, X,    -00031, 000070, -00036,    
 8635, 215449, 001873,  1.873, X,    -00033, 000075, -00037,    
 8635, 217344, 001877,  1.877, X,    -00033, 000080, -00039,    
 8635, 219242, 001879,  1.879, X,    -00035, 000080, -00030,    
 8635, 221143, 001876,  1.876, X,    -00036, 000078, -00028,    
 8635, 223041, 001875,  1.875, X,    -00036, 000079, -00032,    
 8635, 224938, 001874,  1.874, X,    -00031, 000086, -00033,    
 8635, 226833, 001875,  1.875, X,    -00031, 000086, -00031,    
 8635, 228729, 001883,  1.883, X,    -00035, 000080, -00030,    
 8635, 230634, 001876,  1.876, X,    -00030, 000079, -00036,    
 8635, 232532, 001874,  1.874, X,    -00038, 000070, -00032,    
 8635, 234428, 001874,  1.874, X,    -00035, 000082, -00027,    
 8635, 236323, 001874,  1.874, X,    -00032, 000084, -00026,    
 8635, 238219, 001876,  1.876, X,    -00035, 000077, -00032,    
 8635, 240118, 001875,  1.875, X,    -00031, 000085, -00034,    
 8635, 242016, 001875,  1.875, X,    -00035, 000078, -00031,    
 8635, 243913, 001876,  1.876, X,    -00041, 000077, -00035,    
 8635, 245810, 001879,  1.879, X,    -00038, 000079, -00032,    
 8635, 247710, 001882,  1.882, X,    -00037, 000078, -00030,    
 8635, 249614, 001876,  1.876, X,    -00036, 000079, -00032,    
 8635, 251513, 001874,  1.874, X,    -00036, 000075, -00031,    
 8635, 253409, 001876,  1.876, X,    -00029, 000074, -00028,    
 8635, 255306, 001875,  1.875, X,    -00034, 000074, -00030,    
 8635, 257203, 001879,  1.879, X,    -00042, 000078, -00037,    
 8635, 259106, 001878,  1.878, X,    -00043, 000069, -00030,    
 8635, 261006, 001878,  1.878, X,    -00039, 000071, -00034,    
 8635, 262957, 001885,  1.885, X,    -00029, 000082, -00028,    
 8635, 264864, 001878,  1.878, X,    -00031, 000075, -00033,    
 8635, 266765, 001877,  1.877, X,    -00028, 000066, -00031,    
 8635, 268664, 001878,  1.878, X,    -00028, 000072, -00031,    
 8635, 270564, 001877,  1.877, X,    -00029, 000069, -00028,    
 8635, 272463, 001874,  1.874, X,    -00040, 000080, -00030,    
 8635, 274359, 001875,  1.875, X,    -00042, 000078, -00036,    
 8635, 276255, 001875,  1.875, X,    -00036, 000078, -00033,    
 8635, 278152, 001892,  1.892, X,    -00036, 000084, -00034,    
 8635, 280066, 001877,  1.877, X,    -00038, 000077, -00037,    
 8635, 281965, 001875,  1.875, X,    -00034, 000079, -00037,    
 8635, 283862, 001877,  1.877, X,    -00033, 000082, -00038,    
 8635, 285760, 001876,  1.876, X,    -00033, 000080, -00031,    
 8635, 287657, 001874,  1.874, X,    -00034, 000080, -00029,    
 8635, 289552, 001876,  1.876, X,    -00036, 000068, -00033,    
 8635, 291450, 001878,  1.878, X,    -00034, 000076, -00036,    
 8635, 293350, 001874,  1.874, X,    -00035, 000087, -00027,    
 8635, 295245, 001875,  1.875, X,    -00037, 000086, -00028,    
 8635, 297142, 001876,  1.876, X,    -00032, 000076, -00035,    
 8635, 299039, 001878,  1.878, X,    -00038, 000073, -00029,    
 8635, 300939, 001876,  1.876, X,    -00036, 000071, -00030,    
 8635, 302836, 001878,  1.878, X,    -00036, 000080, -00037,    
 8635, 304735, 001879,  1.879, X,    -00033, 000079, -00035,    
 8635, 306636, 001876,  1.876, X,    -00042, 000081, -00040,    
 8635, 308533, 001877,  1.877, X,    -00041, 000083, -00039,    
 8635, 310431, 001877,  1.877, X,    -00039, 000078, -00032,    
 8635, 312330, 001876,  1.876, X,    -00031, 000079, -00033,    
 8635, 314228, 001874,  1.874, X,    -00030, 000077, -00033,    
 8635, 316123, 001874,  1.874, X,    -00028, 000075, -00034,    
 8635, 318019, 001876,  1.876, X,    -00030, 000074, -00034,    
 8635, 319915, 001878,  1.878, X,    -00045, 000080, -00025,    
 8635, 321814, 001880,  1.880, X,    -00036, 000075, -00024,    
 8635, 323716, 001882,  1.882, X,    -00039, 000084, -00028,    
 8635, 325620, 001875,  1.875, X,    -00034, 000078, -00033,    
 8635, 327516, 001874,  1.874, X,    -00033, 000077, -00041,    
 8635, 329412, 001877,  1.877, X,    -00042, 000080, -00026,    
 8635, 331311, 001876,  1.876, X,    -00033, 000077, -00029,    
 8635, 333209, 001877,  1.877, X,    -00032, 000078, -00035,    
 8635, 335108, 001875,  1.875, X,    -00040, 000079, -00032,    
 8635, 337004, 001876,  1.876, X,    -00038, 000078, -00032,    
 8635, 338901, 001876,  1.876, X,    -00040, 000077, -00031,    
 8635, 340799, 001883,  1.883, X,    -00029, 000080, -00035,    
 8635, 342703, 001880,  1.880, X,    -00026, 000073, -00034,    
 8635, 344606, 001876,  1.876, X,    -00029, 000080, -00024,    
 8635, 346503, 001874,  1.874, X,    -00037, 000083, -00033,    
 8635, 348398, 001879,  1.879, X,    -00036, 000082, -00029,    
 8635, 350298, 001877,  1.877, X,    -00042, 000080, -00032,    
 8635, 352196, 001875,  1.875, X,    -00033, 000072, -00032,    
 8635, 354092, 001877,  1.877, X,    -00029, 000073, -00036,    
 8635, 355991, 001875,  1.875, X,    -00034, 000074, -00037,    
 8635, 357887, 001875,  1.875, X,    -00040, 000070, -00034,    
 8635, 359782, 001878,  1.878, X,    -00034, 000079, -00029,    
 8635, 361681, 001876,  1.876, X,    -00032, 000081, -00031,    
 8635, 363579, 001875,  1.875, X,    -00038, 000082, -00033,    
 8635, 365475, 001874,  1.874, X,    -00040, 000069, -00037,    
 8635, 367371, 001875,  1.875, X,    -00038, 000073, -00039,    
 8635, 369267, 001878,  1.878, X,    -00033, 000072, -00038,    
 8635, 371167, 001877,  1.877, X,    -00036, 000070, -00039,    
 8635, 373066, 001876,  1.876, X,    -00037, 000072, -00035,    
 8635, 374963, 001878,  1.878, X,    -00034, 000075, -00031,    
 8635, 376863, 001874,  1.874, X,    -00038, 000071, -00033,    
 8635, 378759, 001877,  1.877, X,    -00036, 000079, -00035,    
 8635, 380658, 001877,  1.877, X,    -00036, 000076, -00040,    
 8635, 382605, 001888,  1.888, X,    -00029, 000071, -00035,    
 8635, 384517, 001876,  1.876, X,    -00032, 000076, -00035,    
 8635, 386415, 001876,  1.876, X,    -00030, 000081, -00036,    
 8635, 388312, 001878,  1.878, X,    -00034, 000077, -00023,    
 8635, 390213, 001878,  1.878, X,    -00033, 000076, -00034,    
 8635, 392113, 001876,  1.876, X,    -00033, 000086, -00041,    
 8635, 394010, 001875,  1.875, X,    -00034, 000084, -00040,    
 8635, 395907, 001874,  1.874, X,    -00035, 000083, -00035,    
 8635, 397802, 001879,  1.879, X,    -00036, 000082, -00038,    
 8635, 399703, 001883,  1.883, X,    -00027, 000073, -00040,    
 8635, 401608, 001877,  1.877, X,    -00035, 000076, -00032,    
 8635, 403507, 001875,  1.875, X,    -00037, 000080, -00034,    
 8635, 405403, 001875,  1.875, X,    -00033, 000083, -00038,    
 8635, 407300, 001873,  1.873, X,    -00038, 000074, -00037,    
 8635, 409194, 001878,  1.878, X,    -00041, 000076, -00032,    
 8635, 411095, 001873,  1.873, X,    -00037, 000073, -00031,    
 8635, 412990, 001876,  1.876, X,    -00035, 000062, -00035,    
 8635, 414888, 001874,  1.874, X,    -00030, 000072, -00032,    
 8635, 416784, 001875,  1.875, X,    -00030, 000087, -00024,    
 8635, 418680, 001876,  1.876, X,    -00030, 000080, -00033,    
 8635, 420578, 001877,  1.877, X,    -00031, 000084, -00032,    
 8635, 422476, 001879,  1.879, X,    -00042, 000078, -00030,    
 8635, 424377, 001875,  1.875, X,    -00036, 000080, -00036,    
 8635, 426274, 001874,  1.874, X,    -00034, 000074, -00038,    
 8635, 428170, 001892,  1.892, X,    -00034, 000068, -00032,    
 8635, 430084, 001876,  1.876, X,    -00034, 000069, -00026,    
 8635, 431982, 001877,  1.877, X,    -00034, 000073, -00027,    
 8635, 433880, 001876,  1.876, X,    -00031, 000080, -00033,    
 8635, 435778, 001874,  1.874, X,    -00036, 000083, -00033,    
 8635, 437673, 001875,  1.875, X,    -00031, 000082, -00032,    
 8635, 439569, 001876,  1.876, X,    -00031, 000073, -00035,    
 8635, 441467, 001877,  1.877, X,    -00036, 000074, -00030,    
 8635, 443366, 001876,  1.876, X,    -00032, 000077, -00033,    
 8635, 445264, 001873,  1.873, X,    -00031, 000084, -00031,    
 8635, 447159, 001874,  1.874, X,    -00029, 000078, -00036,    
 8635, 449055, 001878,  1.878, X,    -00037, 000076, -00034,    
 8635, 450955, 001875,  1.875, X,    -00036, 000072, -00030,    
 8635, 452852, 001876,  1.876, X,    -00036, 000071, -00027,    
 8635, 454749, 001876,  1.876, X,    -00030, 000078, -00037,    
 8635, 456646, 001876,  1.876, X,    -00039, 000078, -00035,    
 8635, 458543, 001877,  1.877, X,    -00037, 000072, -00029,    
 8635, 460442, 001876,  1.876, X,    -00039, 000080, -00030,    
 8635, 462339, 001877,  1.877, X,    -00034, 000076, -00031,    
 8635, 464238, 001875,  1.875, X,    -00030, 000075, -00033,    
 8635, 466135, 001874,  1.874, X,    -00035, 000071, -00039,    
 8635, 468031, 001876,  1.876, X,    -00035, 000077, -00032,    
 8635, 469928, 001877,  1.877, X,    -00031, 000082, -00032,    
 8635, 471828, 001877,  1.877, X,    -00035, 000084, -00031,    
 8635, 473726, 001882,  1.882, X,    -00029, 000080, -00031,    
 8635, 475630, 001875,  1.875, X,    -00037, 000076, -00035,    
 8635, 477527, 001874,  1.874, X,    -00033, 000080, -00035,    
 8635, 479422, 001878,  1.878, X,    -00033, 000074, -00032,    
 8635, 481322, 001876,  1.876, X,    -00030, 000075, -00034,    
 8635, 483220, 001876,  1.876, X,    -00029, 000073, -00039,    
 8635, 485118, 001874,  1.874, X,    -00036, 000071, -00043,    
 8635, 487014, 001874,  1.874, X,    -00043, 000074, -00042,    
 8635, 488909, 001878,  1.878, X,    -00039, 000078, -00041,    
 8635, 490810, 001881,  1.881, X,    -00027, 000078, -00033,    
 8635, 492712, 001883,  1.883, X,    -00026, 000077, -00039,    
 8635, 494617, 001876,  1.876, X,    -00031, 000077, -00035,    
 8635, 496514, 001875,  1.875, X,    -00028, 000071, -00036,    
 8635, 498410, 001877,  1.877, X,    -00032, 000079, -00039,    
 8635, 500309, 001877,  1.877, X,    -00036, 000083, -00034,    
 8635, 502256, 001889,  1.889, X,    -00036, 000084, -00025,    
 8635, 504168, 001877,  1.877, X,    -00026, 000089, -00031,    
 8635, 506068, 001875,  1.875, X,    -00027, 000080, -00042,    
 8635, 507964, 001875,  1.875, X,    -00040, 000072, -00033,    
 8635, 509860, 001883,  1.883, X,    -00035, 000074, -00032,    
 8635, 511767, 001875,  1.875, X,    -00031, 000079, -00032,    
 8635, 513663, 001876,  1.876, X,    -00032, 000084, -00032,    
 8635, 515561, 001875,  1.875, X,    -00030, 000083, -00033,    
 8635, 517458, 001874,  1.874, X,    -00028, 000077, -00034,    
 8635, 519354, 001879,  1.879, X,    -00031, 000073, -00038,    
 8635, 521257, 001878,  1.878, X,    -00034, 000088, -00039,    
 8635, 523157, 001878,  1.878, X,    -00028, 000075, -00030,    
 8635, 525058, 001875,  1.875, X,    -00029, 000073, -00030,    
 8635, 526954, 001878,  1.878, X,    -00034, 000077, -00032,    
 8635, 528855, 001888,  1.888, X,    -00035, 000073, -00035,    
 8635, 530765, 001879,  1.879, X,    -00034, 000073, -00031,    
 8635, 532666, 001875,  1.875, X,    -00032, 000073, -00039,    
 8635, 534563, 001878,  1.878, X,    -00030, 000066, -00037,    
 8635, 536462, 001876,  1.876, X,    -00031, 000075, -00035,    
 8635, 538359, 001877,  1.877, X,    -00034, 000082, -00037,    
 8635, 540258, 001878,  1.878, X,    -00037, 000075, -00035,    
 8635, 542157, 001876,  1.876, X,    -00035, 000076, -00034,    
 8635, 544055, 001875,  1.875, X,    -00028, 000067, -00028,    
 8635, 545952, 001874,  1.874, X,    -00027, 000076, -00037,    
 8635, 547848, 001876,  1.876, X,    -00028, 000086, -00040,    
 8635, 549745, 001890,  1.890, X,    -00031, 000083, -00036,    
 8635, 551656, 001875,  1.875, X,    -00037, 000077, -00025,    
 8635, 553553, 001874,  1.874, X,    -00034, 000075, -00034,    
 8635, 555448, 001875,  1.875, X,    -00036, 000070, -00038,    
 8635, 557344, 001875,  1.875, X,    -00041, 000074, -00035,    
 8635, 559240, 001878,  1.878, X,    -00038, 000071, -00031,    
 8635, 561140, 001878,  1.878, X,    -00037, 000078, -00031,    
 8635, 563040, 001876,  1.876, X,    -00033, 000075, -00036,    
 8635, 564938, 001876,  1.876, X,    -00035, 000077, -00029,    
 8635, 566835, 001876,  1.876, X,    -00034, 000082, -00032,    
 8635, 568733, 001884,  1.884, X,    -00035, 000079, -00034,    
 8635, 570639, 001876,  1.876, X,    -00034, 000078, -00032,    
 8635, 572537, 001875,  1.875, X,    -00036, 000074, -00030,    
 8635, 574433, 001875,  1.875, X,    -00028, 000079, -00029,    
 8635, 576330, 001877,  1.877, X,    -00034, 000075, -00038,    
 8635, 578228, 001877,  1.877, X,    -00032, 000078, -00041,    
 8635, 580127, 001877,  1.877, X,    -00039, 000081, -00031,    
 8635, 582025, 001876,  1.876, X,    -00040, 000082, -00038,    
 8635, 583922, 001876,  1.876, X,    -00039, 000070, -00043,    
 8635, 585819, 001875,  1.875, X,    -00031, 000075, -00036,    
 8635, 587715, 001883,  1.883, X,    -00033, 000081, -00037,    
 8635, 589619, 001877,  1.877, X,    -00034, 000076, -00040,    
 8635, 591518, 001876,  1.876, X,    -00029, 000067, -00038,    
 8635, 593416, 001875,  1.875, X,    -00029, 000084, -00026,    
 8635, 595313, 001876,  1.876, X,    -00033, 000077, -00033,    
 8635, 597211, 001876,  1.876, X,    -00035, 000084, -00035,    
 8635, 599108, 001878,  1.878, X,    -00034, 000083, -00030,    
 8635, 601008, 001877,  1.877, X,    -00030, 000077, -00036,    
 8635, 602906, 001875,  1.875, X,    -00037, 000078, -00035,    
 8635, 604803, 001880,  1.880, X,    -00039, 000075, -00033,    
 8635, 606704, 001881,  1.881, X,    -00034, 000077, -00038,    
 8635, 608607, 001875,  1.875, X,    -00031, 000082, -00043,    
 8635, 610505, 001875,  1.875, X,    -00023, 000086, -00043,    
 8635, 612402, 001875,  1.875, X,    -00025, 000079, -00036,    
 8635, 614300, 001875,  1.875, X,    -00026, 000077, -00030,    
 8635, 616196, 001875,  1.875, X,    -00034, 000075, -00027,    
 8635, 618093, 001874,  1.874, X,    -00038, 000069, -00036,    
 8635, 619987, 001896,  1.896, X,    -00037, 000077, -00031,    
 8635, 621954, 001887,  1.887, X,    -00032, 000079, -00030,    
 8635, 623864, 001880,  1.880, X,    -00034, 000075, -00039,    
 8635, 625767, 001875,  1.875, X,    -00041, 000075, -00030,    
 8635, 627664, 001876,  1.876, X,    -00047, 000075, -00032,    
 8635, 629561, 001878,  1.878, X,    -00043, 000069, -00034,    
 8635, 631462, 001876,  1.876, X,    -00038, 000080, -00032,    
 8635, 633360, 001877,  1.877, X,    -00036, 000087, -00035,    
 8635, 635259, 001875,  1.875, X,    -00035, 000071, -00034,    
 8635, 637155, 001875,  1.875, X,    -00038, 000076, -00035,    
 8635, 639051, 001879,  1.879, X,    -00037, 000077, -00029,    
 8635, 640952, 001877,  1.877, X,    -00035, 000074, -00032,    
 8635, 642852, 001875,  1.875, X,    -00042, 000078, -00045,    
 8635, 644749, 001875,  1.875, X,    -00033, 000072, -00039,    
 8635, 646645, 001872,  1.872, X,    -00039, 000070, -00037,    
 8635, 648539, 001876,  1.876, X,    -00041, 000071, -00036,    
 8635, 650437, 001877,  1.877, X,    -00040, 000076, -00031,    
 8635, 652336, 001875,  1.875, X,    -00028, 000079, -00027,    
 8635, 654232, 001877,  1.877, X,    -00030, 000075, -00031,    
 8635, 656131, 001875,  1.875, X,    -00038, 000081, -00029,    
 8635, 658027, 001875,  1.875, X,    -00041, 000080, -00029,    
 8635, 659923, 001877,  1.877, X,    -00034, 000070, -00030,    
 8635, 661823, 001875,  1.875, X,    -00041, 000075, -00037,    
 8635, 663719, 001881,  1.881, X,    -00043, 000084, -00031,    
 8635, 665622, 001873,  1.873, X,    -00032, 000076, -00024,    
 8635, 667516, 001876,  1.876, X,    -00028, 000078, -00023,    
 8635, 669413, 001877,  1.877, X,    -00036, 000080, -00025,    
 8635, 671312, 001875,  1.875, X,    -00042, 000073, -00024,    
 8635, 673208, 001875,  1.875, X,    -00043, 000084, -00030,    
 8635, 675105, 001875,  1.875, X,    -00039, 000082, -00032,    
 8635, 677001, 001875,  1.875, X,    -00037, 000074, -00027,    
 8635, 678897, 001879,  1.879, X,    -00027, 000069, -00028,    
 8635, 680798, 001877,  1.877, X,    -00036, 000070, -00027,    
 8635, 682696, 001875,  1.875, X,    -00037, 000073, -00039,    
 8635, 684593, 001874,  1.874, X,    -00033, 000068, -00034,    
 8635, 686489, 001879,  1.879, X,    -00033, 000070, -00035,    
 8635, 688389, 001879,  1.879, X,    -00037, 000080, -00034,    
 8635, 690290, 001877,  1.877, X,    -00030, 000077, -00026,    
 8635, 692188, 001877,  1.877, X,    -00029, 000077, -00029,    
 8635, 694086, 001875,  1.875, X,    -00029, 000083, -00033,    
 8635, 695983, 001874,  1.874, X,    -00029, 000088, -00037,    
 8635, 697879, 001874,  1.874, X,    -00031, 000074, -00035,    
 8635, 699774, 001877,  1.877, X,    -00033, 000074, -00028,    
 8635, 701672, 001875,  1.875, X,    -00039, 000073, -00043,    
 8635, 703569, 001874,  1.874, X,    -00033, 000071, -00031,    
 8635, 705465, 001875,  1.875, X,    -00032, 000076, -00033,    
 8635, 707361, 001876,  1.876, X,    -00035, 000088, -00030,    
 8635, 709259, 001877,  1.877, X,    -00034, 000077, -00028,    
 8635, 711158, 001876,  1.876, X,    -00029, 000079, -00025,    
 8635, 713056, 001876,  1.876, X,    -00031, 000070, -00037,    
 8635, 714953, 001877,  1.877, X,    -00042, 000080, -00039,    
 8635, 716851, 001876,  1.876, X,    -00040, 000081, -00029,    
 8635, 718749, 001879,  1.879, X,    -00038, 000074, -00031,    
 8635, 720650, 001877,  1.877, X,    -00039, 000082, -00036,    
 8635, 722548, 001875,  1.875, X,    -00033, 000077, -00030,    
 8635, 724445, 001875,  1.875, X,    -00033, 000075, -00027,    
 8635, 726341, 001876,  1.876, X,    -00031, 000077, -00028,    
 8635, 728239, 001876,  1.876, X,    -00036, 000078, -00031,    
 8635, 730137, 001877,  1.877, X,    -00037, 000075, -00025,    
 8635, 732036, 001877,  1.877, X,    -00039, 000083, -00027,    
 8635, 733935, 001874,  1.874, X,    -00033, 000080, -00033,    
 8635, 735831, 001875,  1.875, X,    -00031, 000076, -00034,    
 8635, 737727, 001882,  1.882, X,    -00038, 000080, -00036,    
 8635, 739631, 001876,  1.876, X,    -00035, 000081, -00036,    
 8635, 741574, 001886,  1.886, X,    -00042, 000076, -00038,    
 8635, 743483, 001884,  1.884, X,    -00035, 000081, -00038,    
 8635, 745390, 001878,  1.878, X,    -00034, 000083, -00036,    
 8635, 747290, 001875,  1.875, X,    -00032, 000074, -00034,    
 8635, 749186, 001879,  1.879, X,    -00036, 000073, -00029,    
 8635, 751086, 001877,  1.877, X,    -00034, 000081, -00034,    
 8635, 752984, 001876,  1.876, X,    -00033, 000078, -00031,    
 8635, 754881, 001874,  1.874, X,    -00044, 000075, -00026,    
 8635, 756777, 001875,  1.875, X,    -00037, 000077, -00028,    
 8635, 758673, 001877,  1.877, X,    -00031, 000078, -00034,    
 8635, 760572, 001877,  1.877, X,    -00033, 000071, -00030,    
 8635, 762471, 001874,  1.874, X,    -00031, 000080, -00034,    
 8635, 764368, 001876,  1.876, X,    -00032, 000080, -00040,    
 8635, 766265, 001875,  1.875, X,    -00033, 000078, -00041,    
 8635, 768161, 001895,  1.895, X,    -00038, 000076, -00031,    
 8635, 770078, 001887,  1.887, X,    -00037, 000078, -00031,    
 8635, 771987, 001879,  1.879, X,    -00026, 000078, -00035,    
 8635, 773888, 001877,  1.877, X,    -00038, 000068, -00039,    
 8635, 775787, 001877,  1.877, X,    -00042, 000077, -00039,    
 8635, 777685, 001876,  1.876, X,    -00034, 000072, -00039,    
 8635, 779583, 001878,  1.878, X,    -00040, 000075, -00036,    
 8635, 781483, 001881,  1.881, X,    -00029, 000072, -00035,    
 8635, 783386, 001876,  1.876, X,    -00038, 000081, -00032,    
 8635, 785283, 001877,  1.877, X,    -00043, 000084, -00028,    
 8635, 787181, 001875,  1.875, X,    -00041, 000075, -00033,    
 8635, 789078, 001888,  1.888, X,    -00038, 000074, -00034,    
 8635, 790989, 001877,  1.877, X,    -00037, 000081, -00027,    
 8635, 792888, 001875,  1.875, X,    -00032, 000079, -00038,    
 8635, 794785, 001877,  1.877, X,    -00032, 000080, -00041,    
 8635, 796683, 001873,  1.873, X,    -00033, 000077, -00039,    
 8635, 798578, 001877,  1.877, X,    -00035, 000080, -00033,    
 8635, 800476, 001880,  1.880, X,    -00032, 000076, -00034,    
 8635, 802378, 001876,  1.876, X,    -00030, 000074, -00037,    
 8635, 804276, 001875,  1.875, X,    -00033, 000076, -00042,    
 8635, 806173, 001874,  1.874, X,    -00036, 000074, -00035,    
 8635, 808068, 001875,  1.875, X,    -00032, 000072, -00036,    
 8635, 809963, 001891,  1.891, X,    -00030, 000076, -00032,    
 8635, 811875, 001878,  1.878, X,    -00034, 000071, -00033,    
 8635, 813775, 001877,  1.877, X,    -00041, 000072, -00028,    
 8635, 815673, 001876,  1.876, X,    -00042, 000072, -00037,    
 8635, 817570, 001875,  1.875, X,    -00038, 000074, -00033,    
 8635, 819467, 001876,  1.876, X,    -00037, 000071, -00023,    
 8635, 821365, 001875,  1.875, X,    -00027, 000075, -00030,    
 8635, 823262, 001876,  1.876, X,    -00031, 000083, -00030,    
 8635, 825160, 001877,  1.877, X,    -00040, 000081, -00034,    
 8635, 827059, 001874,  1.874, X,    -00034, 000080, -00033,    
 8635, 828955, 001878,  1.878, X,    -00037, 000084, -00034,    
 8635, 830855, 001877,  1.877, X,    -00038, 000086, -00034,    
 8635, 832753, 001877,  1.877, X,    -00029, 000082, -00042,    
 8635, 834651, 001875,  1.875, X,    -00032, 000081, -00035,    
