 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 033.620, 494449817, 005193583,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0079, -004,    -00512, 000132, 008236,    000001, 000002, -00008,    001066584287, 000011525220, 000035188776, -00118103272,      -26.44,    80.41,    -8.53,     -551.31,   118.97,  8230.66,        0.00,    -1.06,    -3.56,     0.2834,  0.1933,  0.9288,     0.0145, -0.0666,  1.0061,     0.0003, -0.0000,  0.0009,     0.000789,  0.002125, -0.011622,     0.3763,  0.9265,     0.9320, -0.0326,  0.0061, -0.3610,     0.0089,  0.0653, -0.0164, -0.0270,     0.0015,  0.0051, -0.7382,    -0.0005, -0.0021,  0.0126,    
 033.630, 504452942, 005207000,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -020, 0079, -009,    -00564, 000145, 008229,    000002, 000003, -00010,    001066578856, 000011549611, 000035204108, -00118145359,      -25.30,    80.12,    -8.53,     -552.86,   124.52,  8230.72,        0.50,     0.22,    -4.73,     0.2769,  0.1948,  0.9288,     0.0152, -0.0668,  1.0061,    -0.0001, -0.0001,  0.0013,     0.000768,  0.002075, -0.011598,     0.3725,  0.9280,     0.9319, -0.0322,  0.0065, -0.3612,     0.0074,  0.0445,  0.0471, -0.0308,     0.0028,  0.0052, -0.7387,    -0.0008, -0.0022,  0.0129,    
 033.640, 514448984, 005198458,  0.520, _,    1500.9, 1502.6, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0080, -015,    -00522, 000122, 008210,    000001, 000000, -00009,    001066574209, 000011564813, 000035217552, -00118181806,      -24.36,    80.12,    -9.88,     -548.31,   125.05,  8226.38,        0.62,    -0.03,    -6.05,     0.2717,  0.1948,  0.9212,     0.0152, -0.0663,  1.0056,     0.0000, -0.0002,  0.0016,     0.000725,  0.002049, -0.011570,     0.3721,  0.9282,     0.9318, -0.0316,  0.0066, -0.3615,     0.0101,  0.0612,  0.0097, -0.0352,     0.0033,  0.0064, -0.7392,    -0.0007, -0.0022,  0.0132,    
 033.650, 524451275, 005199042,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -016,    -00557, 000094, 008226,    000000, 000002, -00001,    001066573675, 000011559188, 000035219498, -00118186596,      -24.05,    80.92,   -11.27,     -547.77,   118.11,  8225.58,        0.52,     0.55,    -5.02,     0.2699,  0.1904,  0.9133,     0.0144, -0.0662,  1.0055,    -0.0001, -0.0001,  0.0013,     0.000699,  0.002014, -0.011533,     0.3704,  0.9289,     0.9317, -0.0311,  0.0069, -0.3619,     0.0115,  0.0438,  0.0272, -0.0475,     0.0044,  0.0070, -0.7398,    -0.0008, -0.0022,  0.0129,    
 033.660, 534451567, 005198792,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -015,    -00546, 000109, 008199,    000001, 000003, 000003,    001066575300, 000011548800, 000035235131, -00118168291,      -24.09,    81.31,   -12.12,     -549.45,   115.91,  8220.66,        0.58,     1.00,    -3.47,     0.2702,  0.1882,  0.9084,     0.0141, -0.0664,  1.0049,    -0.0003, -0.0002,  0.0009,     0.000690,  0.002052, -0.011495,     0.3709,  0.9287,     0.9315, -0.0312,  0.0064, -0.3623,     0.0146, -0.0088, -0.0512, -0.0484,     0.0051,  0.0078, -0.7407,    -0.0010, -0.0022,  0.0124,    
 033.670, 544451900, 005200750,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0081, -014,    -00531, 000113, 008266,    -00001, -00001, 000003,    001066576694, 000011547742, 000035234604, -00118155968,      -25.38,    81.19,   -12.66,     -543.95,   115.39,  8228.25,        0.34,     0.77,    -2.00,     0.2774,  0.1889,  0.9054,     0.0141, -0.0657,  1.0058,    -0.0002, -0.0001,  0.0005,     0.000679,  0.002112, -0.011491,     0.3762,  0.9266,     0.9315, -0.0313,  0.0056, -0.3622,     0.0064, -0.0150, -0.0747,  0.0013,     0.0053,  0.0068, -0.7414,    -0.0009, -0.0022,  0.0120,    
 033.680, 554450525, 005209917,  0.521, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0077, -009,    -00565, 000095, 008281,    -00001, 000001, 000005,    001066581129, 000011530719, 000035234137, -00118117730,      -25.98,    80.36,   -12.05,     -548.83,   110.91,  8241.67,        0.05,     0.67,    -0.58,     0.2808,  0.1935,  0.9088,     0.0135, -0.0663,  1.0074,    -0.0002, -0.0000,  0.0002,     0.000673,  0.002162, -0.011467,     0.3789,  0.9254,     0.9315, -0.0315,  0.0050, -0.3624,     0.0170, -0.0174, -0.0634, -0.0303,     0.0056,  0.0053, -0.7413,    -0.0009, -0.0022,  0.0116,    
 033.690, 564468734, 005207041,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -010,    -00529, 000141, 008223,    -00001, -00003, 000001,    001066583433, 000011533952, 000035241050, -00118094542,      -26.62,    81.11,   -11.55,     -545.02,   116.59,  8237.97,       -0.12,     0.08,    -0.03,     0.2844,  0.1893,  0.9117,     0.0142, -0.0659,  1.0070,    -0.0000,  0.0000,  0.0000,     0.000732,  0.002168, -0.011478,     0.3767,  0.9263,     0.9315, -0.0322,  0.0052, -0.3623,    -0.0014, -0.0719,  0.0198,  0.0200,     0.0057,  0.0039, -0.7417,    -0.0008, -0.0021,  0.0115,    
 033.700, 574450192, 005202667,  0.520, _,    1500.9, 1502.6, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0079, -011,    -00549, 000117, 008182,    000001, 000001, 000007,    001066587924, 000011547147, 000035226496, -00118057031,      -28.06,    81.03,   -11.50,     -544.44,   118.31,  8226.19,        0.08,     0.02,     1.28,     0.2925,  0.1898,  0.9119,     0.0144, -0.0658,  1.0056,    -0.0000, -0.0000, -0.0003,     0.000741,  0.002227, -0.011489,     0.3830,  0.9238,     0.9316, -0.0326,  0.0046, -0.3620,     0.0015, -0.0376, -0.0642,  0.0231,     0.0042,  0.0038, -0.7414,    -0.0007, -0.0022,  0.0111,    
 033.710, 584450400, 005195125,  0.520, _,    1500.9, 1502.6, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0079, -009,    -00524, 000123, 008217,    -00001, -00003, 000008,    001066592735, 000011548173, 000035226455, -00118013471,      -28.61,    80.25,   -10.97,     -541.00,   118.05,  8222.12,       -0.06,    -0.31,     3.08,     0.2956,  0.1941,  0.9150,     0.0144, -0.0654,  1.0051,     0.0001,  0.0000, -0.0008,     0.000763,  0.002279, -0.011507,     0.3857,  0.9226,     0.9317, -0.0331,  0.0040, -0.3618,     0.0000, -0.0497, -0.0517,  0.0317,     0.0040,  0.0024, -0.7409,    -0.0007, -0.0023,  0.0107,    
 033.720, 594452484, 005215416,  0.522, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0077, -011,    -00525, 000133, 008232,    -00003, -00003, 000007,    001066596637, 000011552721, 000035223384, -00117978668,      -27.03,    79.78,   -10.89,     -535.95,   122.33,  8225.59,       -0.80,    -1.20,     3.91,     0.2867,  0.1968,  0.9154,     0.0149, -0.0648,  1.0055,     0.0003,  0.0002, -0.0010,     0.000759,  0.002220, -0.011497,     0.3810,  0.9246,     0.9316, -0.0328,  0.0047, -0.3619,     0.0027,  0.0299,  0.0665, -0.0115,     0.0034,  0.0010, -0.7402,    -0.0004, -0.0020,  0.0105,    
 033.730, 604450150, 005191500,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0082, -010,    -00592, 000143, 008220,    -00002, -00003, -00001,    001066596871, 000011557339, 000035208225, -00117980627,      -25.81,    79.94,   -10.78,     -547.50,   125.98,  8223.75,       -1.09,    -1.39,     3.25,     0.2798,  0.1959,  0.9160,     0.0153, -0.0662,  1.0053,     0.0004,  0.0003, -0.0009,     0.000750,  0.002164, -0.011479,     0.3769,  0.9263,     0.9316, -0.0324,  0.0053, -0.3620,     0.0054,  0.0358,  0.0597, -0.0224,     0.0035,  0.0025, -0.7405,    -0.0004, -0.0019,  0.0106,    
 033.740, 614450817, 005204333,  0.520, _,    1501.1, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -015,    -00574, 000133, 008180,    000000, -00003, 000000,    001066597881, 000011557597, 000035199849, -00117973966,      -25.66,    80.30,   -11.64,     -555.00,   128.48,  8214.80,       -0.92,    -1.92,     2.44,     0.2790,  0.1939,  0.9111,     0.0156, -0.0671,  1.0042,     0.0005,  0.0002, -0.0006,     0.000715,  0.002138, -0.011443,     0.3774,  0.9261,     0.9315, -0.0319,  0.0054, -0.3624,     0.0140,  0.0499,  0.0127, -0.0484,     0.0037,  0.0039, -0.7409,    -0.0002, -0.0019,  0.0108,    
 033.750, 624451067, 005195167,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -012,    -00527, 000117, 008214,    000001, 000002, -00003,    001066595176, 000011564454, 000035205579, -00117996041,      -25.95,    80.38,   -11.95,     -548.89,   125.41,  8212.67,       -0.50,    -1.11,     1.62,     0.2806,  0.1934,  0.9094,     0.0153, -0.0663,  1.0039,     0.0003,  0.0001, -0.0004,     0.000698,  0.002169, -0.011403,     0.3786,  0.9256,     0.9313, -0.0319,  0.0050, -0.3628,     0.0181,  0.0048, -0.0458, -0.0531,     0.0046,  0.0044, -0.7417,    -0.0004, -0.0020,  0.0110,    
 033.760, 634451109, 005214250,  0.521, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0081, -011,    -00526, 000086, 008207,    000001, 000000, -00006,    001066591514, 000011581633, 000035207948, -00118026748,      -25.08,    80.77,   -11.55,     -543.61,   117.50,  8213.31,       -0.20,    -0.83,    -0.12,     0.2757,  0.1913,  0.9117,     0.0143, -0.0657,  1.0040,     0.0002,  0.0001,  0.0000,     0.000721,  0.002114, -0.011394,     0.3725,  0.9280,     0.9313, -0.0319,  0.0057, -0.3629,     0.0025, -0.0036,  0.0732, -0.0103,     0.0051,  0.0036, -0.7426,    -0.0005, -0.0021,  0.0114,    
 033.770, 644452400, 005201167,  0.520, _,    1500.9, 1502.7, 1502.6, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0079, -009,    -00543, 000113, 008205,    -00001, -00001, -00004,    001066588865, 000011568766, 000035200266, -00118054229,      -25.81,    80.19,   -11.06,     -543.34,   115.33,  8209.97,       -0.33,    -0.92,    -0.95,     0.2798,  0.1945,  0.9144,     0.0140, -0.0657,  1.0036,     0.0002,  0.0001,  0.0003,     0.000672,  0.002141, -0.011375,     0.3775,  0.9260,     0.9312, -0.0315,  0.0052, -0.3631,     0.0115,  0.0438, -0.0548, -0.0215,     0.0045,  0.0049, -0.7428,    -0.0004, -0.0021,  0.0116,    
 033.780, 654451150, 005198042,  0.520, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -011,    -00556, 000100, 008237,    000001, 000001, -00002,    001066587320, 000011579758, 000035208318, -00118064711,      -25.88,    81.45,   -10.84,     -545.94,   113.52,  8215.91,       -0.12,    -0.56,    -1.34,     0.2802,  0.1874,  0.9157,     0.0138, -0.0660,  1.0043,     0.0001,  0.0000,  0.0004,     0.000729,  0.002121, -0.011382,     0.3717,  0.9283,     0.9312, -0.0320,  0.0056, -0.3629,    -0.0017, -0.0576,  0.0481,  0.0141,     0.0057,  0.0042, -0.7431,    -0.0006, -0.0021,  0.0117,    
 033.790, 664450025, 005194459,  0.519, _,    1500.9, 1502.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0081, -014,    -00536, 000104, 008243,    000002, 000001, -00008,    001066583432, 000011587039, 000035211220, -00118098251,      -24.86,    81.50,   -11.59,     -544.44,   109.97,  8221.31,        0.42,    -0.17,    -2.67,     0.2745,  0.1872,  0.9114,     0.0134, -0.0658,  1.0050,     0.0000, -0.0001,  0.0007,     0.000747,  0.002069, -0.011362,     0.3705,  0.9288,     0.9312, -0.0320,  0.0063, -0.3631,     0.0074,  0.0009,  0.0679, -0.0256,     0.0043,  0.0047, -0.7428,    -0.0007, -0.0022,  0.0121,    
 033.800, 674451650, 005192625,  0.519, _,    1500.9, 1504.1, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0077, -014,    -00531, 000110, 008192,    -00001, -00003, -00003,    001066582428, 000011589279, 000035203793, -00118109312,      -25.22,    80.48,   -12.11,     -540.66,   110.92,  8215.61,        0.14,    -0.75,    -3.14,     0.2765,  0.1928,  0.9085,     0.0135, -0.0653,  1.0043,     0.0002, -0.0000,  0.0008,     0.000697,  0.002098, -0.011348,     0.3774,  0.9260,     0.9312, -0.0316,  0.0057, -0.3632,     0.0094,  0.0439, -0.0581, -0.0141,     0.0038,  0.0060, -0.7433,    -0.0005, -0.0021,  0.0122,    
 033.810, 684451025, 005194542,  0.519, _,    1500.9, 1509.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -014,    -00532, 000097, 008252,    000000, 000000, 000001,    001066583838, 000011583702, 000035203730, -00118097144,      -24.58,    81.11,   -12.61,     -539.22,   107.19,  8221.20,        0.06,    -0.70,    -2.16,     0.2729,  0.1893,  0.9056,     0.0131, -0.0651,  1.0050,     0.0002, -0.0000,  0.0006,     0.000722,  0.002044, -0.011337,     0.3725,  0.9280,     0.9311, -0.0316,  0.0065, -0.3633,     0.0025, -0.0054,  0.0730, -0.0107,     0.0050,  0.0052, -0.7435,    -0.0005, -0.0021,  0.0119,    
 033.820, 694452567, 005204417,  0.520, _,    1500.9, 1509.9, 1502.7, 0980.1, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -006,    -00577, 000095, 008200,    000004, 000000, 000004,    001066585724, 000011584603, 000035205050, -00118079628,      -23.80,    81.91,   -11.30,     -546.69,   104.53,  8219.97,        0.91,    -0.44,    -1.05,     0.2685,  0.1849,  0.9131,     0.0127, -0.0661,  1.0048,     0.0001, -0.0002,  0.0003,     0.000759,  0.001997, -0.011330,     0.3658,  0.9307,     0.9311, -0.0318,  0.0072, -0.3633,     0.0008, -0.0215,  0.0710, -0.0059,     0.0044,  0.0065, -0.7437,    -0.0006, -0.0022,  0.0116,    
 033.830, 704451567, 005205708,  0.521, _,    1500.9, 1524.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -011,    -00566, 000138, 008245,    000002, 000003, 000003,    001066588682, 000011585964, 000035232959, -00118044445,      -24.03,    82.34,   -11.02,     -552.33,   110.59,  8222.08,        1.28,     0.22,    -0.08,     0.2698,  0.1824,  0.9147,     0.0135, -0.0667,  1.0051,    -0.0001, -0.0003,  0.0000,     0.000779,  0.002053, -0.011323,     0.3659,  0.9306,     0.9311, -0.0323,  0.0066, -0.3634,     0.0042, -0.0498, -0.0576, -0.0036,     0.0035,  0.0077, -0.7438,    -0.0008, -0.0024,  0.0113,    
 033.840, 714453067, 005197167,  0.520, _,    1500.9, 1524.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -011,    -00515, 000147, 008225,    000000, -00003, 000003,    001066592820, 000011587241, 000035223874, -00118009638,      -24.25,    82.22,   -11.20,     -544.20,   119.25,  8226.08,        1.02,    -0.19,     0.41,     0.2711,  0.1831,  0.9136,     0.0145, -0.0658,  1.0055,     0.0000, -0.0003, -0.0001,     0.000752,  0.002105, -0.011309,     0.3668,  0.9303,     0.9310, -0.0323,  0.0059, -0.3634,     0.0059,  0.0063, -0.0738, -0.0124,     0.0030,  0.0062, -0.7438,    -0.0007, -0.0024,  0.0112,    
 033.850, 724452234, 005198625,  0.520, _,    1500.9, 1540.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -009,    -00546, 000110, 008225,    -00004, -00002, 000004,    001066597199, 000011577463, 000035213100, -00117974232,      -24.47,    82.45,   -10.59,     -543.23,   117.19,  8223.25,        0.02,    -0.83,     1.31,     0.2723,  0.1818,  0.9171,     0.0143, -0.0656,  1.0052,     0.0002, -0.0000, -0.0003,     0.000811,  0.002093, -0.011308,     0.3644,  0.9312,     0.9310, -0.0329,  0.0063, -0.3634,    -0.0020, -0.0643,  0.0398,  0.0048,     0.0037,  0.0049, -0.7440,    -0.0006, -0.0021,  0.0110,    
 033.860, 734451734, 005197625,  0.520, _,    1500.9, 1566.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0078, -010,    -00562, 000121, 008188,    -00001, -00002, -00002,    001066597601, 000011582490, 000035221017, -00117967739,      -25.59,    81.77,   -10.47,     -547.64,   117.41,  8218.73,       -0.38,    -0.88,     0.70,     0.2786,  0.1857,  0.9178,     0.0143, -0.0662,  1.0047,     0.0002,  0.0001, -0.0002,     0.000778,  0.002144, -0.011305,     0.3718,  0.9283,     0.9311, -0.0328,  0.0055, -0.3634,     0.0055,  0.0150, -0.0745,  0.0024,     0.0022,  0.0052, -0.7439,    -0.0005, -0.0020,  0.0111,    
 033.870, 744451192, 005193875,  0.519, _,    1500.9, 1566.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0082, -010,    -00541, 000087, 008251,    -00002, -00001, -00001,    001066597108, 000011576507, 000035212913, -00117975205,      -25.25,    81.52,   -10.30,     -546.62,   111.77,  8222.44,       -0.59,    -1.09,     0.25,     0.2767,  0.1871,  0.9188,     0.0136, -0.0661,  1.0051,     0.0003,  0.0002, -0.0001,     0.000786,  0.002085, -0.011293,     0.3697,  0.9291,     0.9310, -0.0326,  0.0062, -0.3635,     0.0035,  0.0160,  0.0705, -0.0141,     0.0030,  0.0039, -0.7438,    -0.0005, -0.0019,  0.0112,    
 033.880, 754453109, 005209250,  0.521, _,    1500.9, 1593.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -012,    -00555, 000142, 008244,    000001, 000004, -00002,    001066596070, 000011580155, 000035226847, -00117980070,      -25.58,    81.03,   -10.69,     -548.08,   116.67,  8230.58,       -0.45,     0.05,    -0.09,     0.2785,  0.1898,  0.9165,     0.0142, -0.0662,  1.0061,    -0.0000,  0.0001,  0.0000,     0.000744,  0.002126, -0.011282,     0.3744,  0.9273,     0.9310, -0.0323,  0.0055, -0.3635,     0.0080,  0.0298, -0.0679, -0.0094,     0.0028,  0.0053, -0.7440,    -0.0008, -0.0020,  0.0113,    
 033.890, 764450942, 005198083,  0.520, _,    1500.9, 1593.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0078, -005,    -00536, 000119, 008222,    -00002, 000000, -00008,    001066594212, 000011584060, 000035227811, -00117996192,      -24.95,    80.09,    -9.58,     -546.23,   119.67,  8226.92,       -0.59,     0.12,    -1.75,     0.2750,  0.1950,  0.9229,     0.0146, -0.0660,  1.0056,    -0.0000,  0.0002,  0.0005,     0.000722,  0.002077, -0.011259,     0.3720,  0.9282,     0.9309, -0.0318,  0.0060, -0.3638,     0.0078,  0.0469,  0.0464, -0.0292,     0.0038,  0.0043, -0.7441,    -0.0008, -0.0019,  0.0117,    
 033.900, 774456692, 005195875,  0.520, _,    1500.9, 1626.6, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -005,    -00562, 000114, 008222,    -00001, -00002, -00005,    001066591416, 000011579281, 000035212646, -00118026456,      -25.11,    80.61,    -8.36,     -548.59,   116.70,  8227.28,       -0.89,    -0.38,    -2.59,     0.2759,  0.1921,  0.9298,     0.0142, -0.0663,  1.0057,     0.0001,  0.0002,  0.0007,     0.000736,  0.002025, -0.011235,     0.3690,  0.9294,     0.9308, -0.0318,  0.0067, -0.3640,     0.0068,  0.0059,  0.0654, -0.0305,     0.0044,  0.0055, -0.7447,    -0.0006, -0.0018,  0.0119,    
 033.910, 784450859, 005200625,  0.520, _,    1500.9, 1673.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -006,    -00558, 000108, 008200,    000001, 000000, -00009,    001066586261, 000011579237, 000035219192, -00118071082,      -26.02,    80.61,    -7.83,     -552.11,   116.53,  8220.20,       -0.38,    -0.33,    -3.81,     0.2810,  0.1921,  0.9328,     0.0142, -0.0667,  1.0048,     0.0001,  0.0001,  0.0010,     0.000727,  0.002084, -0.011228,     0.3724,  0.9281,     0.9308, -0.0319,  0.0059, -0.3640,     0.0071, -0.0177, -0.0734, -0.0039,     0.0040,  0.0067, -0.7452,    -0.0006, -0.0020,  0.0122,    
 033.920, 794451692, 005204667,  0.520, _,    1500.9, 1673.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0079, -016,    -00548, 000097, 008200,    -00001, -00006, -00008,    001066583238, 000011575790, 000035199456, -00118104611,      -26.31,    80.38,    -9.33,     -550.58,   111.39,  8216.53,       -0.56,    -1.42,    -4.95,     0.2827,  0.1934,  0.9243,     0.0136, -0.0665,  1.0044,     0.0004,  0.0001,  0.0013,     0.000711,  0.002140, -0.011217,     0.3758,  0.9267,     0.9308, -0.0320,  0.0052, -0.3641,     0.0109, -0.0078, -0.0737, -0.0097,     0.0043,  0.0052, -0.7452,    -0.0003, -0.0020,  0.0125,    
 033.930, 804452109, 005212958,  0.521, _,    1500.9, 1740.0, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0073, -012,    -00568, 000093, 008202,    000001, -00002, -00002,    001066580794, 000011580032, 000035197038, -00118126989,      -27.47,    78.72,   -10.22,     -554.64,   108.16,  8212.41,       -0.25,    -1.81,    -4.38,     0.2892,  0.2027,  0.9192,     0.0132, -0.0670,  1.0039,     0.0005,  0.0001,  0.0012,     0.000664,  0.002174, -0.011204,     0.3860,  0.9225,     0.9308, -0.0316,  0.0046, -0.3642,     0.0121,  0.0378, -0.0623, -0.0133,     0.0047,  0.0038, -0.7452,    -0.0002, -0.0021,  0.0124,    
 033.940, 814468484, 005200333,  0.520, _,    1500.9, 1817.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0078, -010,    -00549, 000110, 008235,    -00001, 000003, -00002,    001066578319, 000011579387, 000035218085, -00118143126,      -27.50,    78.31,    -9.97,     -553.81,   107.47,  8216.91,       -0.41,    -0.69,    -3.94,     0.2893,  0.2050,  0.9206,     0.0131, -0.0669,  1.0044,     0.0002,  0.0001,  0.0010,     0.000675,  0.002119, -0.011186,     0.3857,  0.9226,     0.9307, -0.0315,  0.0052, -0.3643,     0.0096,  0.0110,  0.0677, -0.0234,     0.0058,  0.0029, -0.7454,    -0.0005, -0.0020,  0.0122,    
 033.950, 824452984, 005210792,  0.521, _,    1500.9, 1817.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -006,    -00552, 000117, 008213,    000000, 000004, -00001,    001066577976, 000011587799, 000035229149, -00118142094,      -27.17,    78.92,    -9.34,     -552.83,   109.95,  8216.81,       -0.41,     0.28,    -3.41,     0.2875,  0.2016,  0.9242,     0.0134, -0.0668,  1.0044,    -0.0001,  0.0001,  0.0009,     0.000714,  0.002074, -0.011178,     0.3824,  0.9240,     0.9307, -0.0318,  0.0059, -0.3644,     0.0040, -0.0260,  0.0691, -0.0091,     0.0055,  0.0042, -0.7458,    -0.0008, -0.0020,  0.0121,    
 033.960, 834451234, 005202750,  0.520, _,    1501.8, 1894.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0080, -012,    -00541, 000094, 008233,    000000, 000004, 000007,    001066580552, 000011588774, 000035240101, -00118115477,      -27.55,    79.11,    -9.58,     -551.08,   105.94,  8219.20,       -0.25,     1.22,    -1.28,     0.2896,  0.2005,  0.9229,     0.0129, -0.0666,  1.0047,    -0.0003,  0.0001,  0.0003,     0.000721,  0.002131, -0.011164,     0.3848,  0.9230,     0.9306, -0.0321,  0.0053, -0.3645,     0.0139, -0.0349, -0.0638, -0.0151,     0.0046,  0.0053, -0.7460,    -0.0010, -0.0021,  0.0115,    
 033.970, 844451401, 005217958,  0.522, _,    1501.8, 1894.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0084, -009,    -00537, 000132, 008191,    -00001, 000001, 000001,    001066582345, 000011582383, 000035258645, -00118094371,      -28.56,    80.08,    -9.81,     -547.61,   110.94,  8214.73,       -0.41,     1.25,    -0.55,     0.2953,  0.1951,  0.9215,     0.0135, -0.0662,  1.0042,    -0.0003,  0.0001,  0.0001,     0.000770,  0.002160, -0.011181,     0.3847,  0.9230,     0.9307, -0.0328,  0.0052, -0.3642,    -0.0024, -0.0710, -0.0111,  0.0309,     0.0044,  0.0039, -0.7461,    -0.0011, -0.0021,  0.0113,    
 033.980, 854449609, 005193375,  0.519, _,    1501.8, 1964.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0085, -015,    -00550, 000138, 008207,    000000, 000002, 000003,    001066583346, 000011586079, 000035269129, -00118081843,      -26.92,    81.25,   -10.53,     -547.97,   117.55,  8211.09,       -0.31,     1.39,     0.00,     0.2861,  0.1885,  0.9174,     0.0143, -0.0662,  1.0037,    -0.0004,  0.0001, -0.0000,     0.000824,  0.002135, -0.011191,     0.3765,  0.9264,     0.9308, -0.0333,  0.0057, -0.3640,    -0.0041, -0.0513,  0.0537,  0.0194,     0.0031,  0.0032, -0.7455,    -0.0012, -0.0021,  0.0112,    
