 time, start,  dur,     perc,  X,    rMx1, rMy1, rMz1,    
 7182, 114761, 001158,  1.158, X,    0092, 0153, -018,    
 7182, 115940, 001156,  1.156, X,    0092, 0153, -018,    
 7182, 117117, 001156,  1.156, X,    0092, 0153, -018,    
 7182, 118293, 001158,  1.158, X,    0085, 0153, -018,    
 7182, 119470, 001159,  1.159, X,    0085, 0157, -028,    
 7182, 120650, 001158,  1.158, X,    0085, 0157, -028,    
 7182, 121829, 001157,  1.157, X,    0085, 0157, -028,    
 7182, 123007, 001158,  1.158, X,    0085, 0157, -028,    
 7182, 124187, 001157,  1.157, X,    0085, 0157, -028,    
 7182, 125364, 001158,  1.158, X,    0085, 0157, -028,    
 7182, 126543, 001157,  1.157, X,    0085, 0157, -028,    
 7182, 127721, 001159,  1.159, X,    0085, 0157, -028,    
 7182, 128974, 001183,  1.183, X,    0091, 0163, -027,    
 7182, 130181, 001165,  1.165, X,    0091, 0163, -027,    
 7182, 131368, 001160,  1.160, X,    0091, 0163, -027,    
 7182, 132549, 001158,  1.158, X,    0091, 0163, -027,    
 7182, 133728, 001159,  1.159, X,    0091, 0163, -027,    
 7182, 134909, 001156,  1.156, X,    0091, 0163, -027,    
 7182, 136086, 001156,  1.156, X,    0091, 0163, -027,    
 7182, 137264, 001157,  1.157, X,    0091, 0163, -027,    
 7182, 138442, 001158,  1.158, X,    0086, 0156, -022,    
 7182, 139621, 001159,  1.159, X,    0086, 0156, -022,    
 7182, 140801, 001159,  1.159, X,    0086, 0156, -022,    
 7182, 141980, 001158,  1.158, X,    0086, 0156, -022,    
 7182, 143159, 001166,  1.166, X,    0086, 0156, -022,    
 7182, 144346, 001157,  1.157, X,    0086, 0156, -022,    
 7182, 145524, 001157,  1.157, X,    0086, 0156, -022,    
 7182, 146701, 001157,  1.157, X,    0086, 0156, -022,    
 7182, 147878, 001158,  1.158, X,    0086, 0156, -022,    
 7182, 149057, 001159,  1.159, X,    0093, 0154, -027,    
 7182, 150238, 001158,  1.158, X,    0093, 0154, -027,    
 7182, 151416, 001158,  1.158, X,    0093, 0154, -027,    
 7182, 152595, 001159,  1.159, X,    0093, 0154, -027,    
 7182, 153774, 001158,  1.158, X,    0093, 0154, -027,    
 7182, 154952, 001156,  1.156, X,    0093, 0154, -027,    
 7182, 156129, 001157,  1.157, X,    0093, 0154, -027,    
 7182, 157307, 001160,  1.160, X,    0093, 0154, -027,    
 7182, 158488, 001157,  1.157, X,    0093, 0159, -024,    
 7182, 159666, 001159,  1.159, X,    0093, 0159, -024,    
 7182, 160845, 001159,  1.159, X,    0093, 0159, -024,    
 7182, 162025, 001157,  1.157, X,    0093, 0159, -024,    
 7182, 163203, 001159,  1.159, X,    0093, 0159, -024,    
 7182, 164382, 001157,  1.157, X,    0093, 0159, -024,    
 7182, 165560, 001157,  1.157, X,    0093, 0159, -024,    
 7182, 166738, 001158,  1.158, X,    0093, 0159, -024,    
 7182, 167917, 001162,  1.162, X,    0093, 0159, -024,    
 7182, 169100, 001159,  1.159, X,    0094, 0155, -028,    
 7182, 170280, 001160,  1.160, X,    0094, 0155, -028,    
 7182, 171460, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 172639, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 173817, 001160,  1.160, X,    0094, 0155, -028,    
 7182, 174997, 001159,  1.159, X,    0094, 0155, -028,    
 7182, 176177, 001164,  1.164, X,    0094, 0155, -028,    
 7182, 177363, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 178541, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 179718, 001160,  1.160, X,    0094, 0155, -026,    
 7182, 180898, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 182077, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 183256, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 184434, 001157,  1.157, X,    0094, 0155, -026,    
 7182, 185611, 001157,  1.157, X,    0094, 0155, -026,    
 7182, 186789, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 187967, 001158,  1.158, X,    0094, 0155, -026,    
 7182, 189146, 001166,  1.166, X,    0092, 0157, -033,    
 7182, 190333, 001160,  1.160, X,    0092, 0157, -033,    
 7182, 191513, 001159,  1.159, X,    0092, 0157, -033,    
 7182, 192692, 001158,  1.158, X,    0092, 0157, -033,    
 7182, 193871, 001158,  1.158, X,    0092, 0157, -033,    
 7182, 195050, 001157,  1.157, X,    0092, 0157, -033,    
 7182, 196228, 001156,  1.156, X,    0092, 0157, -033,    
 7182, 197406, 001157,  1.157, X,    0092, 0157, -033,    
 7182, 198584, 001158,  1.158, X,    0093, 0149, -029,    
 7182, 199762, 001164,  1.164, X,    0093, 0149, -029,    
 7182, 200946, 001159,  1.159, X,    0093, 0149, -029,    
 7182, 202125, 001158,  1.158, X,    0093, 0149, -029,    
 7182, 203304, 001159,  1.159, X,    0093, 0149, -029,    
 7182, 204484, 001157,  1.157, X,    0093, 0149, -029,    
 7182, 205662, 001157,  1.157, X,    0093, 0149, -029,    
 7182, 206839, 001157,  1.157, X,    0093, 0149, -029,    
 7182, 208017, 001158,  1.158, X,    0093, 0149, -029,    
 7182, 209196, 001159,  1.159, X,    0090, 0157, -016,    
 7182, 210429, 001170,  1.170, X,    0090, 0157, -016,    
 7182, 211621, 001161,  1.161, X,    0090, 0157, -016,    
 7182, 212804, 001159,  1.159, X,    0090, 0157, -016,    
 7182, 213983, 001158,  1.158, X,    0090, 0157, -016,    
 7182, 215163, 001162,  1.162, X,    0090, 0157, -016,    
 7182, 216347, 001157,  1.157, X,    0090, 0157, -016,    
 7182, 217525, 001159,  1.159, X,    0090, 0157, -016,    
 7182, 218704, 001157,  1.157, X,    0090, 0155, -026,    
 7182, 219881, 001159,  1.159, X,    0090, 0155, -026,    
 7182, 221062, 001159,  1.159, X,    0090, 0155, -026,    
 7182, 222242, 001157,  1.157, X,    0090, 0155, -026,    
 7182, 223420, 001157,  1.157, X,    0090, 0155, -026,    
 7182, 224598, 001157,  1.157, X,    0090, 0155, -026,    
 7182, 225776, 001157,  1.157, X,    0090, 0155, -026,    
 7182, 226954, 001156,  1.156, X,    0090, 0155, -026,    
 7182, 228131, 001157,  1.157, X,    0089, 0154, -026,    
 7182, 229308, 001158,  1.158, X,    0089, 0154, -029,    
 7182, 230488, 001158,  1.158, X,    0089, 0154, -029,    
 7182, 231667, 001159,  1.159, X,    0089, 0154, -029,    
 7182, 232847, 001156,  1.156, X,    0089, 0154, -029,    
 7182, 234024, 001156,  1.156, X,    0089, 0154, -029,    
 7182, 235201, 001159,  1.159, X,    0089, 0154, -029,    
 7182, 236380, 001157,  1.157, X,    0089, 0154, -029,    
 7182, 237557, 001158,  1.158, X,    0089, 0154, -029,    
 7182, 238735, 001159,  1.159, X,    0092, 0155, -023,    
 7182, 239913, 001164,  1.164, X,    0092, 0155, -023,    
 7182, 241099, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 242278, 001159,  1.159, X,    0092, 0155, -023,    
 7182, 243457, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 244636, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 245815, 001159,  1.159, X,    0092, 0155, -023,    
 7182, 246995, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 248174, 001162,  1.162, X,    0093, 0159, -022,    
 7182, 249356, 001159,  1.159, X,    0093, 0159, -022,    
 7182, 250536, 001158,  1.158, X,    0093, 0159, -022,    
 7182, 251714, 001157,  1.157, X,    0093, 0159, -022,    
 7182, 252892, 001157,  1.157, X,    0093, 0159, -022,    
 7182, 254069, 001159,  1.159, X,    0093, 0159, -022,    
 7182, 255249, 001158,  1.158, X,    0093, 0159, -022,    
 7182, 256428, 001159,  1.159, X,    0093, 0159, -022,    
 7182, 257608, 001157,  1.157, X,    0093, 0159, -022,    
 7182, 258786, 001157,  1.157, X,    0094, 0148, -030,    
 7182, 259963, 001175,  1.175, X,    0094, 0148, -030,    
 7182, 261159, 001167,  1.167, X,    0094, 0148, -030,    
 7182, 262347, 001157,  1.157, X,    0094, 0148, -030,    
 7182, 263525, 001158,  1.158, X,    0094, 0148, -030,    
 7182, 264704, 001157,  1.157, X,    0094, 0148, -030,    
 7182, 265881, 001159,  1.159, X,    0094, 0148, -030,    
 7182, 267060, 001157,  1.157, X,    0094, 0148, -030,    
 7182, 268239, 001157,  1.157, X,    0091, 0161, -020,    
 7182, 269416, 001158,  1.158, X,    0091, 0161, -020,    
 7182, 270595, 001158,  1.158, X,    0091, 0161, -020,    
 7182, 271775, 001159,  1.159, X,    0091, 0161, -020,    
 7182, 272955, 001158,  1.158, X,    0091, 0161, -020,    
 7182, 274133, 001157,  1.157, X,    0091, 0161, -020,    
 7182, 275311, 001158,  1.158, X,    0091, 0161, -020,    
 7182, 276489, 001158,  1.158, X,    0091, 0161, -020,    
 7182, 277668, 001156,  1.156, X,    0091, 0161, -020,    
 7182, 278845, 001171,  1.171, X,    0092, 0155, -028,    
 7182, 280037, 001159,  1.159, X,    0092, 0155, -028,    
 7182, 281218, 001158,  1.158, X,    0092, 0155, -028,    
 7182, 282396, 001158,  1.158, X,    0092, 0155, -028,    
 7182, 283574, 001158,  1.158, X,    0092, 0155, -028,    
 7182, 284752, 001159,  1.159, X,    0092, 0155, -028,    
 7182, 285931, 001160,  1.160, X,    0092, 0155, -028,    
 7182, 287111, 001157,  1.157, X,    0092, 0155, -028,    
 7182, 288289, 001158,  1.158, X,    0092, 0160, -026,    
 7182, 289466, 001160,  1.160, X,    0092, 0160, -026,    
 7182, 290647, 001158,  1.158, X,    0092, 0160, -026,    
 7182, 291883, 001177,  1.177, X,    0092, 0160, -026,    
 7182, 293083, 001162,  1.162, X,    0092, 0160, -026,    
 7182, 294267, 001161,  1.161, X,    0092, 0160, -026,    
 7182, 295449, 001160,  1.160, X,    0092, 0160, -026,    
 7182, 296630, 001159,  1.159, X,    0092, 0160, -026,    
 7182, 297810, 001157,  1.157, X,    0092, 0160, -026,    
 7182, 298988, 001161,  1.161, X,    0092, 0157, -023,    
 7182, 300170, 001166,  1.166, X,    0092, 0157, -023,    
 7182, 301357, 001159,  1.159, X,    0092, 0157, -023,    
 7182, 302537, 001159,  1.159, X,    0092, 0157, -023,    
 7182, 303717, 001158,  1.158, X,    0092, 0157, -023,    
 7182, 304895, 001157,  1.157, X,    0092, 0157, -023,    
 7182, 306073, 001157,  1.157, X,    0092, 0157, -023,    
 7182, 307252, 001158,  1.158, X,    0092, 0157, -023,    
 7182, 308432, 001157,  1.157, X,    0092, 0155, -023,    
 7182, 309609, 001159,  1.159, X,    0092, 0155, -023,    
 7182, 310789, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 311968, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 313147, 001164,  1.164, X,    0092, 0155, -023,    
 7182, 314332, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 315510, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 316689, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 317868, 001158,  1.158, X,    0092, 0155, -023,    
 7182, 319047, 001159,  1.159, X,    0093, 0152, -024,    
 7182, 320227, 001161,  1.161, X,    0093, 0152, -024,    
 7182, 321409, 001158,  1.158, X,    0093, 0152, -024,    
 7182, 322588, 001157,  1.157, X,    0093, 0152, -024,    
 7182, 323766, 001158,  1.158, X,    0093, 0152, -024,    
 7182, 324945, 001159,  1.159, X,    0093, 0152, -024,    
 7182, 326124, 001158,  1.158, X,    0093, 0152, -024,    
 7182, 327303, 001158,  1.158, X,    0093, 0152, -024,    
 7182, 328482, 001158,  1.158, X,    0091, 0159, -022,    
 7182, 329660, 001159,  1.159, X,    0091, 0159, -022,    
 7182, 330840, 001158,  1.158, X,    0091, 0159, -022,    
 7182, 332019, 001159,  1.159, X,    0091, 0159, -022,    
 7182, 333199, 001157,  1.157, X,    0091, 0159, -022,    
 7182, 334376, 001158,  1.158, X,    0091, 0159, -022,    
 7182, 335555, 001157,  1.157, X,    0091, 0159, -022,    
 7182, 336732, 001157,  1.157, X,    0091, 0159, -022,    
 7182, 337909, 001158,  1.158, X,    0092, 0160, -022,    
 7182, 339088, 001160,  1.160, X,    0092, 0160, -021,    
 7182, 340269, 001160,  1.160, X,    0092, 0160, -021,    
 7182, 341449, 001157,  1.157, X,    0092, 0160, -021,    
 7182, 342627, 001160,  1.160, X,    0092, 0160, -021,    
 7182, 343807, 001158,  1.158, X,    0092, 0160, -021,    
 7182, 344985, 001156,  1.156, X,    0092, 0160, -021,    
 7182, 346162, 001164,  1.164, X,    0092, 0160, -021,    
 7182, 347347, 001158,  1.158, X,    0092, 0160, -021,    
 7182, 348526, 001159,  1.159, X,    0092, 0155, -030,    
 7182, 349705, 001159,  1.159, X,    0092, 0155, -030,    
 7182, 350886, 001157,  1.157, X,    0092, 0155, -030,    
 7182, 352064, 001157,  1.157, X,    0092, 0155, -030,    
 7182, 353243, 001157,  1.157, X,    0092, 0155, -030,    
 7182, 354421, 001156,  1.156, X,    0092, 0155, -030,    
 7182, 355597, 001159,  1.159, X,    0092, 0155, -030,    
 7182, 356777, 001159,  1.159, X,    0092, 0155, -030,    
 7182, 357956, 001158,  1.158, X,    0090, 0157, -026,    
 7182, 359135, 001159,  1.159, X,    0090, 0157, -026,    
 7182, 360314, 001159,  1.159, X,    0090, 0157, -026,    
 7182, 361493, 001158,  1.158, X,    0090, 0157, -026,    
 7182, 362672, 001158,  1.158, X,    0090, 0157, -026,    
 7182, 363851, 001159,  1.159, X,    0090, 0157, -026,    
 7182, 365030, 001157,  1.157, X,    0090, 0157, -026,    
 7182, 366209, 001157,  1.157, X,    0090, 0157, -026,    
 7182, 367386, 001156,  1.156, X,    0090, 0157, -026,    
 7182, 368564, 001158,  1.158, X,    0090, 0153, -033,    
 7182, 369742, 001172,  1.172, X,    0090, 0153, -033,    
 7182, 370936, 001159,  1.159, X,    0090, 0153, -033,    
 7182, 372116, 001156,  1.156, X,    0090, 0153, -033,    
 7182, 373294, 001156,  1.156, X,    0090, 0153, -033,    
 7182, 374521, 001173,  1.173, X,    0090, 0153, -033,    
 7182, 375717, 001162,  1.162, X,    0090, 0153, -033,    
 7182, 376901, 001161,  1.161, X,    0090, 0153, -033,    
 7182, 378084, 001160,  1.160, X,    0088, 0162, -030,    
 7182, 379265, 001163,  1.163, X,    0088, 0162, -030,    
 7182, 380449, 001160,  1.160, X,    0088, 0162, -030,    
 7182, 381630, 001159,  1.159, X,    0088, 0162, -030,    
 7182, 382810, 001158,  1.158, X,    0088, 0162, -030,    
 7182, 383989, 001157,  1.157, X,    0088, 0162, -030,    
 7182, 385167, 001163,  1.163, X,    0088, 0162, -030,    
 7182, 386352, 001156,  1.156, X,    0088, 0162, -030,    
 7182, 387529, 001157,  1.157, X,    0088, 0162, -030,    
 7182, 388706, 001159,  1.159, X,    0094, 0157, -026,    
 7182, 389884, 001160,  1.160, X,    0094, 0157, -026,    
 7182, 391064, 001158,  1.158, X,    0094, 0157, -026,    
 7182, 392243, 001158,  1.158, X,    0094, 0157, -026,    
 7182, 393421, 001159,  1.159, X,    0094, 0157, -026,    
 7182, 394600, 001158,  1.158, X,    0094, 0157, -026,    
 7182, 395779, 001158,  1.158, X,    0094, 0157, -026,    
 7182, 396957, 001159,  1.159, X,    0094, 0157, -026,    
 7182, 398136, 001157,  1.157, X,    0094, 0162, -026,    
 7182, 399314, 001160,  1.160, X,    0094, 0162, -026,    
 7182, 400495, 001160,  1.160, X,    0094, 0162, -026,    
 7182, 401675, 001157,  1.157, X,    0094, 0162, -026,    
 7182, 402852, 001159,  1.159, X,    0094, 0162, -026,    
 7182, 404032, 001156,  1.156, X,    0094, 0162, -026,    
 7182, 405209, 001158,  1.158, X,    0094, 0162, -026,    
 7182, 406388, 001157,  1.157, X,    0094, 0162, -026,    
 7182, 407566, 001157,  1.157, X,    0094, 0162, -026,    
 7182, 408744, 001157,  1.157, X,    0088, 0153, -026,    
 7182, 409920, 001164,  1.164, X,    0088, 0153, -026,    
 7182, 411106, 001158,  1.158, X,    0088, 0153, -026,    
 7182, 412284, 001158,  1.158, X,    0088, 0153, -026,    
 7182, 413463, 001157,  1.157, X,    0088, 0153, -026,    
 7182, 414641, 001157,  1.157, X,    0088, 0153, -026,    
 7182, 415819, 001158,  1.158, X,    0088, 0153, -026,    
 7182, 416998, 001156,  1.156, X,    0088, 0153, -026,    
 7182, 418176, 001163,  1.163, X,    0090, 0153, -023,    
 7182, 419359, 001160,  1.160, X,    0090, 0153, -023,    
 7182, 420540, 001157,  1.157, X,    0090, 0153, -023,    
 7182, 421717, 001158,  1.158, X,    0090, 0153, -023,    
 7182, 422896, 001157,  1.157, X,    0090, 0153, -023,    
 7182, 424075, 001158,  1.158, X,    0090, 0153, -023,    
 7182, 425254, 001158,  1.158, X,    0090, 0153, -023,    
 7182, 426433, 001156,  1.156, X,    0090, 0153, -023,    
 7182, 427610, 001156,  1.156, X,    0090, 0153, -023,    
 7182, 428787, 001159,  1.159, X,    0093, 0161, -027,    
 7182, 429965, 001174,  1.174, X,    0093, 0161, -027,    
 7182, 431160, 001168,  1.168, X,    0093, 0161, -027,    
 7182, 432349, 001157,  1.157, X,    0093, 0161, -027,    
 7182, 433527, 001158,  1.158, X,    0093, 0161, -027,    
 7182, 434706, 001158,  1.158, X,    0093, 0161, -027,    
 7182, 435884, 001157,  1.157, X,    0093, 0161, -027,    
 7182, 437061, 001158,  1.158, X,    0093, 0161, -027,    
 7182, 438240, 001159,  1.159, X,    0088, 0155, -028,    
 7182, 439418, 001160,  1.160, X,    0088, 0155, -028,    
 7182, 440599, 001160,  1.160, X,    0088, 0155, -028,    
 7182, 441780, 001160,  1.160, X,    0088, 0155, -028,    
 7182, 442960, 001158,  1.158, X,    0088, 0155, -028,    
 7182, 444139, 001164,  1.164, X,    0088, 0155, -028,    
 7182, 445324, 001158,  1.158, X,    0088, 0155, -028,    
 7182, 446502, 001158,  1.158, X,    0088, 0155, -028,    
 7182, 447680, 001158,  1.158, X,    0091, 0163, -028,    
 7182, 448859, 001172,  1.172, X,    0091, 0163, -020,    
 7182, 450052, 001160,  1.160, X,    0091, 0163, -020,    
 7182, 451234, 001157,  1.157, X,    0091, 0163, -020,    
 7182, 452412, 001157,  1.157, X,    0091, 0163, -020,    
 7182, 453590, 001157,  1.157, X,    0091, 0163, -020,    
 7182, 454767, 001156,  1.156, X,    0091, 0163, -020,    
 7182, 455993, 001170,  1.170, X,    0091, 0163, -020,    
 7182, 457186, 001160,  1.160, X,    0091, 0163, -020,    
 7182, 458367, 001160,  1.160, X,    0091, 0159, -024,    
 7182, 459547, 001162,  1.162, X,    0091, 0159, -024,    
 7182, 460730, 001160,  1.160, X,    0091, 0159, -024,    
 7182, 461911, 001158,  1.158, X,    0091, 0159, -024,    
 7182, 463090, 001159,  1.159, X,    0091, 0159, -024,    
 7182, 464270, 001158,  1.158, X,    0091, 0159, -024,    
 7182, 465448, 001158,  1.158, X,    0091, 0159, -024,    
 7182, 466627, 001158,  1.158, X,    0091, 0159, -024,    
 7182, 467805, 001159,  1.159, X,    0090, 0150, -026,    
 7182, 468985, 001160,  1.160, X,    0090, 0150, -026,    
 7182, 470166, 001164,  1.164, X,    0090, 0150, -026,    
 7182, 471352, 001159,  1.159, X,    0090, 0150, -026,    
 7182, 472531, 001157,  1.157, X,    0090, 0150, -026,    
 7182, 473709, 001158,  1.158, X,    0090, 0150, -026,    
 7182, 474889, 001156,  1.156, X,    0090, 0150, -026,    
 7182, 476066, 001158,  1.158, X,    0090, 0150, -026,    
 7182, 477245, 001157,  1.157, X,    0090, 0150, -026,    
 7182, 478423, 001158,  1.158, X,    0094, 0157, -023,    
 7182, 479602, 001160,  1.160, X,    0094, 0157, -023,    
 7182, 480783, 001158,  1.158, X,    0094, 0157, -023,    
 7182, 481962, 001158,  1.158, X,    0094, 0157, -023,    
 7182, 483140, 001164,  1.164, X,    0094, 0157, -023,    
 7182, 484325, 001157,  1.157, X,    0094, 0157, -023,    
 7182, 485503, 001159,  1.159, X,    0094, 0157, -023,    
 7182, 486682, 001158,  1.158, X,    0094, 0157, -023,    
 7182, 487860, 001158,  1.158, X,    0088, 0155, -021,    
 7182, 489039, 001160,  1.160, X,    0088, 0155, -021,    
 7182, 490220, 001159,  1.159, X,    0088, 0155, -021,    
 7182, 491401, 001157,  1.157, X,    0088, 0155, -021,    
 7182, 492578, 001158,  1.158, X,    0088, 0155, -021,    
 7182, 493757, 001158,  1.158, X,    0088, 0155, -021,    
 7182, 494935, 001157,  1.157, X,    0088, 0155, -021,    
 7182, 496113, 001156,  1.156, X,    0088, 0155, -021,    
 7182, 497290, 001158,  1.158, X,    0088, 0155, -021,    
 7182, 498468, 001157,  1.157, X,    0089, 0154, -024,    
 7182, 499645, 001160,  1.160, X,    0089, 0154, -024,    
 7182, 500826, 001157,  1.157, X,    0089, 0154, -024,    
 7182, 502004, 001157,  1.157, X,    0089, 0154, -024,    
 7182, 503182, 001159,  1.159, X,    0089, 0154, -024,    
 7182, 504361, 001158,  1.158, X,    0089, 0154, -024,    
 7182, 505540, 001158,  1.158, X,    0089, 0154, -024,    
 7182, 506719, 001158,  1.158, X,    0089, 0154, -024,    
 7182, 507897, 001158,  1.158, X,    0091, 0156, -029,    
 7182, 509077, 001484,  1.484, X,    0091, 0156, -029,    
 7182, 510583, 001163,  1.163, X,    0091, 0156, -029,    
 7182, 511767, 001160,  1.160, X,    0091, 0156, -029,    
 7182, 512948, 001157,  1.157, X,    0091, 0156, -029,    
 7182, 514126, 001159,  1.159, X,    0091, 0156, -029,    
 7182, 515306, 001159,  1.159, X,    0091, 0156, -029,    
 7182, 516485, 001157,  1.157, X,    0091, 0156, -029,    
 7182, 517663, 001158,  1.158, X,    0096, 0159, -022,    
 7182, 518841, 001159,  1.159, X,    0096, 0159, -022,    
 7182, 520036, 001160,  1.160, X,    0096, 0159, -022,    
 7182, 521217, 001157,  1.157, X,    0096, 0159, -022,    
 7182, 522395, 001157,  1.157, X,    0096, 0159, -022,    
 7182, 523572, 001159,  1.159, X,    0096, 0159, -022,    
 7182, 524752, 001158,  1.158, X,    0096, 0159, -022,    
 7182, 525930, 001161,  1.161, X,    0096, 0159, -022,    
 7182, 527112, 001157,  1.157, X,    0096, 0159, -022,    
 7182, 528290, 001157,  1.157, X,    0091, 0156, -029,    
 7182, 529467, 001160,  1.160, X,    0091, 0156, -029,    
 7182, 530648, 001161,  1.161, X,    0091, 0156, -029,    
 7182, 531830, 001158,  1.158, X,    0091, 0156, -029,    
 7182, 533009, 001158,  1.158, X,    0091, 0156, -029,    
 7182, 534188, 001159,  1.159, X,    0091, 0156, -029,    
 7182, 535368, 001158,  1.158, X,    0091, 0156, -029,    
 7182, 536547, 001159,  1.159, X,    0091, 0156, -029,    
 7182, 537727, 001157,  1.157, X,    0099, 0155, -028,    
 7182, 538957, 001175,  1.175, X,    0099, 0155, -028,    
 7182, 540155, 001171,  1.171, X,    0099, 0155, -028,    
 7182, 541348, 001161,  1.161, X,    0099, 0155, -028,    
 7182, 542530, 001157,  1.157, X,    0099, 0155, -028,    
 7182, 543708, 001159,  1.159, X,    0099, 0155, -028,    
 7182, 544887, 001158,  1.158, X,    0099, 0155, -028,    
 7182, 546065, 001158,  1.158, X,    0099, 0155, -028,    
 7182, 547245, 001157,  1.157, X,    0099, 0155, -028,    
 7182, 548423, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 549601, 001159,  1.159, X,    0094, 0155, -028,    
 7182, 550781, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 551960, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 553139, 001163,  1.163, X,    0094, 0155, -028,    
 7182, 554324, 001158,  1.158, X,    0094, 0155, -028,    
 7182, 555502, 001159,  1.159, X,    0094, 0155, -028,    
 7182, 556682, 001157,  1.157, X,    0094, 0155, -028,    
 7182, 557859, 001158,  1.158, X,    0086, 0159, -020,    
 7182, 559038, 001159,  1.159, X,    0086, 0159, -020,    
 7182, 560218, 001160,  1.160, X,    0086, 0159, -020,    
 7182, 561398, 001159,  1.159, X,    0086, 0159, -020,    
 7182, 562577, 001158,  1.158, X,    0086, 0159, -020,    
 7182, 563755, 001158,  1.158, X,    0086, 0159, -020,    
 7182, 564933, 001159,  1.159, X,    0086, 0159, -020,    
 7182, 566112, 001158,  1.158, X,    0086, 0159, -020,    
 7182, 567291, 001156,  1.156, X,    0086, 0159, -020,    
 7182, 568468, 001156,  1.156, X,    0093, 0149, -022,    
 7182, 569644, 001161,  1.161, X,    0093, 0149, -022,    
 7182, 570826, 001160,  1.160, X,    0093, 0149, -022,    
 7182, 572007, 001158,  1.158, X,    0093, 0149, -022,    
 7182, 573186, 001159,  1.159, X,    0093, 0149, -022,    
 7182, 574366, 001157,  1.157, X,    0093, 0149, -022,    
 7182, 575544, 001157,  1.157, X,    0093, 0149, -022,    
 7182, 576722, 001159,  1.159, X,    0093, 0149, -022,    
 7182, 577901, 001157,  1.157, X,    0091, 0154, -027,    
 7182, 579079, 001160,  1.160, X,    0091, 0154, -027,    
 7182, 580261, 001158,  1.158, X,    0091, 0154, -027,    
 7182, 581440, 001158,  1.158, X,    0091, 0154, -027,    
 7182, 582618, 001159,  1.159, X,    0091, 0154, -027,    
 7182, 583798, 001158,  1.158, X,    0091, 0154, -027,    
 7182, 584976, 001158,  1.158, X,    0091, 0154, -027,    
 7182, 586155, 001165,  1.165, X,    0091, 0154, -027,    
 7182, 587341, 001159,  1.159, X,    0086, 0154, -027,    
 7182, 588521, 001158,  1.158, X,    0086, 0159, -022,    
 7182, 589699, 001159,  1.159, X,    0086, 0159, -022,    
 7182, 590878, 001159,  1.159, X,    0086, 0159, -022,    
 7182, 592058, 001158,  1.158, X,    0086, 0159, -022,    
 7182, 593236, 001158,  1.158, X,    0086, 0159, -022,    
 7182, 594415, 001157,  1.157, X,    0086, 0159, -022,    
 7182, 595593, 001159,  1.159, X,    0086, 0159, -022,    
 7182, 596772, 001158,  1.158, X,    0086, 0159, -022,    
 7182, 597950, 001157,  1.157, X,    0090, 0160, -018,    
 7182, 599128, 001161,  1.161, X,    0090, 0160, -018,    
 7182, 600311, 001160,  1.160, X,    0090, 0160, -018,    
 7182, 601492, 001157,  1.157, X,    0090, 0160, -018,    
 7182, 602670, 001157,  1.157, X,    0090, 0160, -018,    
 7182, 603848, 001158,  1.158, X,    0090, 0160, -018,    
 7182, 605027, 001157,  1.157, X,    0090, 0160, -018,    
 7182, 606205, 001158,  1.158, X,    0090, 0160, -018,    
 7182, 607384, 001158,  1.158, X,    0088, 0150, -018,    
 7182, 608563, 001157,  1.157, X,    0088, 0150, -023,    
 7182, 609740, 001171,  1.171, X,    0088, 0150, -023,    
 7182, 610932, 001160,  1.160, X,    0088, 0150, -023,    
 7182, 612112, 001159,  1.159, X,    0088, 0150, -023,    
 7182, 613292, 001159,  1.159, X,    0088, 0150, -023,    
 7182, 614471, 001157,  1.157, X,    0088, 0150, -023,    
 7182, 615649, 001157,  1.157, X,    0088, 0150, -023,    
 7182, 616827, 001156,  1.156, X,    0088, 0150, -023,    
 7182, 618004, 001157,  1.157, X,    0092, 0157, -018,    
 7182, 619181, 001159,  1.159, X,    0092, 0157, -018,    
 7182, 620412, 001173,  1.173, X,    0092, 0157, -018,    
 7182, 621609, 001163,  1.163, X,    0092, 0157, -018,    
 7182, 622793, 001158,  1.158, X,    0092, 0157, -018,    
 7182, 623972, 001159,  1.159, X,    0092, 0157, -018,    
 7182, 625152, 001164,  1.164, X,    0092, 0157, -018,    
 7182, 626338, 001159,  1.159, X,    0092, 0157, -018,    
 7182, 627518, 001158,  1.158, X,    0094, 0157, -033,    
 7182, 628697, 001158,  1.158, X,    0094, 0157, -033,    
