 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,         rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,      
 008.730, 735059903, 005218458,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -010,    -00553, 000124, 008244,    -00021, 000082, -00029,    001057409679, -00017006566, 000151901677, -00106971647,      -28.39,    82.09,   -10.56,     -549.44,   119.78,  8235.61,      -21.20,    78.73,   -23.09,     0.2943,  0.1838,  0.9173,     0.0146, -0.0664,  1.0067,    -0.0210,  0.0056,  0.0062,     0.000628,  0.005723,  0.010641,     0.3646,  0.9312,     0.8358, -0.0687, -0.0053, -0.5447,    -0.0173, -0.0040,  0.0027,  0.0718,    -0.0414, -0.0663, -1.1515,    -0.0216, -0.0001, -0.0045,    
 008.740, 745058861, 005196250,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -014,    -00546, 000118, 008235,    -00021, 000076, -00028,    001057394429, -00016991534, 000151922239, -00107095507,      -28.62,    82.94,   -11.09,     -548.67,   120.97,  8236.75,      -21.23,    78.14,   -24.44,     0.2956,  0.1791,  0.9142,     0.0147, -0.0663,  1.0068,    -0.0208,  0.0057,  0.0065,     0.000626,  0.005731,  0.010599,     0.3629,  0.9318,     0.8361, -0.0688, -0.0053, -0.5442,    -0.0172, -0.0089,  0.0005,  0.0721,    -0.0416, -0.0663, -1.1505,    -0.0214, -0.0001, -0.0041,    
 008.750, 755060611, 005197875,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0087, -008,    -00540, 000071, 008153,    -00025, 000076, -00024,    001057381082, -00017001860, 000151926558, -00107219451,      -27.42,    83.48,   -10.80,     -547.39,   109.53,  8218.84,      -21.89,    77.64,   -24.22,     0.2889,  0.1761,  0.9159,     0.0133, -0.0661,  1.0047,    -0.0207,  0.0058,  0.0064,     0.000626,  0.005728,  0.010556,     0.3568,  0.9342,     0.8364, -0.0689, -0.0052, -0.5438,    -0.0180, -0.0032,  0.0126,  0.0715,    -0.0418, -0.0664, -1.1495,    -0.0213,  0.0001, -0.0041,    
 008.760, 765058319, 005209709,  0.521, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0077, -009,    -00520, 000096, 008259,    -00020, 000080, -00029,    001057362428, -00017001106, 000151956388, -00107361161,      -27.17,    82.58,   -10.16,     -541.58,   105.72,  8224.42,      -21.72,    78.08,   -25.25,     0.2875,  0.1811,  0.9196,     0.0129, -0.0654,  1.0053,    -0.0208,  0.0058,  0.0067,     0.000609,  0.005725,  0.010516,     0.3590,  0.9333,     0.8366, -0.0688, -0.0052, -0.5434,    -0.0162,  0.0144,  0.0015,  0.0687,    -0.0421, -0.0662, -1.1485,    -0.0214,  0.0001, -0.0038,    
 008.770, 775059694, 005192875,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -014,    -00548, 000134, 008202,    -00020, 000079, -00025,    001057347338, -00016992209, 000151969567, -00107492450,      -27.59,    82.70,   -11.12,     -542.14,   111.56,  8223.28,      -21.08,    78.36,   -25.39,     0.2899,  0.1804,  0.9141,     0.0136, -0.0655,  1.0052,    -0.0209,  0.0056,  0.0068,     0.000595,  0.005726,  0.010475,     0.3614,  0.9324,     0.8369, -0.0687, -0.0052, -0.5430,    -0.0164,  0.0076, -0.0019,  0.0703,    -0.0420, -0.0660, -1.1475,    -0.0215, -0.0001, -0.0037,    
 008.780, 785061153, 005208750,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -009,    -00551, 000111, 008213,    -00022, 000081, -00018,    001057331444, -00016977276, 000152011152, -00107592310,      -26.97,    83.95,   -10.72,     -544.62,   112.08,  8217.33,      -21.41,    78.86,   -23.88,     0.2863,  0.1734,  0.9164,     0.0137, -0.0658,  1.0045,    -0.0210,  0.0057,  0.0064,     0.000595,  0.005721,  0.010433,     0.3537,  0.9354,     0.8372, -0.0688, -0.0050, -0.5426,    -0.0183, -0.0022,  0.0153,  0.0710,    -0.0419, -0.0659, -1.1465,    -0.0216, -0.0000, -0.0041,    
 008.790, 795059361, 005201208,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0084, -009,    -00535, 000100, 008248,    -00024, 000077, -00026,    001057316481, -00016981511, 000152034953, -00107704992,      -25.92,    83.67,   -10.28,     -542.08,   108.30,  8226.06,      -21.81,    78.67,   -24.16,     0.2805,  0.1750,  0.9189,     0.0132, -0.0655,  1.0055,    -0.0210,  0.0058,  0.0064,     0.000581,  0.005711,  0.010392,     0.3515,  0.9362,     0.8374, -0.0687, -0.0049, -0.5422,    -0.0171,  0.0160,  0.0110,  0.0678,    -0.0422, -0.0657, -1.1455,    -0.0215,  0.0001, -0.0040,    
 008.800, 805060236, 005191042,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0079, -014,    -00537, 000116, 008276,    -00023, 000072, -00020,    001057308295, -00016972087, 000152025235, -00107800520,      -25.97,    83.06,   -10.97,     -540.31,   109.56,  8235.12,      -22.25,    77.11,   -23.61,     0.2807,  0.1784,  0.9150,     0.0133, -0.0653,  1.0066,    -0.0205,  0.0059,  0.0063,     0.000558,  0.005704,  0.010354,     0.3555,  0.9347,     0.8377, -0.0685, -0.0049, -0.5418,    -0.0155,  0.0233, -0.0003,  0.0650,    -0.0422, -0.0653, -1.1446,    -0.0211,  0.0002, -0.0041,    
 008.810, 815060903, 005190041,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0085, -012,    -00526, 000127, 008261,    -00018, 000081, -00021,    001057297141, -00016945323, 000152038991, -00107894681,      -25.50,    83.00,   -11.38,     -537.20,   112.91,  8243.25,      -21.28,    77.84,   -22.75,     0.2781,  0.1788,  0.9126,     0.0138, -0.0649,  1.0076,    -0.0207,  0.0057,  0.0061,     0.000539,  0.005694,  0.010315,     0.3551,  0.9348,     0.8380, -0.0683, -0.0048, -0.5414,    -0.0166,  0.0217,  0.0076,  0.0656,    -0.0419, -0.0651, -1.1437,    -0.0213, -0.0000, -0.0043,    
 008.820, 825059694, 005191792,  0.519, _,    2010.6, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00560, 000130, 008258,    -00024, 000079, -00018,    001057283321, -00016928325, 000152073993, -00107983410,      -25.38,    83.30,   -11.05,     -541.05,   116.97,  8245.11,      -21.75,    78.31,   -21.97,     0.2774,  0.1771,  0.9145,     0.0142, -0.0654,  1.0078,    -0.0209,  0.0058,  0.0059,     0.000523,  0.005682,  0.010276,     0.3530,  0.9356,     0.8382, -0.0681, -0.0047, -0.5410,    -0.0171,  0.0186,  0.0102,  0.0667,    -0.0417, -0.0647, -1.1428,    -0.0214,  0.0001, -0.0044,    
 008.830, 835058278, 005190541,  0.519, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0085, -017,    -00538, 000137, 008244,    -00021, 000083, -00023,    001057265774, -00016908001, 000152123173, -00108089080,      -26.45,    83.27,   -12.25,     -541.66,   121.33,  8246.20,      -21.84,    79.08,   -21.83,     0.2834,  0.1773,  0.9077,     0.0148, -0.0654,  1.0080,    -0.0211,  0.0058,  0.0058,     0.000502,  0.005686,  0.010236,     0.3584,  0.9336,     0.8385, -0.0680, -0.0048, -0.5406,    -0.0157,  0.0134, -0.0083,  0.0675,    -0.0416, -0.0643, -1.1419,    -0.0216,  0.0001, -0.0044,    
 008.840, 845060069, 005206167,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0081, -004,    -00539, 000107, 008243,    -00022, 000076, -00019,    001057253648, -00016889344, 000152133294, -00108196309,      -26.92,    83.16,   -10.80,     -540.08,   119.05,  8244.55,      -21.69,    78.78,   -21.56,     0.2861,  0.1779,  0.9159,     0.0145, -0.0653,  1.0078,    -0.0210,  0.0058,  0.0057,     0.000491,  0.005685,  0.010194,     0.3575,  0.9339,     0.8388, -0.0680, -0.0048, -0.5402,    -0.0174,  0.0067,  0.0027,  0.0703,    -0.0414, -0.0643, -1.1409,    -0.0215,  0.0001, -0.0045,    
 008.850, 855060028, 005194250,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -010,    -00568, 000113, 008216,    -00020, 000080, -00025,    001057237037, -00016870833, 000152168591, -00108311810,      -28.27,    82.53,   -10.16,     -546.41,   117.08,  8240.02,      -21.48,    78.64,   -21.83,     0.2936,  0.1814,  0.9196,     0.0143, -0.0660,  1.0072,    -0.0209,  0.0057,  0.0058,     0.000476,  0.005693,  0.010153,     0.3630,  0.9318,     0.8390, -0.0680, -0.0049, -0.5398,    -0.0159,  0.0047, -0.0092,  0.0696,    -0.0414, -0.0642, -1.1399,    -0.0214,  0.0000, -0.0043,    
 008.860, 865060694, 005195292,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -008,    -00546, 000107, 008209,    -00024, 000074, -00020,    001057226248, -00016859735, 000152174976, -00108409831,      -29.38,    82.69,   -10.06,     -546.91,   115.66,  8231.72,      -21.81,    78.08,   -21.77,     0.2999,  0.1805,  0.9201,     0.0141, -0.0661,  1.0062,    -0.0208,  0.0058,  0.0058,     0.000470,  0.005704,  0.010111,     0.3653,  0.9309,     0.8393, -0.0681, -0.0050, -0.5394,    -0.0166, -0.0068, -0.0060,  0.0713,    -0.0413, -0.0643, -1.1389,    -0.0213,  0.0001, -0.0043,    
 008.870, 875058819, 005196167,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -008,    -00550, 000122, 008217,    -00021, 000079, -00022,    001057212548, -00016856596, 000152187413, -00108526405,      -29.20,    82.28,    -9.25,     -547.23,   116.45,  8229.91,      -21.89,    77.83,   -21.38,     0.2989,  0.1828,  0.9247,     0.0142, -0.0661,  1.0060,    -0.0207,  0.0058,  0.0057,     0.000465,  0.005710,  0.010069,     0.3650,  0.9310,     0.8396, -0.0682, -0.0050, -0.5389,    -0.0172, -0.0039, -0.0002,  0.0717,    -0.0414, -0.0644, -1.1379,    -0.0212,  0.0001, -0.0044,    
 008.880, 885059653, 005194916,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -012,    -00520, 000120, 008260,    -00017, 000077, -00026,    001057195986, -00016842083, 000152211088, -00108656717,      -28.50,    82.39,   -10.06,     -542.31,   118.34,  8235.25,      -20.67,    78.02,   -22.59,     0.2949,  0.1822,  0.9201,     0.0144, -0.0655,  1.0066,    -0.0208,  0.0055,  0.0060,     0.000457,  0.005713,  0.010027,     0.3641,  0.9314,     0.8398, -0.0682, -0.0050, -0.5385,    -0.0173,  0.0007,  0.0013,  0.0715,    -0.0416, -0.0645, -1.1369,    -0.0212, -0.0002, -0.0040,    
 008.890, 895060569, 005193792,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0078, -012,    -00559, 000091, 008207,    -00024, 000079, -00026,    001057180827, -00016825695, 000152225213, -00108786876,      -28.77,    81.34,   -10.33,     -544.31,   112.08,  8231.48,      -21.34,    77.84,   -23.14,     0.2964,  0.1880,  0.9186,     0.0137, -0.0658,  1.0062,    -0.0207,  0.0057,  0.0062,     0.000439,  0.005717,  0.009986,     0.3697,  0.9292,     0.8401, -0.0681, -0.0050, -0.5381,    -0.0156,  0.0099, -0.0073,  0.0691,    -0.0417, -0.0644, -1.1358,    -0.0212, -0.0000, -0.0038,    
 008.900, 905060278, 005202791,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0086, -004,    -00554, 000092, 008181,    -00022, 000077, -00021,    001057165568, -00016821345, 000152255659, -00108893180,      -28.55,    82.17,    -9.19,     -548.03,   107.45,  8218.88,      -21.59,    78.00,   -22.97,     0.2952,  0.1834,  0.9251,     0.0131, -0.0662,  1.0047,    -0.0208,  0.0058,  0.0061,     0.000438,  0.005712,  0.009943,     0.3636,  0.9316,     0.8404, -0.0682, -0.0049, -0.5377,    -0.0181, -0.0015,  0.0138,  0.0713,    -0.0416, -0.0644, -1.1348,    -0.0212,  0.0000, -0.0038,    
 008.910, 915059694, 005193917,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0087, -015,    -00557, 000104, 008259,    -00019, 000080, -00023,    001057150674, -00016802895, 000152281548, -00109004362,      -28.78,    83.38,   -10.02,     -548.98,   106.53,  8226.62,      -20.98,    78.11,   -22.70,     0.2965,  0.1767,  0.9204,     0.0130, -0.0663,  1.0056,    -0.0208,  0.0056,  0.0060,     0.000436,  0.005716,  0.009901,     0.3611,  0.9325,     0.8407, -0.0683, -0.0049, -0.5372,    -0.0175, -0.0055,  0.0049,  0.0722,    -0.0418, -0.0642, -1.1338,    -0.0212, -0.0001, -0.0039,    
 008.920, 925058361, 005208792,  0.521, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0082, -017,    -00567, 000107, 008211,    -00021, 000077, -00023,    001057137020, -00016783997, 000152297009, -00109118030,      -30.25,    83.12,   -11.91,     -553.88,   106.59,  8224.48,      -20.91,    78.27,   -23.00,     0.3048,  0.1781,  0.9096,     0.0130, -0.0669,  1.0053,    -0.0208,  0.0056,  0.0061,     0.000427,  0.005734,  0.009859,     0.3701,  0.9290,     0.8409, -0.0684, -0.0050, -0.5368,    -0.0149, -0.0082, -0.0159,  0.0696,    -0.0421, -0.0641, -1.1328,    -0.0213, -0.0002, -0.0037,    
 008.930, 935061653, 005196583,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0086, -011,    -00552, 000145, 008260,    -00024, 000076, -00023,    001057125414, -00016772215, 000152308544, -00109216134,      -28.75,    83.64,   -11.55,     -553.59,   113.95,  8229.31,      -21.59,    77.47,   -22.89,     0.2963,  0.1752,  0.9117,     0.0139, -0.0669,  1.0059,    -0.0206,  0.0058,  0.0061,     0.000432,  0.005735,  0.009817,     0.3627,  0.9319,     0.8412, -0.0685, -0.0049, -0.5364,    -0.0181, -0.0123,  0.0112,  0.0719,    -0.0421, -0.0645, -1.1318,    -0.0211,  0.0000, -0.0037,    
 008.940, 945058944, 005217209,  0.522, _,    2010.8, 2021.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -010,    -00535, 000120, 008280,    -00023, 000083, -00024,    001057110968, -00016758555, 000152328970, -00109329517,      -28.25,    84.08,   -11.34,     -550.05,   116.53,  8242.00,      -21.97,    78.72,   -23.28,     0.2935,  0.1727,  0.9128,     0.0142, -0.0665,  1.0075,    -0.0210,  0.0059,  0.0062,     0.000430,  0.005738,  0.009774,     0.3594,  0.9332,     0.8415, -0.0686, -0.0049, -0.5359,    -0.0177, -0.0049,  0.0052,  0.0722,    -0.0426, -0.0644, -1.1307,    -0.0214,  0.0001, -0.0036,    
 008.950, 955061111, 005212417,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -014,    -00569, 000138, 008219,    -00021, 000081, -00019,    001057096562, -00016733777, 000152368325, -00109417725,      -27.84,    84.42,   -11.70,     -553.05,   119.70,  8236.98,      -21.75,    79.23,   -22.36,     0.2913,  0.1708,  0.9108,     0.0146, -0.0668,  1.0068,    -0.0211,  0.0058,  0.0060,     0.000425,  0.005741,  0.009731,     0.3576,  0.9339,     0.8417, -0.0687, -0.0048, -0.5355,    -0.0175, -0.0024,  0.0032,  0.0719,    -0.0428, -0.0644, -1.1297,    -0.0215,  0.0001, -0.0038,    
 008.960, 965061486, 005201792,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0088, -014,    -00550, 000126, 008230,    -00023, 000076, -00022,    001057082693, -00016705060, 000152392233, -00109522753,      -26.88,    85.30,   -12.47,     -554.00,   122.81,  8235.16,      -21.97,    78.62,   -22.20,     0.2858,  0.1659,  0.9064,     0.0150, -0.0670,  1.0066,    -0.0209,  0.0059,  0.0059,     0.000423,  0.005740,  0.009689,     0.3525,  0.9358,     0.8420, -0.0687, -0.0047, -0.5351,    -0.0182, -0.0026,  0.0094,  0.0718,    -0.0430, -0.0643, -1.1287,    -0.0214,  0.0001, -0.0038,    
 008.970, 975065153, 005199583,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0087, -012,    -00569, 000118, 008185,    -00025, 000079, -00023,    001057067303, -00016696889, 000152424233, -00109627963,      -27.62,    85.72,   -12.36,     -555.64,   120.86,  8225.34,      -22.67,    78.56,   -22.45,     0.2900,  0.1636,  0.9070,     0.0147, -0.0672,  1.0054,    -0.0209,  0.0060,  0.0060,     0.000417,  0.005747,  0.009646,     0.3532,  0.9356,     0.8423, -0.0688, -0.0048, -0.5346,    -0.0171, -0.0043, -0.0021,  0.0718,    -0.0432, -0.0642, -1.1276,    -0.0213,  0.0003, -0.0037,    
 008.980, 985059653, 005212125,  0.521, _,    2010.8, 2021.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -008,    -00545, 000133, 008233,    -00023, 000077, -00020,    001057056458, -00016683366, 000152432574, -00109722953,      -27.61,    84.64,   -11.52,     -555.27,   124.08,  8224.83,      -22.83,    78.41,   -21.91,     0.2899,  0.1696,  0.9118,     0.0151, -0.0671,  1.0054,    -0.0209,  0.0061,  0.0058,     0.000404,  0.005752,  0.009605,     0.3562,  0.9344,     0.8425, -0.0688, -0.0048, -0.5342,    -0.0166,  0.0054, -0.0045,  0.0704,    -0.0434, -0.0643, -1.1266,    -0.0213,  0.0003, -0.0038,    
 008.990, 995059528, 005189958,  0.519, _,    2010.8, 2021.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -009,    -00551, 000097, 008290,    -00024, 000079, -00024,    001057043578, -00016675972, 000152450035, -00109823856,      -27.92,    84.73,   -10.86,     -552.78,   118.61,  8240.22,      -23.02,    78.39,   -22.27,     0.2917,  0.1691,  0.9156,     0.0144, -0.0668,  1.0072,    -0.0209,  0.0061,  0.0059,     0.000396,  0.005754,  0.009563,     0.3555,  0.9347,     0.8428, -0.0688, -0.0048, -0.5338,    -0.0174,  0.0017,  0.0021,  0.0715,    -0.0433, -0.0643, -1.1256,    -0.0213,  0.0004, -0.0036,    
 009.000, 005073986, 005214000,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -011,    -00525, 000130, 008260,    -00020, 000080, -00023,    001057028090, -00016651545, 000152471278, -00109947065,      -27.80,    84.25,   -10.98,     -548.70,   119.98,  8245.11,      -22.55,    78.86,   -22.50,     0.2910,  0.1718,  0.9149,     0.0146, -0.0663,  1.0078,    -0.0210,  0.0060,  0.0060,     0.000381,  0.005756,  0.009521,     0.3575,  0.9339,     0.8431, -0.0688, -0.0048, -0.5333,    -0.0168,  0.0084, -0.0019,  0.0700,    -0.0434, -0.0642, -1.1246,    -0.0214,  0.0002, -0.0035,    
 009.010, 015062236, 005219750,  0.522, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -015,    -00545, 000128, 008244,    -00022, 000078, -00028,    001057012593, -00016655139, 000152482051, -00110080489,      -27.75,    83.09,   -11.73,     -545.84,   123.25,  8245.16,      -22.27,    78.62,   -23.52,     0.2907,  0.1782,  0.9106,     0.0150, -0.0660,  1.0078,    -0.0209,  0.0059,  0.0063,     0.000359,  0.005758,  0.009482,     0.3634,  0.9316,     0.8433, -0.0686, -0.0049, -0.5329,    -0.0155,  0.0168, -0.0081,  0.0669,    -0.0434, -0.0641, -1.1236,    -0.0213,  0.0002, -0.0032,    
 009.020, 025060403, 005196041,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -015,    -00571, 000112, 008198,    -00021, 000076, -00029,    001056997673, -00016659796, 000152479070, -00110227083,      -27.42,    83.58,   -12.62,     -552.20,   120.69,  8236.45,      -22.14,    78.12,   -24.92,     0.2889,  0.1755,  0.9055,     0.0147, -0.0667,  1.0068,    -0.0208,  0.0059,  0.0066,     0.000348,  0.005755,  0.009440,     0.3619,  0.9322,     0.8436, -0.0686, -0.0048, -0.5325,    -0.0172,  0.0073,  0.0059,  0.0709,    -0.0431, -0.0641, -1.1226,    -0.0212,  0.0001, -0.0028,    
 009.030, 035062569, 005205500,  0.521, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0078, -012,    -00517, 000110, 008210,    -00023, 000076, -00027,    001056980649, -00016666726, 000152499786, -00110360540,      -28.44,    82.38,   -12.47,     -544.81,   118.75,  8229.14,      -22.19,    77.59,   -25.36,     0.2946,  0.1823,  0.9064,     0.0145, -0.0658,  1.0059,    -0.0207,  0.0059,  0.0068,     0.000326,  0.005760,  0.009401,     0.3697,  0.9292,     0.8439, -0.0685, -0.0050, -0.5321,    -0.0149,  0.0150, -0.0114,  0.0672,    -0.0431, -0.0639, -1.1216,    -0.0210,  0.0001, -0.0026,    
 009.040, 045059278, 005200416,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0089, -012,    -00522, 000098, 008241,    -00021, 000076, -00022,    001056967420, -00016660645, 000152504858, -00110481084,      -28.98,    83.53,   -12.33,     -538.78,   114.14,  8231.89,      -22.11,    77.25,   -24.78,     0.2977,  0.1758,  0.9072,     0.0139, -0.0651,  1.0062,    -0.0206,  0.0059,  0.0066,     0.000322,  0.005762,  0.009358,     0.3661,  0.9306,     0.8442, -0.0686, -0.0049, -0.5317,    -0.0177, -0.0034,  0.0048,  0.0724,    -0.0429, -0.0639, -1.1206,    -0.0209,  0.0001, -0.0028,    
 009.050, 055059153, 005195541,  0.520, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -012,    -00526, 000124, 008230,    -00024, 000076, -00021,    001056954931, -00016670638, 000152514856, -00110585209,      -29.69,    83.61,   -12.27,     -536.06,   115.44,  8231.33,      -22.31,    76.94,   -23.86,     0.3016,  0.1754,  0.9076,     0.0141, -0.0648,  1.0062,    -0.0205,  0.0059,  0.0064,     0.000314,  0.005772,  0.009316,     0.3680,  0.9298,     0.8444, -0.0686, -0.0050, -0.5312,    -0.0167, -0.0028, -0.0061,  0.0716,    -0.0431, -0.0638, -1.1196,    -0.0208,  0.0002, -0.0030,    
 009.060, 065062319, 005193167,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -006,    -00529, 000125, 008254,    -00023, 000077, -00017,    001056945307, -00016665692, 000152521419, -00110668849,      -29.09,    83.25,   -11.00,     -534.09,   117.94,  8235.08,      -22.66,    76.89,   -22.48,     0.2983,  0.1774,  0.9148,     0.0144, -0.0645,  1.0066,    -0.0205,  0.0060,  0.0060,     0.000306,  0.005772,  0.009274,     0.3654,  0.9309,     0.8447, -0.0686, -0.0049, -0.5308,    -0.0178,  0.0025,  0.0036,  0.0715,    -0.0432, -0.0640, -1.1185,    -0.0208,  0.0003, -0.0033,    
 009.070, 075059528, 005191375,  0.519, _,    2010.8, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -011,    -00556, 000135, 008264,    -00023, 000076, -00021,    001056934167, -00016658602, 000152529065, -00110765731,      -28.67,    83.70,   -10.72,     -538.28,   121.00,  8242.42,      -22.59,    76.66,   -21.94,     0.2959,  0.1748,  0.9164,     0.0147, -0.0650,  1.0075,    -0.0204,  0.0060,  0.0058,     0.000299,  0.005771,  0.009231,     0.3619,  0.9322,     0.8450, -0.0686, -0.0049, -0.5304,    -0.0180,  0.0032,  0.0057,  0.0713,    -0.0432, -0.0639, -1.1175,    -0.0207,  0.0002, -0.0034,    
 009.080, 085060278, 005189208,  0.519, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0085, -015,    -00550, 000131, 008214,    -00032, 000077, -00017,    001056922914, -00016682870, 000152546389, -00110845571,      -27.52,    83.69,   -11.75,     -541.05,   123.67,  8237.27,      -24.62,    76.70,   -21.11,     0.2894,  0.1749,  0.9105,     0.0151, -0.0654,  1.0069,    -0.0204,  0.0066,  0.0056,     0.000285,  0.005766,  0.009190,     0.3605,  0.9327,     0.8452, -0.0686, -0.0048, -0.5299,    -0.0174,  0.0130,  0.0052,  0.0691,    -0.0434, -0.0637, -1.1165,    -0.0207,  0.0008, -0.0036,    
 009.090, 095060861, 005203250,  0.520, _,    2010.6, 2021.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -010,    -00519, 000118, 008213,    -00020, 000076, -00021,    001056912912, -00016675944, 000152546435, -00110941882,      -28.02,    84.16,   -11.42,     -536.20,   122.48,  8231.33,      -23.94,    76.58,   -20.73,     0.2922,  0.1723,  0.9124,     0.0149, -0.0648,  1.0062,    -0.0204,  0.0064,  0.0055,     0.000272,  0.005766,  0.009149,     0.3596,  0.9331,     0.8455, -0.0685, -0.0048, -0.5295,    -0.0176,  0.0083,  0.0019,  0.0702,    -0.0433, -0.0635, -1.1155,    -0.0207,  0.0006, -0.0036,    
