 Atime,       Adur,      Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0005.469727, 000538,    -00418, -08171, 000234,    -00376.14, -08170.30, 000301.51,    00.9952, 00.0465, 00.0531,    
 0005.470947, 000540,    -00403, -08181, 000210,    -00392.25, -08164.76, 000280.03,    00.9945, 00.0484, 00.0505,    
 0005.471924, 000540,    -00415, -08170, 000236,    -00405.82, -08164.05, 000275.88,    00.9944, 00.0501, 00.0500,    
 0005.472900, 000590,    -00431, -08181, 000243,    -00405.50, -08162.74, 000295.75,    00.9942, 00.0501, 00.0524,    
 0005.473877, 000542,    -00424, -08149, 000236,    -00413.24, -08177.23, 000266.69,    00.9960, 00.0510, 00.0489,    
 0005.474854, 000540,    -00426, -08123, 000221,    -00411.85, -08169.61, 000235.44,    00.9951, 00.0508, 00.0451,    
 0005.475830, 000541,    -00415, -08120, 000237,    -00393.86, -08153.87, 000235.47,    00.9932, 00.0486, 00.0451,    
 0005.476807, 000890,    -00396, -08107, 000277,    -00410.31, -08144.75, 000233.82,    00.9921, 00.0506, 00.0449,    
 0005.477783, 000542,    -00373, -08144, 000252,    -00424.35, -08144.73, 000244.02,    00.9921, 00.0524, 00.0462,    
 0005.478760, 000540,    -00354, -08168, 000218,    -00415.59, -08167.34, 000234.49,    00.9948, 00.0513, 00.0450,    
 0005.479736, 000542,    -00354, -08172, 000224,    -00402.07, -08175.63, 000214.59,    00.9958, 00.0496, 00.0426,    
 0005.480957, 000541,    -00370, -08186, 000225,    -00411.29, -08166.81, 000236.13,    00.9947, 00.0508, 00.0452,    
 0005.481934, 000541,    -00375, -08181, 000221,    -00423.70, -08176.11, 000241.57,    00.9959, 00.0523, 00.0459,    
 0005.482910, 000598,    -00386, -08169, 000228,    -00417.22, -08149.72, 000235.56,    00.9927, 00.0515, 00.0451,    
 0005.483887, 000542,    -00381, -08156, 000236,    -00418.15, -08128.52, 000223.27,    00.9901, 00.0516, 00.0437,    
 0005.484863, 000567,    -00410, -08160, 000234,    -00408.97, -08126.67, 000236.60,    00.9899, 00.0505, 00.0453,    
 0005.485840, 000541,    -00442, -08166, 000275,    -00394.03, -08116.78, 000270.17,    00.9886, 00.0487, 00.0493,    
 0005.486816, 000891,    -00405, -08171, 000314,    -00375.38, -08148.20, 000250.52,    00.9925, 00.0464, 00.0469,    
 0005.487793, 000542,    -00406, -08170, 000312,    -00360.39, -08168.31, 000223.83,    00.9949, 00.0446, 00.0437,    
 0005.488770, 000541,    -00459, -08153, 000312,    -00362.32, -08171.29, 000230.49,    00.9953, 00.0448, 00.0445,    
 0005.489746, 000543,    -00484, -08144, 000283,    -00377.83, -08182.24, 000232.34,    00.9966, 00.0467, 00.0448,    
 0005.490967, 000541,    -00489, -08157, 000269,    -00384.12, -08177.65, 000229.77,    00.9961, 00.0475, 00.0444,    
 0005.491943, 000540,    -00499, -08173, 000307,    -00395.39, -08167.71, 000237.03,    00.9948, 00.0488, 00.0453,    
 0005.492920, 000596,    -00503, -08173, 000321,    -00393.40, -08157.15, 000245.24,    00.9936, 00.0486, 00.0463,    
 0005.493896, 000541,    -00515, -08171, 000285,    -00419.57, -08160.70, 000244.38,    00.9940, 00.0518, 00.0462,    
 0005.494873, 000540,    -00502, -08160, 000295,    -00447.44, -08165.61, 000279.00,    00.9946, 00.0552, 00.0504,    
 0005.495850, 000540,    -00487, -08161, 000313,    -00417.86, -08169.62, 000311.66,    00.9951, 00.0516, 00.0543,    
 0005.496826, 000888,    -00501, -08177, 000259,    -00420.32, -08168.95, 000308.99,    00.9950, 00.0519, 00.0540,    
 0005.497803, 000542,    -00509, -08174, 000241,    -00465.53, -08155.10, 000307.66,    00.9933, 00.0574, 00.0538,    
 0005.498779, 000541,    -00520, -08159, 000283,    -00487.11, -08147.79, 000283.38,    00.9924, 00.0600, 00.0509,    
 0005.499756, 000542,    -00520, -08156, 000292,    -00491.86, -08158.62, 000272.07,    00.9937, 00.0606, 00.0495,    
 0005.500732, 000541,    -00503, -08156, 000295,    -00500.28, -08171.69, 000303.69,    00.9953, 00.0616, 00.0533,    
 0005.501953, 000540,    -00484, -08138, 000302,    -00503.24, -08171.03, 000315.14,    00.9953, 00.0620, 00.0547,    
 0005.502930, 000594,    -00474, -08128, 000318,    -00512.51, -08168.55, 000285.67,    00.9950, 00.0631, 00.0512,    
 0005.503906, 000541,    -00490, -08138, 000309,    -00501.41, -08158.93, 000294.33,    00.9938, 00.0618, 00.0522,    
 0005.504883, 000541,    -00522, -08133, 000293,    -00489.50, -08159.24, 000309.07,    00.9938, 00.0603, 00.0540,    
 0005.505859, 000541,    -00542, -08136, 000268,    -00502.02, -08171.91, 000263.96,    00.9954, 00.0618, 00.0486,    
 0005.506836, 000888,    -00517, -08145, 000214,    -00508.87, -08168.92, 000248.22,    00.9950, 00.0627, 00.0467,    
 0005.507812, 000541,    -00492, -08153, 000230,    -00517.57, -08156.30, 000282.32,    00.9935, 00.0637, 00.0508,    
 0005.508789, 000540,    -00509, -08183, 000257,    -00517.40, -08154.36, 000289.20,    00.9932, 00.0637, 00.0516,    
 0005.509766, 000544,    -00530, -08175, 000260,    -00503.70, -08154.77, 000291.09,    00.9933, 00.0620, 00.0518,    
 0005.510742, 000541,    -00536, -08138, 000269,    -00488.75, -08139.67, 000296.40,    00.9914, 00.0602, 00.0525,    
 0005.511963, 000540,    -00548, -08161, 000266,    -00481.71, -08131.89, 000308.93,    00.9905, 00.0594, 00.0540,    
 0005.512939, 000592,    -00532, -08187, 000281,    -00495.82, -08141.17, 000301.00,    00.9916, 00.0611, 00.0530,    
 0005.513916, 000542,    -00510, -08167, 000280,    -00522.35, -08137.58, 000287.46,    00.9912, 00.0643, 00.0514,    
 0005.514893, 000540,    -00522, -08166, 000255,    -00538.75, -08140.60, 000266.32,    00.9915, 00.0663, 00.0488,    
 0005.515869, 000541,    -00525, -08178, 000250,    -00517.97, -08148.71, 000221.70,    00.9925, 00.0638, 00.0435,    
 0005.516846, 000887,    -00535, -08193, 000245,    -00497.79, -08156.14, 000235.28,    00.9934, 00.0613, 00.0451,    
 0005.517822, 000541,    -00558, -08218, 000246,    -00512.92, -08181.97, 000257.64,    00.9966, 00.0632, 00.0478,    
 0005.518799, 000541,    -00544, -08204, 000255,    -00530.76, -08175.84, 000260.05,    00.9958, 00.0653, 00.0481,    
 0005.519775, 000543,    -00520, -08185, 000251,    -00535.47, -08145.66, 000267.25,    00.9922, 00.0659, 00.0489,    
 0005.520752, 000541,    -00514, -08177, 000252,    -00544.89, -08165.14, 000264.49,    00.9945, 00.0671, 00.0486,    
 0005.521729, 000603,    -00523, -08194, 000274,    -00531.34, -08187.04, 000276.99,    00.9972, 00.0654, 00.0501,    
 0005.522949, 000566,    -00513, -08206, 000301,    -00512.93, -08171.00, 000276.64,    00.9953, 00.0632, 00.0501,    
 0005.523926, 000542,    -00478, -08163, 000320,    -00522.09, -08170.03, 000256.98,    00.9951, 00.0643, 00.0477,    
 0005.524902, 000541,    -00471, -08163, 000313,    -00523.55, -08179.73, 000253.97,    00.9963, 00.0645, 00.0474,    
 0005.525879, 000541,    -00475, -08190, 000304,    -00530.80, -08192.24, 000250.85,    00.9978, 00.0653, 00.0470,    
 0005.526855, 000897,    -00497, -08179, 000277,    -00549.00, -08212.49, 000252.19,    01.0003, 00.0676, 00.0471,    
 0005.527832, 000543,    -00500, -08173, 000263,    -00536.56, -08200.23, 000259.78,    00.9988, 00.0660, 00.0481,    
 0005.528809, 000534,    -00457, -08188, 000285,    -00515.31, -08184.40, 000257.00,    00.9969, 00.0635, 00.0477,    
 0005.529785, 000543,    -00440, -08177, 000275,    -00508.91, -08177.70, 000258.17,    00.9961, 00.0627, 00.0479,    
 0005.530762, 000541,    -00469, -08156, 000228,    -00515.51, -08191.22, 000275.62,    00.9977, 00.0635, 00.0500,    
 0005.531738, 000541,    -00470, -08134, 000243,    -00506.42, -08199.94, 000297.13,    00.9988, 00.0624, 00.0525,    
 0005.532959, 000722,    -00437, -08103, 000283,    -00476.34, -08162.76, 000312.44,    00.9942, 00.0587, 00.0544,    
 0005.533936, 000542,    -00458, -08082, 000280,    -00470.24, -08161.18, 000306.07,    00.9941, 00.0580, 00.0536,    
 0005.534912, 000540,    -00493, -08086, 000307,    -00473.97, -08181.85, 000298.70,    00.9966, 00.0584, 00.0527,    
 0005.535889, 000543,    -00503, -08135, 000284,    -00492.59, -08171.91, 000276.26,    00.9954, 00.0607, 00.0500,    
 0005.536865, 000892,    -00488, -08175, 000246,    -00494.96, -08167.05, 000264.18,    00.9948, 00.0610, 00.0486,    
 0005.537842, 000542,    -00448, -08166, 000266,    -00458.76, -08179.33, 000282.27,    00.9963, 00.0566, 00.0508,    
 0005.538818, 000540,    -00448, -08149, 000274,    -00444.60, -08169.72, 000273.90,    00.9951, 00.0548, 00.0497,    
 0005.539795, 000544,    -00438, -08153, 000256,    -00468.26, -08152.16, 000234.99,    00.9930, 00.0577, 00.0451,    
 0005.540771, 000541,    -00415, -08176, 000276,    -00468.04, -08134.58, 000248.10,    00.9908, 00.0577, 00.0466,    
 0005.541748, 000540,    -00427, -08187, 000277,    -00440.16, -08110.18, 000281.48,    00.9878, 00.0543, 00.0507,    
 0005.542969, 000605,    -00453, -08161, 000230,    -00457.64, -08093.95, 000278.01,    00.9859, 00.0564, 00.0502,    
 0005.543945, 000542,    -00513, -08162, 000239,    -00487.44, -08098.56, 000299.40,    00.9864, 00.0601, 00.0528,    
 0005.544922, 000540,    -00529, -08168, 000288,    -00496.46, -08140.12, 000280.31,    00.9915, 00.0612, 00.0505,    
 0005.545898, 000541,    -00498, -08158, 000325,    -00484.18, -08173.29, 000250.01,    00.9955, 00.0597, 00.0469,    
 0005.546875, 000891,    -00477, -08166, 000319,    -00451.23, -08165.76, 000267.77,    00.9946, 00.0556, 00.0490,    
 0005.547852, 000542,    -00447, -08178, 000255,    -00451.15, -08152.05, 000274.08,    00.9929, 00.0556, 00.0498,    
 0005.548828, 000542,    -00450, -08202, 000220,    -00442.92, -08156.31, 000258.26,    00.9935, 00.0546, 00.0479,    
 0005.549805, 000543,    -00485, -08195, 000225,    -00424.88, -08175.94, 000274.01,    00.9959, 00.0524, 00.0498,    
 0005.550781, 000541,    -00506, -08178, 000231,    -00436.31, -08185.01, 000273.99,    00.9970, 00.0538, 00.0498,    
 0005.551758, 000544,    -00495, -08171, 000212,    -00458.79, -08163.40, 000234.22,    00.9943, 00.0566, 00.0450,    
 0005.552734, 000600,    -00442, -08147, 000178,    -00507.68, -08163.90, 000240.50,    00.9944, 00.0625, 00.0457,    
 0005.553955, 000541,    -00426, -08153, 000215,    -00519.21, -08168.61, 000280.19,    00.9950, 00.0639, 00.0505,    
 0005.554932, 000541,    -00448, -08168, 000275,    -00492.38, -08160.39, 000310.44,    00.9940, 00.0607, 00.0541,    
 0005.555908, 000542,    -00446, -08155, 000329,    -00474.24, -08166.85, 000305.89,    00.9947, 00.0584, 00.0536,    
 0005.556885, 000894,    -00423, -08166, 000386,    -00448.63, -08176.68, 000254.95,    00.9959, 00.0553, 00.0475,    
 0005.557861, 000542,    -00443, -08170, 000327,    -00450.98, -08196.24, 000227.66,    00.9983, 00.0556, 00.0442,    
 0005.558838, 000541,    -00469, -08137, 000240,    -00480.05, -08189.33, 000232.00,    00.9975, 00.0592, 00.0447,    
 0005.559814, 000540,    -00451, -08136, 000241,    -00496.70, -08174.34, 000237.10,    00.9957, 00.0612, 00.0453,    
 0005.560791, 000542,    -00438, -08166, 000230,    -00486.53, -08168.43, 000221.37,    00.9949, 00.0599, 00.0434,    
 0005.561768, 000541,    -00438, -08189, 000239,    -00442.10, -08149.15, 000193.83,    00.9926, 00.0545, 00.0401,    
 0005.562744, 000596,    -00458, -08192, 000310,    -00429.28, -08154.91, 000226.46,    00.9933, 00.0530, 00.0440,    
 0005.563965, 000541,    -00475, -08178, 000355,    -00448.23, -08167.67, 000278.20,    00.9948, 00.0553, 00.0503,    
 0005.564941, 000541,    -00477, -08178, 000317,    -00447.15, -08157.21, 000323.26,    00.9936, 00.0551, 00.0557,    
 0005.565918, 000540,    -00465, -08177, 000258,    -00428.63, -08166.62, 000368.74,    00.9947, 00.0529, 00.0611,    
 0005.566895, 000887,    -00441, -08174, 000210,    -00445.28, -08170.05, 000317.22,    00.9951, 00.0549, 00.0550,    
 0005.567871, 000541,    -00452, -08191, 000205,    -00466.74, -08143.38, 000243.65,    00.9919, 00.0575, 00.0461,    
 0005.568848, 000541,    -00488, -08174, 000271,    -00452.39, -08143.17, 000245.01,    00.9919, 00.0558, 00.0463,    
 0005.569824, 000542,    -00476, -08158, 000284,    -00442.19, -08168.07, 000236.75,    00.9949, 00.0545, 00.0453,    
 0005.570801, 000541,    -00476, -08166, 000248,    -00442.86, -08186.89, 000244.35,    00.9972, 00.0546, 00.0462,    
 0005.571777, 000540,    -00494, -08183, 000223,    -00460.27, -08189.28, 000302.18,    00.9975, 00.0567, 00.0531,    
 0005.572754, 000597,    -00488, -08201, 000235,    -00474.76, -08178.02, 000337.78,    00.9961, 00.0585, 00.0574,    
 0005.573730, 000540,    -00490, -08183, 000231,    -00476.69, -08178.12, 000304.51,    00.9961, 00.0587, 00.0534,    
 0005.574951, 000540,    -00512, -08166, 000254,    -00467.54, -08177.06, 000255.12,    00.9960, 00.0576, 00.0475,    
 0005.575928, 000543,    -00521, -08166, 000278,    -00448.90, -08174.38, 000216.19,    00.9957, 00.0554, 00.0428,    
 0005.576904, 000891,    -00509, -08169, 000208,    -00459.11, -08188.23, 000211.93,    00.9973, 00.0566, 00.0423,    
 0005.577881, 000541,    -00490, -08168, 000205,    -00489.24, -08173.88, 000265.94,    00.9956, 00.0603, 00.0488,    
 0005.578857, 000540,    -00466, -08164, 000283,    -00478.94, -08160.56, 000276.94,    00.9940, 00.0590, 00.0501,    
 0005.579834, 000543,    -00477, -08158, 000311,    -00478.91, -08167.08, 000248.07,    00.9948, 00.0590, 00.0466,    
 0005.580811, 000541,    -00490, -08162, 000255,    -00493.89, -08180.92, 000227.70,    00.9965, 00.0608, 00.0442,    
 0005.581787, 000540,    -00477, -08162, 000197,    -00488.64, -08195.32, 000236.94,    00.9982, 00.0602, 00.0453,    
 0005.582764, 000594,    -00485, -08169, 000178,    -00490.21, -08180.03, 000232.50,    00.9964, 00.0604, 00.0448,    
 0005.583740, 000541,    -00477, -08178, 000215,    -00507.99, -08166.05, 000251.03,    00.9946, 00.0626, 00.0470,    
 0005.584961, 000541,    -00459, -08157, 000272,    -00514.42, -08165.87, 000271.13,    00.9946, 00.0633, 00.0494,    
 0005.585938, 000544,    -00463, -08145, 000278,    -00503.56, -08167.92, 000213.84,    00.9949, 00.0620, 00.0425,    
 0005.586914, 000894,    -00459, -08134, 000306,    -00487.10, -08166.44, 000213.19,    00.9947, 00.0600, 00.0425,    
 0005.587891, 000542,    -00473, -08149, 000338,    -00467.14, -08162.81, 000279.62,    00.9943, 00.0576, 00.0504,    
 0005.588867, 000543,    -00473, -08167, 000312,    -00476.28, -08157.97, 000303.22,    00.9937, 00.0587, 00.0533,    
 0005.589844, 000539,    -00445, -08127, 000266,    -00486.33, -08160.65, 000256.56,    00.9940, 00.0599, 00.0477,    
 0005.590820, 000541,    -00424, -08133, 000220,    -00474.44, -08160.11, 000208.26,    00.9939, 00.0585, 00.0419,    
 0005.591797, 000540,    -00403, -08188, 000224,    -00479.60, -08166.40, 000192.98,    00.9947, 00.0591, 00.0400,    
 0005.592773, 000597,    -00412, -08203, 000237,    -00471.72, -08174.50, 000224.20,    00.9957, 00.0581, 00.0438,    
 0005.593750, 000543,    -00425, -08185, 000240,    -00456.03, -08157.48, 000271.27,    00.9936, 00.0562, 00.0494,    
 0005.594971, 000540,    -00411, -08156, 000254,    -00458.43, -08147.60, 000275.85,    00.9924, 00.0565, 00.0500,    
 0005.595947, 000542,    -00403, -08147, 000286,    -00454.06, -08138.57, 000299.02,    00.9913, 00.0560, 00.0528,    
 0005.596924, 000890,    -00391, -08149, 000298,    -00464.31, -08151.08, 000325.25,    00.9928, 00.0572, 00.0559,    
 0005.597900, 000542,    -00396, -08141, 000263,    -00462.97, -08165.65, 000302.70,    00.9946, 00.0571, 00.0532,    
 0005.598877, 000541,    -00434, -08137, 000251,    -00439.43, -08132.27, 000263.95,    00.9905, 00.0542, 00.0486,    
 0005.599854, 000543,    -00463, -08128, 000256,    -00422.67, -08137.11, 000226.06,    00.9911, 00.0522, 00.0440,    
 0005.600830, 000541,    -00474, -08142, 000239,    -00406.45, -08182.32, 000229.59,    00.9966, 00.0502, 00.0444,    
 0005.601807, 000541,    -00482, -08152, 000244,    -00415.31, -08194.03, 000240.54,    00.9981, 00.0513, 00.0457,    
 0005.602783, 000599,    -00462, -08120, 000269,    -00426.89, -08177.82, 000243.56,    00.9961, 00.0527, 00.0461,    
 0005.603760, 000541,    -00445, -08116, 000275,    -00415.76, -08152.81, 000255.66,    00.9930, 00.0513, 00.0476,    
 0005.604736, 000541,    -00467, -08114, 000313,    -00410.21, -08144.67, 000283.04,    00.9920, 00.0506, 00.0508,    
 0005.605957, 000540,    -00480, -08081, 000295,    -00401.73, -08145.06, 000293.11,    00.9921, 00.0496, 00.0521,    
 0005.606934, 000891,    -00463, -08100, 000255,    -00407.03, -08137.61, 000263.66,    00.9912, 00.0502, 00.0485,    
 0005.607910, 000541,    -00433, -08137, 000282,    -00438.71, -08134.32, 000254.17,    00.9908, 00.0541, 00.0474,    
 0005.608887, 000543,    -00421, -08140, 000289,    -00462.16, -08127.05, 000258.96,    00.9899, 00.0570, 00.0480,    
 0005.609863, 000540,    -00430, -08168, 000282,    -00470.55, -08139.34, 000245.46,    00.9914, 00.0580, 00.0463,    
 0005.610840, 000541,    -00436, -08166, 000320,    -00476.44, -08148.06, 000251.02,    00.9925, 00.0587, 00.0470,    
 0005.611816, 000540,    -00423, -08140, 000308,    -00458.98, -08121.65, 000272.65,    00.9892, 00.0566, 00.0496,    
 0005.612793, 000592,    -00421, -08146, 000206,    -00444.29, -08118.85, 000276.27,    00.9889, 00.0548, 00.0500,    
 0005.613770, 000541,    -00433, -08145, 000193,    -00462.12, -08117.72, 000305.81,    00.9888, 00.0570, 00.0536,    
 0005.614746, 000540,    -00441, -08157, 000248,    -00472.37, -08091.42, 000289.91,    00.9856, 00.0582, 00.0517,    
 0005.615967, 000534,    -00425, -08162, 000277,    -00457.49, -08108.39, 000256.84,    00.9876, 00.0564, 00.0477,    
 0005.616943, 000890,    -00400, -08171, 000263,    -00431.76, -08139.97, 000279.11,    00.9915, 00.0533, 00.0504,    
 0005.617920, 000541,    -00429, -08196, 000277,    -00421.86, -08143.53, 000284.81,    00.9919, 00.0521, 00.0511,    
 0005.618896, 000540,    -00467, -08206, 000274,    -00430.13, -08167.73, 000278.86,    00.9949, 00.0531, 00.0503,    
 0005.619873, 000542,    -00488, -08206, 000228,    -00436.18, -08166.84, 000309.03,    00.9947, 00.0538, 00.0540,    
 0005.620850, 000546,    -00487, -08165, 000237,    -00426.51, -08145.47, 000297.78,    00.9921, 00.0526, 00.0526,    
 0005.621826, 000604,    -00493, -08123, 000250,    -00426.18, -08149.95, 000213.16,    00.9927, 00.0526, 00.0424,    
 0005.622803, 000576,    -00526, -08134, 000276,    -00437.98, -08148.82, 000203.73,    00.9925, 00.0540, 00.0413,    
 0005.623779, 000542,    -00507, -08150, 000292,    -00445.89, -08158.69, 000250.58,    00.9937, 00.0550, 00.0469,    
 0005.624756, 000541,    -00504, -08182, 000295,    -00433.91, -08163.25, 000275.24,    00.9943, 00.0535, 00.0499,    
 0005.625732, 000541,    -00546, -08213, 000264,    -00415.60, -08171.61, 000263.54,    00.9953, 00.0513, 00.0485,    
 0005.626953, 000897,    -00560, -08201, 000209,    -00442.22, -08192.69, 000273.95,    00.9979, 00.0545, 00.0498,    
 0005.627930, 000542,    -00558, -08197, 000217,    -00475.66, -08200.98, 000270.37,    00.9989, 00.0586, 00.0493,    
 0005.628906, 000541,    -00596, -08207, 000235,    -00495.25, -08201.10, 000231.95,    00.9989, 00.0610, 00.0447,    
 0005.629883, 000540,    -00624, -08206, 000272,    -00496.95, -08167.56, 000240.11,    00.9948, 00.0612, 00.0457,    
 0005.630859, 000542,    -00608, -08190, 000292,    -00504.05, -08133.54, 000251.80,    00.9907, 00.0621, 00.0471,    
 0005.631836, 000541,    -00635, -08174, 000252,    -00533.69, -08143.36, 000273.13,    00.9919, 00.0657, 00.0497,    
 0005.632812, 000598,    -00674, -08192, 000257,    -00520.86, -08157.44, 000285.94,    00.9936, 00.0641, 00.0512,    
 0005.633789, 000541,    -00670, -08236, 000298,    -00521.32, -08185.23, 000288.64,    00.9970, 00.0642, 00.0515,    
 0005.634766, 000540,    -00618, -08250, 000281,    -00557.67, -08211.93, 000263.05,    01.0002, 00.0686, 00.0484,    
 0005.635742, 000541,    -00608, -08216, 000262,    -00570.14, -08202.17, 000217.92,    00.9990, 00.0701, 00.0430,    
 0005.636963, 000889,    -00648, -08175, 000276,    -00570.03, -08198.35, 000225.62,    00.9986, 00.0701, 00.0439,    
 0005.637939, 000541,    -00672, -08178, 000245,    -00603.20, -08206.16, 000240.76,    00.9995, 00.0742, 00.0458,    
 0005.638916, 000541,    -00651, -08202, 000210,    -00627.11, -08205.26, 000270.51,    00.9994, 00.0771, 00.0493,    
 0005.639893, 000542,    -00624, -08203, 000251,    -00613.92, -08192.09, 000286.54,    00.9978, 00.0755, 00.0513,    
 0005.640869, 000541,    -00634, -08192, 000248,    -00636.46, -08178.96, 000252.97,    00.9962, 00.0782, 00.0472,    
 0005.641846, 000540,    -00634, -08189, 000189,    -00668.41, -08193.92, 000255.82,    00.9980, 00.0821, 00.0476,    
 0005.642822, 000592,    -00624, -08200, 000229,    -00664.26, -08230.14, 000288.92,    01.0025, 00.0816, 00.0516,    
 0005.643799, 000541,    -00610, -08220, 000294,    -00620.54, -08241.42, 000275.08,    01.0038, 00.0763, 00.0499,    
 0005.644775, 000541,    -00617, -08224, 000303,    -00612.26, -08213.19, 000260.04,    01.0004, 00.0753, 00.0481,    
 0005.645752, 000541,    -00627, -08217, 000308,    -00645.37, -08179.63, 000272.46,    00.9963, 00.0793, 00.0496,    
 0005.646729, 000887,    -00602, -08195, 000250,    -00664.20, -08182.39, 000246.59,    00.9966, 00.0816, 00.0465,    
 0005.647949, 000542,    -00594, -08190, 000192,    -00645.60, -08202.23, 000216.81,    00.9991, 00.0793, 00.0429,    
 0005.648926, 000542,    -00592, -08216, 000226,    -00622.40, -08203.32, 000250.62,    00.9992, 00.0765, 00.0469,    
 0005.649902, 000542,    -00582, -08212, 000252,    -00629.81, -08194.47, 000248.19,    00.9981, 00.0774, 00.0467,    
 0005.650879, 000541,    -00608, -08206, 000285,    -00629.38, -08192.23, 000200.51,    00.9978, 00.0774, 00.0409,    
 0005.651855, 000540,    -00608, -08212, 000277,    -00620.76, -08201.64, 000234.82,    00.9990, 00.0763, 00.0451,    
 0005.652832, 000592,    -00579, -08216, 000222,    -00608.46, -08218.33, 000287.90,    01.0010, 00.0748, 00.0514,    
 0005.653809, 000542,    -00561, -08228, 000198,    -00613.27, -08221.80, 000293.52,    01.0014, 00.0754, 00.0521,    
 0005.654785, 000546,    -00566, -08210, 000180,    -00620.55, -08215.83, 000295.39,    01.0007, 00.0763, 00.0523,    
 0005.655762, 000543,    -00579, -08180, 000189,    -00599.22, -08197.08, 000245.73,    00.9984, 00.0737, 00.0464,    
 0005.656738, 000894,    -00606, -08200, 000245,    -00592.79, -08193.03, 000198.13,    00.9979, 00.0729, 00.0406,    
 0005.657959, 000541,    -00618, -08192, 000212,    -00591.65, -08214.34, 000226.30,    01.0005, 00.0728, 00.0440,    
 0005.658936, 000540,    -00589, -08185, 000185,    -00583.39, -08210.49, 000246.81,    01.0001, 00.0718, 00.0465,    
 0005.659912, 000542,    -00579, -08197, 000211,    -00604.63, -08205.30, 000273.18,    00.9994, 00.0743, 00.0497,    
 0005.660889, 000542,    -00567, -08167, 000205,    -00603.90, -08209.47, 000265.28,    00.9999, 00.0743, 00.0487,    
 0005.661865, 000541,    -00542, -08176, 000234,    -00578.89, -08212.10, 000219.55,    01.0003, 00.0712, 00.0432,    
 0005.662842, 000601,    -00531, -08188, 000248,    -00563.19, -08221.47, 000200.42,    01.0014, 00.0693, 00.0409,    
 0005.663818, 000542,    -00545, -08152, 000261,    -00566.93, -08205.34, 000186.84,    00.9994, 00.0697, 00.0393,    
 0005.664795, 000540,    -00542, -08127, 000269,    -00577.11, -08179.19, 000195.84,    00.9962, 00.0710, 00.0404,    
 0005.665771, 000540,    -00508, -08125, 000256,    -00597.90, -08194.54, 000242.96,    00.9981, 00.0735, 00.0460,    
 0005.666748, 000969,    -00483, -08148, 000235,    -00605.49, -08187.06, 000215.73,    00.9972, 00.0745, 00.0428,    
 0005.667969, 000540,    -00477, -08163, 000241,    -00579.18, -08180.85, 000194.07,    00.9964, 00.0712, 00.0402,    
 0005.668945, 000541,    -00489, -08150, 000274,    -00569.21, -08190.09, 000216.97,    00.9976, 00.0700, 00.0429,    
 0005.669922, 000544,    -00479, -08144, 000265,    -00557.60, -08164.57, 000212.99,    00.9945, 00.0686, 00.0424,    
 0005.670898, 000541,    -00455, -08155, 000217,    -00535.08, -08171.77, 000236.86,    00.9953, 00.0659, 00.0453,    
 0005.671875, 000540,    -00464, -08173, 000205,    -00524.66, -08181.64, 000247.72,    00.9965, 00.0646, 00.0466,    
 0005.672852, 000606,    -00471, -08179, 000212,    -00535.09, -08152.05, 000257.68,    00.9929, 00.0659, 00.0478,    
 0005.673828, 000543,    -00493, -08172, 000231,    -00531.81, -08131.94, 000263.72,    00.9905, 00.0655, 00.0485,    
 0005.674805, 000540,    -00505, -08171, 000292,    -00503.39, -08131.06, 000253.61,    00.9904, 00.0620, 00.0473,    
 0005.675781, 000541,    -00487, -08174, 000333,    -00482.56, -08150.77, 000237.94,    00.9928, 00.0595, 00.0454,    
 0005.676758, 000893,    -00515, -08171, 000335,    -00478.27, -08163.47, 000244.77,    00.9943, 00.0589, 00.0462,    
 0005.677734, 000542,    -00533, -08176, 000304,    -00489.19, -08153.05, 000273.00,    00.9931, 00.0603, 00.0496,    
 0005.678955, 000540,    -00496, -08166, 000260,    -00481.12, -08148.39, 000265.36,    00.9925, 00.0593, 00.0487,    
 0005.679932, 000539,    -00454, -08163, 000280,    -00460.90, -08157.70, 000226.27,    00.9936, 00.0568, 00.0440,    
 0005.680908, 000541,    -00422, -08139, 000278,    -00467.52, -08172.09, 000217.44,    00.9954, 00.0576, 00.0430,    
 0005.681885, 000540,    -00410, -08099, 000233,    -00472.14, -08175.58, 000223.49,    00.9958, 00.0582, 00.0437,    
 0005.682861, 000594,    -00393, -08119, 000237,    -00488.63, -08168.73, 000239.34,    00.9950, 00.0602, 00.0456,    
 0005.683838, 000541,    -00378, -08117, 000239,    -00496.31, -08166.90, 000289.38,    00.9947, 00.0611, 00.0516,    
 0005.684814, 000563,    -00390, -08092, 000226,    -00479.46, -08167.89, 000321.77,    00.9949, 00.0591, 00.0555,    
 0005.685791, 000539,    -00398, -08119, 000246,    -00500.83, -08164.47, 000321.92,    00.9945, 00.0617, 00.0555,    
 0005.686768, 000892,    -00418, -08163, 000238,    -00513.97, -08168.54, 000294.85,    00.9950, 00.0633, 00.0523,    
 0005.687744, 000542,    -00419, -08173, 000222,    -00481.76, -08160.43, 000257.32,    00.9940, 00.0594, 00.0478,    
 0005.688965, 000545,    -00405, -08153, 000228,    -00445.80, -08157.82, 000273.15,    00.9936, 00.0550, 00.0497,    
 0005.689941, 000544,    -00395, -08116, 000225,    -00418.55, -08137.31, 000270.57,    00.9911, 00.0517, 00.0493,    
