 Atime,       Adur,      Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0003.377197, 000541,    008048, 000999, -00014,    008084.77, 000978.88, -00061.26,    -0.1192, -0.9853, 00.0095,    
 0003.378174, 000541,    008033, 000997, -00026,    008080.47, 000968.57, -00059.75,    -0.1180, -0.9848, 00.0096,    
 0003.379395, 000543,    008019, 001014, -00025,    008065.32, 000976.84, -00041.84,    -0.1190, -0.9830, 00.0118,    
 0003.380371, 000541,    008011, 001043, -00079,    008061.79, 001006.03, -00023.70,    -0.1225, -0.9825, 00.0140,    
 0003.381348, 000541,    008012, 001025, -00082,    008056.71, 001017.07, -00018.28,    -0.1239, -0.9819, 00.0146,    
 0003.382324, 000540,    008024, 000984, -00034,    008066.74, 001002.48, -00035.82,    -0.1221, -0.9831, 00.0125,    
 0003.383301, 000850,    008060, 000954, -00055,    008091.22, 000997.42, -00073.11,    -0.1215, -0.9861, 00.0080,    
 0003.384277, 000541,    008081, 000954, -00112,    008086.91, 000994.93, -00084.54,    -0.1212, -0.9856, 00.0067,    
 0003.385254, 000541,    008089, 000966, -00142,    008068.91, 000987.80, -00031.52,    -0.1203, -0.9834, 00.0130,    
 0003.386230, 000541,    008069, 000980, -00138,    008047.58, 000997.49, -00024.59,    -0.1215, -0.9808, 00.0139,    
 0003.387207, 000541,    008064, 001003, -00093,    008035.60, 000995.96, -00035.77,    -0.1213, -0.9793, 00.0125,    
 0003.388184, 000620,    008067, 000995, -00073,    008024.73, 001009.89, -00035.68,    -0.1230, -0.9780, 00.0125,    
 0003.389404, 000548,    008072, 001002, -00085,    008019.09, 001033.52, -00080.95,    -0.1259, -0.9773, 00.0071,    
 0003.390381, 000543,    008086, 001029, -00044,    008021.22, 001018.67, -00082.68,    -0.1241, -0.9776, 00.0069,    
 0003.391357, 000541,    008080, 001015, -00030,    008032.22, 000984.96, -00042.27,    -0.1200, -0.9789, 00.0117,    
 0003.392334, 000541,    008041, 000994, -00010,    008061.92, 000960.53, -00058.87,    -0.1170, -0.9826, 00.0098,    
 0003.393311, 000850,    008035, 000989, -00041,    008078.62, 000961.09, -00105.28,    -0.1171, -0.9846, 00.0042,    
 0003.394287, 000541,    008045, 000982, -00072,    008084.53, 000971.34, -00129.24,    -0.1183, -0.9853, 00.0013,    
 0003.395264, 000545,    008039, 000979, -00069,    008067.23, 000982.98, -00124.77,    -0.1197, -0.9832, 00.0018,    
 0003.396240, 000544,    008044, 000986, -00073,    008062.67, 001001.90, -00086.84,    -0.1220, -0.9826, 00.0064,    
 0003.397217, 000541,    008060, 000980, -00069,    008065.08, 000994.91, -00070.09,    -0.1212, -0.9829, 00.0084,    
 0003.398193, 000541,    008077, 001003, -00074,    008069.42, 001000.81, -00080.01,    -0.1219, -0.9835, 00.0072,    
 0003.399170, 000554,    008067, 001034, -00107,    008080.85, 001023.61, -00046.90,    -0.1247, -0.9849, 00.0112,    
 0003.400391, 000542,    008047, 001007, -00088,    008075.27, 001011.80, -00036.22,    -0.1232, -0.9842, 00.0125,    
 0003.401367, 000542,    008052, 000997, -00010,    008042.82, 000994.28, -00019.30,    -0.1211, -0.9802, 00.0145,    
 0003.402344, 000540,    008070, 001032, -00012,    008038.43, 000990.92, -00044.59,    -0.1207, -0.9797, 00.0115,    
 0003.403320, 000851,    008068, 001041, -00032,    008047.21, 000986.16, -00069.77,    -0.1201, -0.9808, 00.0084,    
 0003.404297, 000542,    008062, 001017, -00040,    008042.58, 000984.30, -00066.73,    -0.1199, -0.9802, 00.0088,    
 0003.405273, 000540,    008050, 000994, -00056,    008046.83, 000990.24, -00069.80,    -0.1206, -0.9807, 00.0084,    
 0003.406250, 000541,    008019, 000990, -00030,    008059.41, 000985.31, -00065.74,    -0.1200, -0.9822, 00.0089,    
 0003.407227, 000541,    008015, 001008, -00010,    008072.48, 001004.62, -00068.75,    -0.1224, -0.9838, 00.0086,    
 0003.408203, 000541,    008024, 001007, -00022,    008063.33, 001030.10, -00094.90,    -0.1255, -0.9827, 00.0054,    
 0003.409180, 000543,    008050, 001009, -00027,    008046.66, 001007.54, -00077.98,    -0.1227, -0.9807, 00.0075,    
 0003.410156, 000542,    008080, 001037, -00054,    008051.41, 000999.91, -00013.53,    -0.1218, -0.9813, 00.0152,    
 0003.411377, 000540,    008080, 001040, -00074,    008066.74, 001029.41, -00016.35,    -0.1254, -0.9831, 00.0149,    
 0003.412354, 000540,    008067, 001004, -00056,    008065.11, 001036.29, -00033.54,    -0.1262, -0.9829, 00.0128,    
 0003.413330, 000853,    008071, 000979, -00035,    008060.30, 001015.48, -00040.13,    -0.1237, -0.9824, 00.0120,    
 0003.414307, 000564,    008069, 000998, -00023,    008050.63, 000996.27, -00052.92,    -0.1213, -0.9812, 00.0105,    
 0003.415283, 000541,    008058, 001017, -00034,    008025.34, 000993.40, -00031.22,    -0.1210, -0.9781, 00.0131,    
 0003.416260, 000542,    008061, 001020, -00064,    008022.76, 001008.69, -00015.45,    -0.1229, -0.9778, 00.0150,    
 0003.417236, 000541,    008074, 001018, -00076,    008031.15, 001008.05, -00026.49,    -0.1228, -0.9788, 00.0136,    
 0003.418213, 000540,    008086, 001034, -00094,    008053.55, 001010.20, -00031.91,    -0.1230, -0.9815, 00.0130,    
 0003.419189, 000549,    008090, 001046, -00135,    008078.87, 001033.87, -00056.08,    -0.1259, -0.9846, 00.0101,    
 0003.420166, 000541,    008089, 001053, -00105,    008079.07, 001036.70, -00073.45,    -0.1263, -0.9846, 00.0080,    
 0003.421387, 000540,    008086, 001058, -00042,    008068.54, 001007.59, -00058.07,    -0.1227, -0.9834, 00.0098,    
 0003.422363, 000541,    008069, 001045, 000000,    008071.84, 000987.81, -00039.70,    -0.1203, -0.9838, 00.0121,    
 0003.423340, 000852,    008038, 001032, -00038,    008069.53, 001004.27, -00029.82,    -0.1223, -0.9835, 00.0132,    
 0003.424316, 000541,    008035, 001011, -00098,    008059.83, 001019.99, -00040.18,    -0.1242, -0.9823, 00.0120,    
 0003.425293, 000541,    008039, 000985, -00050,    008061.88, 001021.76, -00064.99,    -0.1245, -0.9825, 00.0090,    
 0003.426270, 000541,    008036, 000970, -00025,    008072.04, 001019.11, -00074.05,    -0.1241, -0.9838, 00.0079,    
 0003.427246, 000541,    008029, 000962, -00073,    008081.04, 001031.11, -00088.79,    -0.1256, -0.9849, 00.0062,    
 0003.428223, 000540,    008049, 000958, -00070,    008083.69, 001039.52, -00122.06,    -0.1266, -0.9852, 00.0022,    
 0003.429199, 000549,    008080, 000977, -00036,    008082.80, 001044.04, -00095.76,    -0.1272, -0.9851, 00.0053,    
 0003.430176, 000546,    008091, 000993, -00065,    008080.50, 001047.14, -00043.47,    -0.1275, -0.9848, 00.0116,    
 0003.431396, 000541,    008096, 000985, -00120,    008066.86, 001035.26, -00010.52,    -0.1261, -0.9832, 00.0156,    
 0003.432373, 000541,    008071, 000955, -00082,    008041.51, 001023.02, -00043.09,    -0.1246, -0.9801, 00.0116,    
 0003.433350, 000854,    008049, 000946, 000003,    008039.19, 001004.28, -00091.41,    -0.1223, -0.9798, 00.0058,    
 0003.434326, 000543,    008050, 000989, 000028,    008042.69, 000982.65, -00049.69,    -0.1197, -0.9802, 00.0109,    
 0003.435303, 000540,    008055, 000990, 000001,    008040.47, 000970.49, -00028.19,    -0.1182, -0.9799, 00.0134,    
 0003.436279, 000542,    008042, 000948, -00018,    008034.76, 000963.49, -00067.37,    -0.1174, -0.9792, 00.0087,    
 0003.437256, 000541,    008038, 000939, -00001,    008051.23, 000959.73, -00063.61,    -0.1169, -0.9812, 00.0092,    
 0003.438232, 000540,    008054, 000941, 000000,    008076.71, 000974.95, -00034.47,    -0.1188, -0.9844, 00.0127,    
 0003.439209, 000550,    008056, 000947, -00008,    008085.33, 000987.52, -00057.74,    -0.1203, -0.9854, 00.0099,    
 0003.440186, 000541,    008050, 000958, 000037,    008088.74, 000980.38, -00101.00,    -0.1194, -0.9858, 00.0047,    
 0003.441162, 000540,    008022, 000951, 000099,    008066.92, 000955.19, -00065.90,    -0.1163, -0.9832, 00.0089,    
 0003.442383, 000541,    008021, 000918, 000077,    008047.97, 000947.08, 000006.63,    -0.1154, -0.9809, 00.0176,    
 0003.443359, 000851,    008025, 000934, -00020,    008048.34, 000982.10, 000026.61,    -0.1196, -0.9809, 00.0200,    
 0003.444336, 000542,    008022, 000984, -00052,    008051.93, 000982.96, 000002.92,    -0.1197, -0.9813, 00.0172,    
 0003.445312, 000540,    008044, 000989, -00016,    008041.11, 000948.62, -00013.03,    -0.1155, -0.9800, 00.0153,    
 0003.446289, 000540,    008061, 000954, -00019,    008038.22, 000941.34, 000000.79,    -0.1147, -0.9797, 00.0169,    
 0003.447266, 000541,    008062, 000930, -00017,    008051.81, 000942.76, 000001.27,    -0.1148, -0.9813, 00.0170,    
 0003.448242, 000541,    008062, 000967, 000003,    008053.65, 000948.16, -00005.26,    -0.1155, -0.9815, 00.0162,    
 0003.449219, 000542,    008065, 001002, -00005,    008048.95, 000958.24, 000031.66,    -0.1167, -0.9810, 00.0206,    
 0003.450195, 000544,    008056, 000989, -00033,    008026.12, 000953.10, 000081.25,    -0.1161, -0.9782, 00.0266,    
 0003.451172, 000541,    008041, 000977, -00044,    008025.59, 000926.50, 000060.75,    -0.1128, -0.9781, 00.0241,    
 0003.452393, 000541,    008041, 000986, -00032,    008029.17, 000940.79, -00020.64,    -0.1146, -0.9786, 00.0143,    
 0003.453369, 000853,    008064, 001009, -00034,    008027.39, 000983.14, -00047.16,    -0.1197, -0.9783, 00.0112,    
 0003.454346, 000542,    008061, 001028, -00048,    008046.10, 000988.13, -00017.64,    -0.1204, -0.9806, 00.0147,    
 0003.455322, 000541,    008067, 001040, -00033,    008060.46, 000960.43, -00020.40,    -0.1170, -0.9824, 00.0144,    
 0003.456299, 000542,    008098, 001051, -00052,    008062.01, 000942.52, -00019.38,    -0.1148, -0.9826, 00.0145,    
 0003.457275, 000540,    008094, 001033, -00125,    008062.64, 000974.65, -00005.05,    -0.1187, -0.9826, 00.0162,    
 0003.458252, 000540,    008092, 001025, -00174,    008065.68, 001004.35, -00014.92,    -0.1223, -0.9830, 00.0150,    
 0003.459229, 000544,    008109, 001031, -00232,    008059.14, 000994.20, -00042.15,    -0.1211, -0.9822, 00.0118,    
 0003.460205, 000541,    008124, 001020, -00255,    008048.11, 000984.86, -00055.35,    -0.1200, -0.9809, 00.0102,    
 0003.461182, 000541,    008101, 000998, -00195,    008049.15, 000992.51, -00048.24,    -0.1209, -0.9810, 00.0110,    
 0003.462158, 000541,    008055, 001013, -00147,    008068.13, 001011.78, -00051.82,    -0.1232, -0.9833, 00.0106,    
 0003.463379, 000855,    008060, 001050, -00111,    008065.51, 001028.11, -00064.46,    -0.1252, -0.9830, 00.0091,    
 0003.464355, 000557,    008080, 001051, -00074,    008070.72, 001038.40, -00052.34,    -0.1265, -0.9836, 00.0105,    
 0003.465332, 000543,    008060, 001051, -00049,    008095.94, 001047.68, -00067.87,    -0.1276, -0.9867, 00.0087,    
 0003.466309, 000541,    008061, 001041, -00053,    008091.97, 001032.78, -00127.46,    -0.1258, -0.9862, 00.0015,    
 0003.467285, 000541,    008086, 001033, -00068,    008090.21, 001026.22, -00166.49,    -0.1250, -0.9860, -0.0032,    
 0003.468262, 000540,    008077, 001064, -00074,    008103.90, 001031.88, -00212.26,    -0.1257, -0.9877, -0.0087,    
 0003.469238, 000548,    008080, 001091, -00101,    008115.73, 001024.02, -00228.94,    -0.1247, -0.9891, -0.0107,    
 0003.470215, 000542,    008067, 001089, -00093,    008095.91, 001007.24, -00177.06,    -0.1227, -0.9867, -0.0045,    
 0003.471191, 000540,    008058, 001073, -00033,    008057.43, 001020.84, -00134.86,    -0.1243, -0.9820, 00.0006,    
 0003.472168, 000541,    008064, 001059, 000013,    008061.66, 001051.94, -00102.42,    -0.1281, -0.9825, 00.0045,    
 0003.473389, 000850,    008037, 001032, -00013,    008077.59, 001052.37, -00070.32,    -0.1282, -0.9845, 00.0084,    
 0003.474365, 000542,    008055, 001025, -00023,    008060.74, 001051.83, -00048.88,    -0.1281, -0.9824, 00.0110,    
 0003.475342, 000540,    008066, 001023, -00016,    008061.66, 001043.06, -00051.52,    -0.1270, -0.9825, 00.0106,    
 0003.476318, 000540,    008042, 001025, -00004,    008081.78, 001036.15, -00062.89,    -0.1262, -0.9850, 00.0093,    
 0003.477295, 000541,    008058, 001059, 000010,    008073.93, 001062.03, -00066.38,    -0.1294, -0.9840, 00.0088,    
 0003.478271, 000541,    008078, 001051, -00034,    008076.48, 001083.96, -00087.90,    -0.1320, -0.9843, 00.0063,    
 0003.479248, 000544,    008082, 000999, -00049,    008065.92, 001080.65, -00080.57,    -0.1316, -0.9830, 00.0071,    
 0003.480225, 000541,    008070, 000986, -00040,    008058.62, 001065.67, -00030.56,    -0.1298, -0.9821, 00.0132,    
 0003.481201, 000540,    008047, 000974, -00043,    008063.31, 001052.39, 000006.94,    -0.1282, -0.9827, 00.0177,    
 0003.482178, 000542,    008028, 000932, -00045,    008040.47, 001027.88, -00015.41,    -0.1252, -0.9799, 00.0150,    
 0003.483398, 000854,    008016, 000930, -00043,    008054.75, 001020.22, -00024.16,    -0.1243, -0.9817, 00.0139,    
 0003.484375, 000541,    008033, 000931, -00032,    008063.35, 001016.83, -00018.57,    -0.1239, -0.9827, 00.0146,    
 0003.485352, 000541,    008028, 000955, -00021,    008042.97, 001017.26, -00008.77,    -0.1239, -0.9802, 00.0158,    
 0003.486328, 000540,    008016, 000984, -00013,    008055.57, 001044.50, 000002.63,    -0.1272, -0.9818, 00.0171,    
 0003.487305, 000540,    008029, 000953, -00029,    008071.45, 001036.14, -00034.08,    -0.1262, -0.9837, 00.0127,    
 0003.488281, 000619,    008026, 000931, -00022,    008073.84, 000991.42, -00046.15,    -0.1208, -0.9840, 00.0113,    
 0003.489258, 000542,    008030, 000950, 000025,    008063.14, 000979.94, -00037.37,    -0.1194, -0.9827, 00.0123,    
 0003.490234, 000540,    008044, 000963, 000031,    008043.90, 000969.77, -00038.50,    -0.1181, -0.9804, 00.0122,    
 0003.491211, 000542,    008031, 000966, 000013,    008028.06, 000935.24, -00039.13,    -0.1139, -0.9784, 00.0121,    
 0003.492188, 000541,    007996, 000957, 000017,    008017.58, 000934.02, -00036.38,    -0.1138, -0.9771, 00.0125,    
 0003.493164, 000851,    007983, 000971, 000013,    008030.85, 000935.57, -00026.39,    -0.1140, -0.9788, 00.0137,    
 0003.494385, 000541,    008008, 000991, 000042,    008026.30, 000956.34, -00016.03,    -0.1165, -0.9782, 00.0149,    
 0003.495361, 000540,    008014, 000955, 000027,    008016.22, 000980.11, -00008.62,    -0.1194, -0.9770, 00.0158,    
 0003.496338, 000533,    007990, 000940, -00011,    008026.37, 000953.89, -00021.79,    -0.1162, -0.9782, 00.0142,    
 0003.497314, 000541,    008025, 000930, -00032,    008023.88, 000935.37, -00016.25,    -0.1139, -0.9779, 00.0149,    
 0003.498291, 000541,    008063, 000936, -00061,    008027.93, 000950.97, 000021.43,    -0.1158, -0.9784, 00.0194,    
 0003.499268, 000552,    008043, 000981, -00036,    008039.71, 000962.23, 000025.22,    -0.1172, -0.9798, 00.0199,    
 0003.500244, 000543,    008056, 000987, -00025,    008029.36, 000965.17, 000009.47,    -0.1176, -0.9786, 00.0180,    
 0003.501221, 000538,    008088, 000960, -00040,    008001.80, 000957.69, 000011.78,    -0.1166, -0.9752, 00.0182,    
 0003.502197, 000540,    008064, 000933, -00052,    007992.36, 000968.69, 000007.25,    -0.1180, -0.9741, 00.0177,    
 0003.503174, 000853,    008053, 000936, -00036,    008014.05, 000984.46, 000030.19,    -0.1199, -0.9767, 00.0205,    
 0003.504395, 000542,    008076, 000964, -00018,    008020.19, 000954.52, 000016.94,    -0.1163, -0.9775, 00.0189,    
 0003.505371, 000541,    008060, 000966, -00041,    008001.28, 000942.44, -00015.37,    -0.1148, -0.9752, 00.0150,    
 0003.506348, 000540,    008035, 000959, -00062,    008030.66, 000934.56, -00033.51,    -0.1138, -0.9787, 00.0128,    
 0003.507324, 000541,    008035, 000947, -00059,    008061.91, 000939.73, -00057.80,    -0.1145, -0.9826, 00.0099,    
 0003.508301, 000540,    008025, 000939, -00056,    008044.78, 000976.63, -00037.25,    -0.1190, -0.9805, 00.0123,    
 0003.509277, 000546,    008002, 000962, -00075,    008054.61, 000981.27, -00028.97,    -0.1195, -0.9817, 00.0133,    
 0003.510254, 000541,    008006, 000967, -00090,    008079.91, 000958.84, -00042.47,    -0.1168, -0.9847, 00.0117,    
 0003.511230, 000541,    008028, 000949, -00095,    008059.20, 000936.49, -00053.35,    -0.1141, -0.9822, 00.0104,    
 0003.512207, 000541,    008043, 000948, -00081,    008049.86, 000939.18, -00040.76,    -0.1144, -0.9811, 00.0119,    
 0003.513184, 000849,    008072, 000957, -00063,    008069.16, 000962.50, -00026.43,    -0.1172, -0.9834, 00.0136,    
 0003.514160, 000542,    008076, 000950, -00054,    008056.17, 000963.90, -00045.84,    -0.1174, -0.9818, 00.0113,    
 0003.515381, 000541,    008056, 000928, -00052,    008035.66, 000957.45, -00063.19,    -0.1166, -0.9793, 00.0092,    
 0003.516357, 000542,    008071, 000922, -00057,    008036.35, 000946.91, -00060.61,    -0.1153, -0.9794, 00.0095,    
 0003.517334, 000540,    008077, 000949, -00055,    008028.94, 000940.39, -00058.04,    -0.1145, -0.9785, 00.0099,    
 0003.518311, 000540,    008063, 000968, -00076,    008010.74, 000959.80, -00073.97,    -0.1169, -0.9763, 00.0079,    
 0003.519287, 000546,    008064, 000961, -00070,    008015.07, 000963.92, -00086.20,    -0.1174, -0.9768, 00.0065,    
 0003.520264, 000542,    008044, 000968, -00037,    008033.68, 000949.24, -00089.34,    -0.1156, -0.9791, 00.0061,    
 0003.521240, 000541,    008055, 000974, -00069,    008046.41, 000948.90, -00077.45,    -0.1156, -0.9807, 00.0075,    
 0003.522217, 000541,    008070, 001001, -00112,    008070.66, 000957.31, -00063.37,    -0.1166, -0.9836, 00.0092,    
 0003.523193, 000855,    008080, 001011, -00086,    008074.13, 000952.62, -00056.43,    -0.1160, -0.9840, 00.0100,    
 0003.524170, 000541,    008134, 000998, -00081,    008058.89, 000935.46, -00055.27,    -0.1139, -0.9822, 00.0102,    
 0003.525391, 000541,    008124, 000994, -00133,    008072.47, 000931.68, -00060.89,    -0.1135, -0.9838, 00.0095,    
 0003.526367, 000541,    008099, 000984, -00130,    008077.92, 000954.86, -00060.61,    -0.1163, -0.9845, 00.0095,    
 0003.527344, 000540,    008084, 001003, -00137,    008066.55, 000971.39, -00079.33,    -0.1183, -0.9831, 00.0073,    
 0003.528320, 000540,    008066, 001036, -00167,    008067.36, 000966.91, -00076.13,    -0.1178, -0.9832, 00.0077,    
 0003.529297, 000546,    008051, 001022, -00113,    008050.63, 000973.74, -00049.78,    -0.1186, -0.9812, 00.0108,    
 0003.530273, 000541,    008072, 001001, -00083,    008060.07, 000979.19, -00076.68,    -0.1193, -0.9823, 00.0076,    
 0003.531250, 000541,    008078, 001019, -00061,    008072.73, 001002.12, -00111.65,    -0.1221, -0.9839, 00.0034,    
 0003.532227, 000541,    008014, 001034, -00045,    008079.78, 001010.95, -00089.02,    -0.1231, -0.9847, 00.0061,    
 0003.533203, 000856,    008035, 001059, -00030,    008123.20, 001001.23, -00083.76,    -0.1220, -0.9900, 00.0068,    
 0003.534180, 000544,    008065, 001059, 000058,    008113.86, 000999.08, -00123.64,    -0.1217, -0.9889, 00.0020,    
 0003.535156, 000540,    008021, 001053, 000060,    008091.53, 000991.94, -00117.57,    -0.1208, -0.9862, 00.0027,    
 0003.536377, 000543,    008015, 001062, -00026,    008077.72, 001008.90, -00121.52,    -0.1229, -0.9845, 00.0022,    
 0003.537354, 000540,    008059, 001049, -00043,    008062.59, 001036.75, -00144.59,    -0.1263, -0.9826, -0.0006,    
 0003.538330, 000540,    008104, 001043, -00061,    008051.10, 001025.39, -00098.65,    -0.1249, -0.9812, 00.0050,    
 0003.539307, 000548,    008122, 001043, -00040,    008069.72, 001008.51, -00072.89,    -0.1228, -0.9835, 00.0081,    
 0003.540283, 000542,    008103, 001026, -00003,    008075.29, 001023.62, -00053.47,    -0.1247, -0.9842, 00.0104,    
 0003.541260, 000542,    008076, 001012, -00039,    008022.80, 001035.70, -00040.07,    -0.1262, -0.9778, 00.0120,    
 0003.542236, 000541,    008054, 001043, -00055,    008040.64, 001056.35, -00028.05,    -0.1287, -0.9800, 00.0135,    
 0003.543213, 000855,    008058, 001064, -00066,    008065.59, 001056.50, 000043.39,    -0.1287, -0.9830, 00.0220,    
 0003.544189, 000542,    008059, 001038, -00044,    008029.37, 001051.21, 000043.32,    -0.1280, -0.9786, 00.0220,    
 0003.545166, 000541,    008075, 001009, -00019,    008025.34, 001057.77, -00028.45,    -0.1288, -0.9781, 00.0134,    
 0003.546387, 000540,    008086, 001000, -00020,    008062.62, 001045.97, -00042.23,    -0.1274, -0.9826, 00.0118,    
 0003.547363, 000541,    008039, 001013, -00016,    008099.08, 001040.40, -00056.48,    -0.1267, -0.9871, 00.0100,    
 0003.548340, 000540,    008012, 001020, -00003,    008112.14, 001040.00, -00038.21,    -0.1267, -0.9887, 00.0122,    
 0003.549316, 000542,    008019, 001007, -00009,    008094.72, 001025.41, -00007.28,    -0.1249, -0.9866, 00.0160,    
 0003.550293, 000541,    008054, 001020, -00046,    008071.77, 001013.82, -00037.57,    -0.1235, -0.9838, 00.0123,    
 0003.551270, 000562,    008060, 001049, -00023,    008053.50, 001039.94, -00050.41,    -0.1267, -0.9815, 00.0108,    
 0003.552246, 000542,    008050, 001038, 000007,    008056.71, 001057.13, -00058.31,    -0.1288, -0.9819, 00.0098,    
 0003.553223, 000851,    008082, 001031, -00029,    008058.03, 001035.29, -00039.69,    -0.1261, -0.9821, 00.0121,    
 0003.554199, 000541,    008086, 001019, -00040,    008071.70, 001011.18, -00019.19,    -0.1232, -0.9837, 00.0145,    
 0003.555176, 000539,    008068, 000989, -00029,    008080.65, 001003.36, -00020.20,    -0.1222, -0.9848, 00.0144,    
 0003.556396, 000542,    008058, 000995, -00037,    008041.65, 001013.86, -00017.25,    -0.1235, -0.9801, 00.0148,    
 0003.557373, 000541,    008053, 000992, -00004,    008019.72, 001019.17, -00006.32,    -0.1241, -0.9774, 00.0161,    
 0003.558350, 000540,    008061, 000998, -00007,    008026.27, 001008.09, -00011.26,    -0.1228, -0.9782, 00.0155,    
 0003.559326, 000544,    008057, 001010, -00036,    008055.59, 001018.80, -00042.10,    -0.1241, -0.9818, 00.0118,    
 0003.560303, 000541,    008039, 000989, -00035,    008060.19, 001042.00, -00023.09,    -0.1269, -0.9823, 00.0141,    
 0003.561279, 000541,    008029, 001001, -00046,    008051.37, 001032.17, 000001.07,    -0.1257, -0.9813, 00.0170,    
 0003.562256, 000541,    008032, 001043, -00043,    008077.24, 001026.64, -00029.32,    -0.1250, -0.9844, 00.0133,    
 0003.563232, 000852,    008012, 001039, -00021,    008079.25, 001017.04, -00038.19,    -0.1239, -0.9847, 00.0122,    
 0003.564209, 000542,    008005, 001009, -00013,    008063.02, 000992.27, -00028.67,    -0.1209, -0.9827, 00.0134,    
 0003.565186, 000541,    008019, 001033, -00023,    008053.96, 000997.99, -00035.12,    -0.1216, -0.9816, 00.0126,    
 0003.566162, 000540,    008035, 001043, -00039,    008049.48, 000996.42, -00008.12,    -0.1214, -0.9810, 00.0159,    
 0003.567383, 000546,    008045, 001020, -00034,    008055.96, 001001.80, -00011.09,    -0.1220, -0.9818, 00.0155,    
 0003.568359, 000542,    008043, 001024, -00028,    008052.42, 001012.08, -00035.21,    -0.1233, -0.9814, 00.0126,    
 0003.569336, 000549,    008031, 001030, -00058,    008037.24, 000995.20, -00034.84,    -0.1212, -0.9795, 00.0126,    
 0003.570312, 000542,    008020, 001015, -00095,    008028.69, 001005.44, -00045.04,    -0.1225, -0.9785, 00.0114,    
 0003.571289, 000541,    008037, 000992, -00104,    008031.32, 001039.63, -00043.74,    -0.1266, -0.9788, 00.0116,    
 0003.572266, 000540,    008047, 000982, -00064,    008015.22, 001035.22, -00026.09,    -0.1261, -0.9769, 00.0137,    
 0003.573242, 000853,    008059, 000968, -00045,    008010.34, 001009.29, -00019.90,    -0.1229, -0.9763, 00.0144,    
 0003.574219, 000542,    008045, 000979, -00049,    008022.50, 001028.38, -00028.67,    -0.1253, -0.9777, 00.0134,    
 0003.575195, 000540,    008004, 001005, -00036,    008035.26, 001036.13, -00041.94,    -0.1262, -0.9793, 00.0118,    
 0003.576172, 000533,    008006, 001001, -00011,    008042.89, 001016.57, -00037.23,    -0.1238, -0.9802, 00.0124,    
 0003.577393, 000541,    008048, 000999, -00028,    008041.35, 001019.51, -00032.13,    -0.1242, -0.9800, 00.0130,    
 0003.578369, 000541,    008091, 000978, -00070,    008032.48, 001023.62, -00057.48,    -0.1247, -0.9790, 00.0099,    
 0003.579346, 000620,    008093, 000961, -00083,    008024.64, 001010.08, -00088.33,    -0.1230, -0.9780, 00.0062,    
 0003.580322, 000541,    008074, 000982, -00093,    008039.56, 000990.66, -00095.81,    -0.1207, -0.9798, 00.0053,    
 0003.581299, 000541,    008106, 000991, -00082,    008049.06, 000982.47, -00062.72,    -0.1197, -0.9810, 00.0093,    
 0003.582275, 000540,    008123, 000964, -00091,    008060.36, 000970.62, -00047.69,    -0.1182, -0.9824, 00.0111,    
 0003.583252, 000852,    008082, 000963, -00088,    008049.30, 000979.49, -00051.76,    -0.1193, -0.9810, 00.0106,    
 0003.584229, 000542,    008066, 000986, -00067,    008015.99, 001000.95, -00041.40,    -0.1219, -0.9769, 00.0119,    
 0003.585205, 000541,    008090, 000977, -00059,    008019.08, 000997.20, -00021.23,    -0.1215, -0.9773, 00.0143,    
 0003.586182, 000541,    008095, 000989, -00067,    008055.02, 000995.40, -00036.08,    -0.1212, -0.9817, 00.0125,    
 0003.587158, 000540,    008073, 001007, -00113,    008090.65, 000978.40, -00072.04,    -0.1192, -0.9861, 00.0082,    
 0003.588379, 000620,    008045, 000994, -00120,    008091.40, 000964.76, -00083.65,    -0.1175, -0.9861, 00.0068,    
 0003.589355, 000551,    008056, 001013, -00110,    008075.12, 000982.93, -00092.37,    -0.1197, -0.9842, 00.0057,    
 0003.590332, 000539,    008076, 001015, -00104,    008101.39, 000990.94, -00083.57,    -0.1207, -0.9874, 00.0068,    
 0003.591309, 000541,    008043, 001004, -00069,    008114.19, 000969.05, -00090.67,    -0.1180, -0.9889, 00.0059,    
 0003.592285, 000541,    008044, 001008, -00091,    008079.18, 000968.99, -00088.21,    -0.1180, -0.9847, 00.0062,    
 0003.593262, 000850,    008070, 000992, -00077,    008065.87, 000988.31, -00070.77,    -0.1204, -0.9830, 00.0083,    
 0003.594238, 000542,    008059, 000983, -00034,    008085.42, 000980.83, -00063.48,    -0.1195, -0.9854, 00.0092,    
 0003.595215, 000541,    008041, 000995, -00048,    008088.66, 000990.95, -00069.74,    -0.1207, -0.9858, 00.0084,    
 0003.596191, 000541,    008029, 001001, -00072,    008069.44, 001005.91, -00107.52,    -0.1225, -0.9835, 00.0039,    
 0003.597168, 000540,    008052, 000996, -00108,    008046.13, 000995.05, -00113.27,    -0.1212, -0.9806, 00.0032,    
 0003.598389, 000541,    008074, 001000, -00138,    008055.70, 001010.74, -00105.55,    -0.1231, -0.9818, 00.0041,    
 0003.599365, 000554,    008075, 001010, -00142,    008072.48, 001012.36, -00101.35,    -0.1233, -0.9838, 00.0046,    
 0003.600342, 000541,    008082, 001012, -00129,    008045.60, 001003.33, -00073.18,    -0.1222, -0.9806, 00.0080,    
